method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,17501,1.750100,0.0001,0.124,9,3.395817e-11,1.835230e-11,3.368068e-22,10,6.145331e-14
cheb,18001,1.800100,0.0001,0.211,9,3.492828e-11,1.886989e-11,3.560726e-22,10,6.145331e-14
cheb,18501,1.850100,0.0001,0.129,9,3.590150e-11,1.938523e-11,3.757872e-22,10,6.145331e-14
cheb,19001,1.900100,0.0001,0.129,9,3.687206e-11,1.990169e-11,3.960772e-22,10,6.145331e-14
cheb,19501,1.950100,0.0001,0.129,9,3.784173e-11,2.041686e-11,4.168483e-22,10,6.145331e-14
cheb,20001,2.000100,0.0001,0.129,9,3.881251e-11,2.093201e-11,4.381489e-22,10,6.145331e-14
cheb,20501,2.050100,0.0001,0.135,9,3.978462e-11,2.143622e-11,4.595114e-22,10,6.145331e-14
cheb,21001,2.100100,0.0001,0.134,9,4.075429e-11,2.194196e-11,4.814498e-22,10,6.145331e-14
cheb,21501,2.150100,0.0001,0.140,9,4.172418e-11,2.244662e-11,5.038506e-22,10,6.145331e-14
cheb,22001,2.200100,0.0001,0.214,9,4.269474e-11,2.295197e-11,5.267930e-22,10,6.145331e-14
cheb,22501,2.250100,0.0001,0.140,9,4.366707e-11,2.345623e-11,5.501945e-22,10,6.145331e-14
cheb,23001,2.300100,0.0001,0.140,9,4.463852e-11,2.396269e-11,5.742103e-22,10,6.145331e-14
cheb,23501,2.350100,0.0001,0.134,9,4.560929e-11,2.446710e-11,5.986388e-22,10,6.145331e-14
cheb,24001,2.400100,0.0001,0.140,9,4.658118e-11,2.497256e-11,6.236286e-22,10,6.145331e-14
cheb,24501,2.450100,0.0001,0.256,9,4.754819e-11,2.547645e-11,6.490494e-22,10,6.145331e-14
cheb,25001,2.500100,0.0001,0.142,9,4.851897e-11,2.598163e-11,6.750453e-22,10,6.145331e-14
cheb,25501,2.550100,0.0001,0.258,9,4.948819e-11,2.648598e-11,7.015073e-22,10,6.145331e-14
cheb,26001,2.600100,0.0001,0.141,9,5.045653e-11,2.699061e-11,7.284932e-22,10,6.145331e-14
cheb,26501,2.650100,0.0001,0.297,9,5.142953e-11,2.749523e-11,7.559875e-22,10,6.145331e-14
cheb,27001,2.700100,0.0001,0.135,9,5.240164e-11,2.800028e-11,7.840155e-22,10,6.145331e-14
cheb,27501,2.750100,0.0001,0.129,9,5.337153e-11,2.850491e-11,8.125298e-22,10,6.145331e-14
cheb,28001,2.800100,0.0001,0.226,9,5.434053e-11,2.900957e-11,8.415552e-22,10,6.145331e-14
cheb,28501,2.850100,0.0001,0.235,9,5.531176e-11,2.951473e-11,8.711191e-22,10,6.145331e-14
cheb,29001,2.900100,0.0001,0.141,9,5.627943e-11,3.001911e-11,9.011467e-22,10,6.145331e-14
cheb,29501,2.950100,0.0001,0.147,9,5.724976e-11,3.052388e-11,9.317073e-22,10,6.145331e-14
cheb,30001,3.000100,0.0001,0.141,9,5.822387e-11,3.103061e-11,9.628988e-22,10,6.145331e-14
cheb,30501,3.050100,0.0001,0.139,9,5.919198e-11,3.153317e-11,9.943410e-22,10,6.145331e-14
cheb,31001,3.100100,0.0001,0.257,9,6.016343e-11,3.203839e-11,1.026459e-21,10,6.145331e-14
cheb,31501,3.150100,0.0001,0.153,9,6.113332e-11,3.254360e-11,1.059086e-21,10,6.145331e-14
cheb,32001,3.200100,0.0001,0.140,9,6.210432e-11,3.304798e-11,1.092169e-21,10,6.145331e-14
cheb,32501,3.250100,0.0001,0.134,9,6.307732e-11,3.355369e-11,1.125850e-21,10,6.145331e-14
cheb,33001,3.300100,0.0001,0.144,9,6.404721e-11,3.405935e-11,1.160040e-21,10,6.145331e-14
cheb,33501,3.350100,0.0001,0.249,9,6.501710e-11,3.456317e-11,1.194613e-21,10,6.145331e-14
cheb,34001,3.400100,0.0001,0.175,9,6.598699e-11,3.506789e-11,1.229757e-21,10,6.145331e-14
cheb,34501,3.450100,0.0001,0.271,9,6.695622e-11,3.557189e-11,1.265360e-21,10,6.145331e-14
cheb,35001,3.500100,0.0001,0.133,9,6.792900e-11,3.607499e-11,1.301405e-21,10,6.145331e-14
cheb,35501,3.550100,0.0001,0.141,9,6.889933e-11,3.658083e-11,1.338157e-21,10,6.145331e-14
cheb,36001,3.600100,0.0001,0.147,9,6.986900e-11,3.708648e-11,1.375407e-21,10,6.145331e-14
cheb,36501,3.650100,0.0001,0.206,9,7.083822e-11,3.759252e-11,1.413197e-21,10,6.145331e-14
cheb,37001,3.700100,0.0001,0.141,9,7.180812e-11,3.809794e-11,1.451453e-21,10,6.145331e-14
cheb,37501,3.750100,0.0001,0.141,9,7.278067e-11,3.860349e-11,1.490229e-21,10,6.145331e-14
cheb,38001,3.800100,0.0001,0.148,9,7.375300e-11,3.911006e-11,1.529597e-21,10,6.145331e-14
cheb,38501,3.850100,0.0001,0.151,9,7.472023e-11,3.961545e-11,1.569384e-21,10,6.145331e-14
cheb,39001,3.900100,0.0001,0.141,9,7.569345e-11,4.011931e-11,1.609559e-21,10,6.145331e-14
cheb,39501,3.950100,0.0001,0.147,9,7.666312e-11,4.062632e-11,1.650498e-21,10,6.145331e-14
cheb,40001,4.000100,0.0001,0.296,9,7.763301e-11,4.113331e-11,1.691949e-21,10,6.145331e-14
cheb,40501,4.050100,0.0001,0.134,9,7.860401e-11,4.165438e-11,1.735087e-21,10,6.145331e-14
cheb,41001,4.100100,0.0001,0.267,9,7.957590e-11,4.217591e-11,1.778807e-21,10,6.145331e-14
cheb,41501,4.150100,0.0001,0.256,9,8.054823e-11,4.270004e-11,1.823293e-21,10,6.145331e-14
cheb,42001,4.200100,0.0001,0.146,9,8.151746e-11,4.322036e-11,1.867999e-21,10,6.145331e-14
cheb,42501,4.250100,0.0001,0.141,9,8.248668e-11,4.374268e-11,1.913422e-21,10,6.145331e-14
cheb,43001,4.300100,0.0001,0.129,9,8.345635e-11,4.426475e-11,1.959368e-21,10,6.145331e-14
cheb,43501,4.350100,0.0001,0.119,9,8.442957e-11,4.478660e-11,2.005840e-21,10,6.145331e-14
cheb,44001,4.400100,0.0001,0.241,9,8.539813e-11,4.530920e-11,2.052923e-21,10,6.145331e-14
cheb,44501,4.450100,0.0001,0.147,9,8.637113e-11,4.583209e-11,2.100581e-21,10,6.145331e-14
cheb,45001,4.500100,0.0001,0.129,9,8.734125e-11,4.635419e-11,2.148711e-21,10,6.145331e-14
cheb,45501,4.550100,0.0001,0.375,9,8.831180e-11,4.687751e-11,2.197501e-21,10,6.145331e-14
cheb,46001,4.600100,0.0001,0.178,9,8.928036e-11,4.740027e-11,2.246786e-21,10,6.145331e-14
cheb,46501,4.650100,0.0001,0.291,9,9.025136e-11,4.792400e-11,2.296710e-21,10,6.145331e-14
cheb,47001,4.700100,0.0001,0.342,9,9.122481e-11,4.844658e-11,2.347071e-21,10,6.145331e-14
cheb,47501,4.750100,0.0001,0.171,9,9.219314e-11,4.897102e-11,2.398161e-21,10,6.145331e-14
cheb,48001,4.800100,0.0001,0.144,9,9.316170e-11,4.949401e-11,2.449657e-21,10,6.145331e-14
cheb,48501,4.850100,0.0001,0.134,9,9.413692e-11,5.001785e-11,2.501786e-21,10,6.145331e-14
cheb,49001,4.900100,0.0001,0.195,9,9.510437e-11,5.054094e-11,2.554386e-21,10,6.145331e-14
cheb,49501,4.950100,0.0001,0.135,9,9.607537e-11,5.106375e-11,2.607507e-21,10,6.145331e-14
cheb,50001,5.000100,0.0001,0.136,9,9.704726e-11,5.158792e-11,2.661313e-21,10,6.145331e-14
cheb,50501,5.050100,0.0001,0.231,9,9.801671e-11,5.211254e-11,2.715717e-21,10,6.145331e-14
cheb,51001,5.100100,0.0001,0.129,9,9.898726e-11,5.263560e-11,2.770507e-21,10,6.145331e-14
cheb,51501,5.150100,0.0001,0.129,9,9.995738e-11,5.316034e-11,2.826022e-21,10,6.145331e-14
cheb,52001,5.200100,0.0001,0.225,9,1.009268e-10,5.368391e-11,2.881962e-21,10,6.145331e-14
cheb,52501,5.250100,0.0001,0.145,9,1.018969e-10,5.420766e-11,2.938470e-21,10,6.145331e-14
cheb,53001,5.300100,0.0001,0.129,9,1.028664e-10,5.473045e-11,2.995423e-21,10,6.145331e-14
cheb,53501,5.350100,0.0001,0.129,9,1.038383e-10,5.525571e-11,3.053193e-21,10,6.145331e-14
cheb,54001,5.400100,0.0001,0.293,9,1.048088e-10,5.578056e-11,3.111471e-21,10,6.145331e-14
cheb,54501,5.450100,0.0001,0.129,9,1.057772e-10,5.630186e-11,3.169900e-21,10,6.145331e-14
cheb,55001,5.500100,0.0001,0.130,9,1.067486e-10,5.682854e-11,3.229482e-21,10,6.145331e-14
cheb,55501,5.550100,0.0001,0.120,9,1.077181e-10,5.735053e-11,3.289083e-21,10,6.145331e-14
cheb,56001,5.600100,0.0001,0.272,9,1.086879e-10,5.787509e-11,3.349526e-21,10,6.145331e-14
cheb,56501,5.650100,0.0001,0.148,9,1.096592e-10,5.839954e-11,3.410507e-21,10,6.145331e-14
cheb,57001,5.700100,0.0001,0.124,9,1.106313e-10,5.892434e-11,3.472078e-21,10,6.145331e-14
cheb,57501,5.750100,0.0001,0.129,9,1.116014e-10,5.944894e-11,3.534176e-21,10,6.145331e-14
cheb,58001,5.800100,0.0001,0.147,9,1.125684e-10,5.997355e-11,3.596827e-21,10,6.145331e-14
cheb,58501,5.850100,0.0001,0.252,9,1.135387e-10,6.049672e-11,3.659854e-21,10,6.145331e-14
cheb,59001,5.900100,0.0001,0.264,9,1.145077e-10,6.102170e-11,3.723648e-21,10,6.145331e-14
cheb,59501,5.950100,0.0001,0.134,9,1.154801e-10,6.154556e-11,3.787856e-21,10,6.145331e-14
cheb,60001,6.000100,0.0001,0.141,9,1.164491e-10,6.207100e-11,3.852808e-21,10,6.145331e-14
cheb,60501,6.050100,0.0001,0.269,9,1.174230e-10,6.259508e-11,3.918145e-21,10,6.145331e-14
cheb,61001,6.100100,0.0001,0.147,9,1.183893e-10,6.311985e-11,3.984115e-21,10,6.145331e-14
cheb,61501,6.150100,0.0001,0.124,9,1.193601e-10,6.364460e-11,4.050636e-21,10,6.145331e-14
cheb,62001,6.200100,0.0001,0.214,9,1.203286e-10,6.416785e-11,4.117513e-21,10,6.145331e-14
cheb,62501,6.250100,0.0001,0.129,9,1.213012e-10,6.469217e-11,4.185077e-21,10,6.145331e-14
cheb,63001,6.300100,0.0001,0.142,9,1.222704e-10,6.521871e-11,4.253480e-21,10,6.145331e-14
cheb,63501,6.350100,0.0001,0.257,9,1.232405e-10,6.574351e-11,4.322209e-21,10,6.145331e-14
cheb,64001,6.400100,0.0001,0.128,9,1.242111e-10,6.626804e-11,4.391454e-21,10,6.145331e-14
cheb,64501,6.450100,0.0001,0.128,9,1.251832e-10,6.679274e-11,4.461270e-21,10,6.145331e-14
cheb,65001,6.500100,0.0001,0.249,9,1.261544e-10,6.731868e-11,4.531804e-21,10,6.145331e-14
cheb,65501,6.550100,0.0001,0.135,9,1.271256e-10,6.784233e-11,4.602582e-21,10,6.145331e-14
cheb,66001,6.600100,0.0001,0.134,9,1.280913e-10,6.836746e-11,4.674110e-21,10,6.145331e-14
cheb,66501,6.650100,0.0001,0.124,9,1.290617e-10,6.889190e-11,4.746094e-21,10,6.145331e-14
cheb,67001,6.700100,0.0001,0.116,9,1.300320e-10,6.941641e-11,4.818637e-21,10,6.145331e-14
cheb,67501,6.750100,0.0001,0.129,9,1.310043e-10,6.994134e-11,4.891791e-21,10,6.145331e-14
cheb,68001,6.800100,0.0001,0.129,9,1.319733e-10,7.046438e-11,4.965229e-21,10,6.145331e-14
cheb,68501,6.850100,0.0001,0.128,9,1.329439e-10,7.099270e-11,5.039963e-21,10,6.145331e-14
cheb,69001,6.900100,0.0001,0.175,9,1.339169e-10,7.151678e-11,5.114650e-21,10,6.145331e-14
cheb,69501,6.950100,0.0001,0.128,9,1.348837e-10,7.204272e-11,5.190154e-21,10,6.145331e-14
cheb,70001,7.000100,0.0001,0.119,9,1.358569e-10,7.256752e-11,5.266045e-21,10,6.145331e-14
cheb,70501,7.050100,0.0001,0.124,9,1.368292e-10,7.309223e-11,5.342474e-21,10,6.145331e-14
cheb,71001,7.100100,0.0001,0.134,9,1.377960e-10,7.361853e-11,5.419688e-21,10,6.145331e-14
cheb,71501,7.150100,0.0001,0.120,9,1.387661e-10,7.414457e-11,5.497418e-21,10,6.145331e-14
cheb,72001,7.200100,0.0001,0.129,9,1.397376e-10,7.466984e-11,5.575586e-21,10,6.145331e-14
cheb,72501,7.250100,0.0001,0.115,9,1.407101e-10,7.519289e-11,5.653971e-21,10,6.145331e-14
cheb,73001,7.300100,0.0001,0.211,9,1.416778e-10,7.571703e-11,5.733068e-21,10,6.145331e-14
cheb,73501,7.350100,0.0001,0.116,9,1.426486e-10,7.624313e-11,5.813015e-21,10,6.145331e-14
cheb,74001,7.400100,0.0001,0.243,9,1.436187e-10,7.676739e-11,5.893232e-21,10,6.145331e-14
cheb,74501,7.450100,0.0001,0.134,9,1.445912e-10,7.729277e-11,5.974172e-21,10,6.145331e-14
cheb,75001,7.500100,0.0001,0.129,9,1.455580e-10,7.781579e-11,6.055297e-21,10,6.145331e-14
cheb,75501,7.550100,0.0001,0.284,9,1.465297e-10,7.834154e-11,6.137397e-21,10,6.145331e-14
cheb,76001,7.600100,0.0001,0.129,9,1.474996e-10,7.886251e-11,6.219295e-21,10,6.145331e-14
cheb,76501,7.650100,0.0001,0.129,9,1.484697e-10,7.938655e-11,6.302225e-21,10,6.145331e-14
cheb,77001,7.700100,0.0001,0.134,9,1.494409e-10,7.990946e-11,6.385521e-21,10,6.145331e-14
cheb,77501,7.750100,0.0001,0.129,9,1.504135e-10,8.043248e-11,6.469384e-21,10,6.145331e-14
cheb,78001,7.800100,0.0001,0.247,9,1.513818e-10,8.095366e-11,6.553495e-21,10,6.145331e-14
cheb,78501,7.850100,0.0001,0.250,9,1.523544e-10,8.147508e-11,6.638189e-21,10,6.145331e-14
cheb,79001,7.900100,0.0001,0.247,9,1.533222e-10,8.199707e-11,6.723519e-21,10,6.145331e-14
cheb,79501,7.950100,0.0001,0.240,9,1.542926e-10,8.251740e-11,6.809121e-21,10,6.145331e-14
cheb,80001,8.000100,0.0001,0.150,9,1.552662e-10,8.303991e-11,6.895627e-21,10,6.145331e-14
cheb,80501,8.050100,0.0001,0.223,9,1.562348e-10,8.355930e-11,6.982156e-21,10,6.145331e-14
cheb,81001,8.100100,0.0001,0.124,9,1.572069e-10,8.407950e-11,7.069363e-21,10,6.145331e-14
cheb,81501,8.150100,0.0001,0.244,9,1.581786e-10,8.459888e-11,7.156970e-21,10,6.145331e-14
cheb,82001,8.200100,0.0001,0.115,9,1.591491e-10,8.511982e-11,7.245384e-21,10,6.145331e-14
cheb,82501,8.250100,0.0001,0.219,9,1.601190e-10,8.563794e-11,7.333857e-21,10,6.145331e-14
cheb,83001,8.300100,0.0001,0.141,9,1.610903e-10,8.615742e-11,7.423101e-21,10,6.145331e-14
cheb,83501,8.350100,0.0001,0.129,9,1.620573e-10,8.667707e-11,7.512915e-21,10,6.145331e-14
cheb,84001,8.400100,0.0001,0.129,9,1.630265e-10,8.719504e-11,7.602976e-21,10,6.145331e-14
cheb,84501,8.450100,0.0001,0.115,9,1.639979e-10,8.771396e-11,7.693739e-21,10,6.145331e-14
cheb,85001,8.500100,0.0001,0.129,9,1.649714e-10,8.823140e-11,7.784780e-21,10,6.145331e-14
cheb,85501,8.550100,0.0001,0.235,9,1.659399e-10,8.874879e-11,7.876348e-21,10,6.145331e-14
cheb,86001,8.600100,0.0001,0.212,9,1.669127e-10,8.926829e-11,7.968828e-21,10,6.145331e-14
cheb,86501,8.650100,0.0001,0.115,9,1.678802e-10,8.978483e-11,8.061315e-21,10,6.145331e-14
cheb,87001,8.700100,0.0001,0.140,9,1.688540e-10,9.030189e-11,8.154432e-21,10,6.145331e-14
cheb,87501,8.750100,0.0001,0.219,9,1.698244e-10,9.082083e-11,8.248423e-21,10,6.145331e-14
cheb,88001,8.800100,0.0001,0.128,9,1.707909e-10,9.134075e-11,8.343133e-21,10,6.145331e-14
cheb,88501,8.850100,0.0001,0.145,9,1.717635e-10,9.186017e-11,8.438291e-21,10,6.145331e-14
cheb,89001,8.900100,0.0001,0.211,9,1.727336e-10,9.237706e-11,8.533522e-21,10,6.145331e-14
cheb,89501,8.950100,0.0001,0.158,9,1.737031e-10,9.289412e-11,8.629318e-21,10,6.145331e-14
cheb,90001,9.000100,0.0001,0.140,9,1.746743e-10,9.341413e-11,8.726200e-21,10,6.145331e-14
cheb,90501,9.050100,0.0001,0.247,9,1.756468e-10,9.393283e-11,8.823377e-21,10,6.145331e-14
cheb,91001,9.100100,0.0001,0.124,9,1.766167e-10,9.445458e-11,8.921667e-21,10,6.145331e-14
cheb,91501,9.150100,0.0001,0.210,9,1.775891e-10,9.497234e-11,9.019746e-21,10,6.145331e-14
cheb,92001,9.200100,0.0001,0.129,9,1.785587e-10,9.549322e-11,9.118955e-21,10,6.145331e-14
cheb,92501,9.250100,0.0001,0.134,9,1.795275e-10,9.601572e-11,9.219019e-21,10,6.145331e-14
cheb,93001,9.300100,0.0001,0.111,9,1.805014e-10,9.653519e-11,9.319043e-21,10,6.145331e-14
cheb,93501,9.350100,0.0001,0.147,9,1.814697e-10,9.705527e-11,9.419725e-21,10,6.145331e-14
cheb,94001,9.400100,0.0001,0.128,9,1.824381e-10,9.757678e-11,9.521227e-21,10,6.145331e-14
cheb,94501,9.450100,0.0001,0.128,9,1.834106e-10,9.809650e-11,9.622923e-21,10,6.145331e-14
cheb,95001,9.500100,0.0001,0.131,9,1.843805e-10,9.862077e-11,9.726056e-21,10,6.145331e-14
cheb,95501,9.550100,0.0001,0.226,9,1.853517e-10,9.914084e-11,9.828905e-21,10,6.145331e-14
cheb,96001,9.600100,0.0001,0.217,9,1.863218e-10,9.966488e-11,9.933089e-21,10,6.145331e-14
cheb,96501,9.650100,0.0001,0.141,9,1.872917e-10,1.001869e-10,1.003741e-20,10,6.145331e-14
cheb,97001,9.700100,0.0001,0.116,9,1.882641e-10,1.007113e-10,1.014276e-20,10,6.145331e-14
cheb,97501,9.750100,0.0001,0.141,9,1.892349e-10,1.012356e-10,1.024864e-20,10,6.145331e-14
cheb,98001,9.800100,0.0001,0.140,9,1.902047e-10,1.017577e-10,1.035462e-20,10,6.145331e-14
cheb,98501,9.850100,0.0001,0.136,9,1.911749e-10,1.022819e-10,1.046159e-20,10,6.145331e-14
cheb,99001,9.900100,0.0001,0.148,9,1.921432e-10,1.028071e-10,1.056931e-20,10,6.145331e-14
cheb,99501,9.950100,0.0001,0.129,9,1.931144e-10,1.033301e-10,1.067712e-20,10,6.145331e-14
cheb,100000,10.000000,0.0001,0.124,9,1.940850e-10,1.038564e-10,1.078614e-20,10,6.145331e-14
