x,psi_n0,psi_n1,psi_n2,psi_n3,psi_n4,psi_n5,psi_n6,psi_n7,psi_n8,psi_n9
1.68,-0.42374085931,0.246993245128,0.306608399142,0.0584008631138,-0.142734023085,-0.210893728446,-0.204234999172,-0.132725669981,0.0214243781562,0.186467865679
1.7,-0.421796669039,0.251482334636,0.304723048494,0.0526810787569,-0.147378549819,-0.212425478868,-0.202554012074,-0.127702818956,0.028238016226,0.191116235119
1.72,-0.419834988703,0.255924783109,0.302742178529,0.0469388806474,-0.151946221406,-0.213829274117,-0.200736161058,-0.12258334339,0.0350276238566,0.195581561172
1.74,-0.417856220106,0.260319961979,0.300666641257,0.0411767476961,-0.156434771871,-0.215104431829,-0.19878282765,-0.117371210429,0.0417874498555,0.199859716415
1.76,-0.415860765117,0.264667259636,0.29849731691,0.0353971587332,-0.160841984245,-0.216250350296,-0.196695483074,-0.11207045004,0.0485117789319,0.203946760363
1.78,-0.413849025565,0.268966081495,0.296235113395,0.0296025913134,-0.165165691597,-0.217266508543,-0.194475686899,-0.106685151661,0.0551949365915,0.207838942858
1.8,-0.411821403123,0.273215850049,0.293880965739,0.0237955205291,-0.169403778035,-0.218152466346,-0.192125085636,-0.101219460818,0.0618312939758,0.211532707267
1.82,-0.409778299194,0.277416004913,0.291435835528,0.017978417833,-0.173554179669,-0.21890786419,-0.189645411268,-0.0956775757062,0.0684152726423,0.215024693464
1.84,-0.407720114803,0.28156600287,0.288900710335,0.0121537498719,-0.177614885534,-0.219532423189,-0.187038479736,-0.0900637437545,0.0749413492813,0.21831174062
1.86,-0.405647250491,0.285665317897,0.286276603147,0.00632397733081,-0.181583938477,-0.220025944931,-0.184306189357,-0.0843822581516,0.0814040603652,0.221390889777
1.88,-0.403560106202,0.289713441194,0.283564551774,0.000491553788093,-0.18545943601,-0.22038831129,-0.1814505192,-0.0786374543599,0.0877980067265,0.224259386211
1.9,-0.401459081184,0.2937098812,0.280765618266,-0.00534107541642,-0.189239531115,-0.220619484169,-0.178473527409,-0.072833706606,0.0941178580601,0.226914681588
1.92,-0.399344573878,0.297654163606,0.277880888312,-0.0111714743014,-0.192922433021,-0.220719505203,-0.175377349467,-0.0669754243579,0.100358357347,0.22935443591
1.94,-0.39721698182,0.301545831353,0.274911470637,-0.0169972173505,-0.196506407939,-0.220688495405,-0.172164196426,-0.0610670487873,0.106514325196,0.231576519243
1.96,-0.395076701539,0.305384444636,0.271858496398,-0.0228158906056,-0.19998977975,-0.220526654758,-0.168836353082,-0.0551130492242,0.112580664097,0.23357901323
1.98,-0.392924128457,0.309169580889,0.268723118565,-0.0286250927449,-0.203370930672,-0.220234261765,-0.165396176103,-0.0491179196039,0.118552362585,0.235360212397
2,-0.390759656791,0.312900834767,0.265506511313,-0.0344224361476,-0.206648301868,-0.219811672941,-0.161846092127,-0.0430861749102,0.124424499313,0.236918625234
2.02,-0.388583679455,0.316577818126,0.262209869389,-0.0402055479422,-0.209820394029,-0.219259322261,-0.158188595802,-0.0370223476186,0.130192247029,0.238252975072
2.04,-0.386396587969,0.320200159991,0.258834407497,-0.0459720710397,-0.212885767911,-0.218577720559,-0.154426247798,-0.0309309841418,0.135850876446,0.239362200733
2.06,-0.384198772364,0.323767506516,0.25538135966,-0.0517196651507,-0.215843044834,-0.21776745488,-0.15056167278,-0.0248166412795,0.141395760022,0.240245456979
2.08,-0.381990621089,0.327279520944,0.251851978595,-0.0574460077855,-0.218690907146,-0.216829187782,-0.14659755734,-0.018683882678,0.146822375621,0.240902114732
2.1,-0.379772520924,0.330735883559,0.248247535074,-0.0631487952375,-0.22142809864,-0.215763656598,-0.142536647901,-0.0125372752995,0.152126310079,0.241331761096
2.12,-0.37754485689,0.334136291622,0.244569317289,-0.0688257435491,-0.224053424935,-0.214571672646,-0.138381748585,-0.00638138590581,0.157303262647,0.241534199155
2.14,-0.375308012164,0.337480459318,0.24081863021,-0.0744745894597,-0.226565753825,-0.213254120402,-0.134135719052,-0.00022077755941,0.162349048328,0.241509447565
2.16,-0.373062367993,0.340768117681,0.236996794946,-0.0800930913356,-0.228964015575,-0.211811956627,-0.12980147231,0.00593999385688,0.167259601097,0.241257739938
2.18,-0.370808303615,0.343999014525,0.233105148102,-0.0856790300809,-0.231247203192,-0.210246209448,-0.125381972498,0.0120963830973,0.172030977003,0.240779524015
2.2,-0.368546196171,0.347172914359,0.229145041137,-0.09123021003,-0.233414372648,-0.208557977405,-0.120880232647,0.0182438589855,0.176659357145,0.240075460633
2.22,-0.366276420631,0.350289598305,0.225117839717,-0.0967444598207,-0.235464643068,-0.206748428453,-0.116299312413,0.0243779078197,0.181141050536,0.23914642249
2.24,-0.363999349717,0.353348864006,0.221024923074,-0.102219633247,-0.237397196878,-0.204818798923,-0.111642315796,0.0304940367469,0.185472496834,0.237993492707
2.26,-0.361715353823,0.356350525527,0.216867683359,-0.107653610093,-0.239211279921,-0.202770392452,-0.10691238883,0.0365877771045,0.189650268951,0.236617963192
2.28,-0.359424800943,0.359294413256,0.212647525001,-0.113044296948,-0.240906201522,-0.200604578869,-0.102112717266,0.0426546877265,0.193671075533,0.235021332805
2.3,-0.357128056602,0.362180373795,0.208365864059,-0.118389627993,-0.242481334533,-0.198322793044,-0.0972465242317,0.0486903582116,0.197531763311,0.233205305329
2.32,-0.354825483778,0.365008269847,0.204024127588,-0.123687565783,-0.243936115322,-0.195926533712,-0.0923170678816,0.0546904121509,0.201229319321,0.231171787253
2.34,-0.35251744284,0.367777980099,0.199623752988,-0.128936101987,-0.245270043743,-0.193417362251,-0.0873276390354,0.0606505103133,0.204760872996,0.228922885365
2.36,-0.350204291481,0.3704893991,0.195166187375,-0.134133258127,-0.246482683054,-0.190796901431,-0.0822815588038,0.0665663537853,0.208123698118,0.226460904164
2.38,-0.347886384646,0.373142437133,0.190652886934,-0.139277086281,-0.247573659809,-0.188066834136,-0.0771821762087,0.0724336870637,0.211315214641,0.223788343081
2.4,-0.345564074479,0.375737020084,0.186085316294,-0.144365669773,-0.248542663711,-0.185228902052,-0.0720328657962,0.0782483010986,0.214332990377,0.220907893537
2.42,-0.343237710251,0.378273089304,0.181464947887,-0.149397123837,-0.249389447425,-0.182284904321,-0.0668370252451,0.0840060362852,0.217174742551,0.217822435817
2.44,-0.340907638308,0.38075060147,0.176793261324,-0.15436959626,-0.250113826366,-0.179236696173,-0.0615980729729,0.089702785401,0.219838339212,0.214535035779
2.46,-0.33857420201,0.383169528438,0.172071742766,-0.159281268003,-0.250715678443,-0.176086187532,-0.0563194457414,0.0953344964882,0.222321800513,0.211048941399
2.48,-0.336237741675,0.385529857096,0.167301884304,-0.164130353803,-0.251194943771,-0.172835341587,-0.0510045962624,0.100897175677,0.224623299854,0.207367579148
2.5,-0.333898594526,0.387831589208,0.162485183336,-0.168915102746,-0.251551624356,-0.169486173347,-0.0456569908071,0.106386889951,0.226741164885,0.20349455022
2.52,-0.331557094635,0.390074741257,0.157623141953,-0.173633798824,-0.251785783736,-0.166040748167,-0.0402801068193,0.111799769849,0.228673878372,0.199433626606
2.54,-0.329213572877,0.392259344288,0.152717266332,-0.178284761464,-0.251897546599,-0.162501180259,-0.0348774305346,0.117132012106,0.230420078931,0.195188747019
2.56,-0.326868356877,0.394385443737,0.147769066124,-0.182866346041,-0.251887098364,-0.158869631169,-0.0294524546086,0.122379882226,0.231978561617,0.190764012676
2.58,-0.324521770964,0.396453099267,0.142780053855,-0.187376944363,-0.251754684728,-0.155148308248,-0.0240086757535,0.127539716992,0.233348278381,0.186163682943
2.6,-0.322174136128,0.398462384595,0.137751744331,-0.191814985135,-0.251500611194,-0.151339463093,-0.0185495923865,0.132607926904,0.234528338393,0.181392170849
2.62,-0.319825769973,0.400413387317,0.132685654041,-0.196178934401,-0.251125242549,-0.147445389976,-0.0130787022911,0.137580998551,0.23551800822,0.176454038472
2.64,-0.317476986674,0.402306208729,0.12758330058,-0.200467295961,-0.250629002334,-0.143468424259,-0.00759950029291,0.142455496909,0.236316711881,0.171353992197
2.66,-0.315128096942,0.404140963647,0.122446202058,-0.204678611771,-0.250012372266,-0.139410940785,-0.00211547595128,0.147228067567,0.23692403076,0.166096877864
2.68,-0.312779407981,0.405917780222,0.117275876537,-0.208811462312,-0.249275891645,-0.135275352263,0.00336988873103,0.151895438885,0.237339703382,0.160687675804
2.7,-0.310431223452,0.407636799754,0.112073841453,-0.212864466946,-0.248420156727,-0.131064107637,0.00885312157925,0.156454424062,0.237563625071,0.155131495761
2.72,-0.308083843439,0.409298176498,0.10684161306,-0.216836284238,-0.247445820066,-0.126779690446,0.0143307624972,0.160901923151,0.237595847458,0.14943357172
2.74,-0.305737564414,0.41090207748,0.101580705875,-0.220725612267,-0.246353589842,-0.122424617167,0.0197993656956,0.165234924971,0.237436577876,0.143599256641
2.76,-0.303392679207,0.412448682295,0.0962926321252,-0.224531188909,-0.245144229146,-0.118001435557,0.0252555018972,0.169450508964,0.237086178611,0.137634017095
2.78,-0.301049476975,0.413938182911,0.090978901212,-0.228251792095,-0.243818555258,-0.113512722981,0.0306957605161,0.173545846958,0.236545166042,0.131543427824
2.8,-0.298708243172,0.415370783473,0.0856410191725,-0.231886240052,-0.242377438882,-0.108961084736,0.0361167518117,0.177518204855,0.235814209637,0.125333166223
2.82,-0.296369259525,0.4167467001,0.0802804881543,-0.23543339152,-0.240821803374,-0.104349152369,0.0415151090137,0.181364944241,0.234894130843,0.119009006741
2.84,-0.294032804009,0.418066160681,0.0748988058958,-0.238892145945,-0.239152623937,-0.09967958199,0.0468874904191,0.185083523909,0.233785901839,0.112576815223
2.86,-0.291699150817,0.419329404671,0.0694974652141,-0.242261443655,-0.237370926791,-0.0949550525817,0.0522305814582,0.188671501303,0.232490644176,0.106042543191
2.88,-0.289368570348,0.420536682881,0.0640779535011,-0.245540266006,-0.235477788335,-0.0901782643067,0.0575410967289,0.192126533885,0.2310096273,0.0994122220672
2.9,-0.287041329178,0.421688257275,0.0586417522271,-0.248727635517,-0.23347433427,-0.0853519368146,0.062815781999,0.195446380405,0.229344266952,0.0926919573466
2.92,-0.284717690047,0.422784400758,0.0531903364531,-0.251822615975,-0.231361738718,-0.0804788075483,0.0680514161736,0.198628902105,0.227496123457,0.0858879227319
2.94,-0.282397911835,0.42382539696,0.0477251743506,-0.254824312521,-0.229141223309,-0.0755616300516,0.0732448132278,0.201672063825,0.225466899904,0.079006354226
2.96,-0.280082249556,0.42481154003,0.0422477267305,-0.257731871721,-0.226814056258,-0.0706031722798,0.0783928241034,0.20457393503,0.22325844021,0.0720535441954
2.98,-0.277770954333,0.425743134419,0.0367594465799,-0.260544481603,-0.224381551419,-0.0656062149126,0.0834923385676,0.20733269076,0.220872727082,0.065035835407
3,-0.275464273392,0.426620494667,0.031261778608,-0.26326137169,-0.221845067322,-0.0605735496719,0.0885402870343,0.209946612479,0.218311879869,0.0579596150457
3.02,-0.273162450048,0.427443945183,0.0257561588,-0.265881812997,-0.219206006199,-0.0555079776458,0.0935336423455,0.21241408886,0.215578152316,0.0508313087176
3.04,-0.270865723697,0.428213820034,0.0202440139808,-0.268405118019,-0.216465812982,-0.050412307618,0.0984694215127,0.21473361647,0.212673930213,0.0436573744448
3.06,-0.268574329805,0.428930462726,0.0147267613869,-0.270830640696,-0.213625974302,-0.0452893544052,0.103344687417,0.216903800375,0.209601728955,0.0364442966586
3.08,-0.266288499902,0.429594225982,0.00920580824737,-0.273157776351,-0.210688017461,-0.0401419372039,0.108156550468,0.218923354667,0.206364190997,0.0291985801948
3.1,-0.264008461576,0.430205471529,0.00368255137419,-0.275385961622,-0.207653509393,-0.0349728779452,0.112902170218,0.220791102897,0.202964083223,0.0219267442986
3.12,-0.261734438471,0.430764569879,-0.00184162323832,-0.277514674363,-0.204524055621,-0.0297849996619,0.117578756934,0.222505978434,0.199404294231,0.0146353166445
3.14,-0.259466650279,0.431271900105,-0.00736534080492,-0.279543433535,-0.201301299187,-0.0245811248658,0.122183573128,0.224067024734,0.195687831518,0.00733082737515
3.16,-0.257205312743,0.431727849626,-0.0128872381315,-0.281471799068,-0.197986919585,-0.0193640739383,0.126713935035,0.22547339553,0.191817818596,1.98031669397e-05
3.18,-0.254950637654,0.432132813987,-0.0184059639877,-0.283299371718,-0.194582631674,-0.0141366635339,0.131167214051,0.226724354938,0.187797492022,-0.00729123867382
