method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,78001,0.780010,1e-05,0.072,5,9.799495e-12,4.625953e-11,2.139944e-21,6,8.820859e-14
cheb,79001,0.790010,1e-05,0.069,5,9.925061e-12,4.854619e-11,2.356733e-21,6,8.820859e-14
cheb,80001,0.800010,1e-05,0.069,5,1.005018e-11,5.083296e-11,2.583989e-21,6,8.820859e-14
cheb,81001,0.810010,1e-05,0.072,5,1.017930e-11,5.312122e-11,2.821864e-21,6,8.820859e-14
cheb,82001,0.820010,1e-05,0.071,5,1.030487e-11,5.540931e-11,3.070192e-21,6,8.820859e-14
cheb,83001,0.830010,1e-05,0.069,5,1.043154e-11,5.769827e-11,3.329090e-21,6,8.820859e-14
cheb,84001,0.840010,1e-05,0.071,5,1.055622e-11,5.998705e-11,3.598446e-21,6,8.820859e-14
cheb,85001,0.850010,1e-05,0.071,5,1.068223e-11,6.227608e-11,3.878310e-21,6,8.820859e-14
cheb,86001,0.860010,1e-05,0.072,5,1.080813e-11,6.456534e-11,4.168683e-21,6,8.820859e-14
cheb,87001,0.870010,1e-05,0.072,5,1.093503e-11,6.685426e-11,4.469492e-21,6,8.820859e-14
cheb,88001,0.880010,1e-05,0.075,5,1.106137e-11,6.914310e-11,4.780768e-21,6,8.820859e-14
cheb,89001,0.890010,1e-05,0.140,5,1.118627e-11,7.143160e-11,5.102474e-21,6,8.820859e-14
cheb,90001,0.900010,1e-05,0.074,5,1.131106e-11,7.371964e-11,5.434585e-21,6,8.820859e-14
cheb,91001,0.910010,1e-05,0.098,5,1.143463e-11,7.600744e-11,5.777131e-21,6,8.820859e-14
cheb,92001,0.920010,1e-05,0.080,5,1.156153e-11,7.829579e-11,6.130231e-21,6,8.820859e-14
cheb,93001,0.930010,1e-05,0.071,5,1.168921e-11,8.058252e-11,6.493542e-21,6,8.820859e-14
cheb,94001,0.940010,1e-05,0.074,5,1.181366e-11,8.286946e-11,6.867348e-21,6,8.820859e-14
cheb,95001,0.950010,1e-05,0.072,5,1.193856e-11,8.515682e-11,7.251684e-21,6,8.820859e-14
cheb,96001,0.960010,1e-05,0.075,5,1.206324e-11,8.744236e-11,7.646167e-21,6,8.820859e-14
cheb,97001,0.970010,1e-05,0.071,5,1.218858e-11,8.972982e-11,8.051440e-21,6,8.820859e-14
cheb,98001,0.980010,1e-05,0.071,5,1.231737e-11,9.201424e-11,8.466621e-21,6,8.820859e-14
cheb,99001,0.990010,1e-05,0.072,5,1.244116e-11,9.429936e-11,8.892369e-21,6,8.820859e-14
cheb,100000,1.000000,1e-05,0.143,5,1.256739e-11,9.658146e-11,9.327979e-21,6,8.820859e-14
