method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,960001,9.600010,1e-05,0.134,5,7.543520e-09,1.063151e-08,1.130290e-16,6,5.122990e-12
cheb,975001,9.750010,1e-05,0.080,5,7.661386e-09,1.092223e-08,1.192951e-16,6,5.122990e-12
cheb,990001,9.900010,1e-05,0.149,5,7.779254e-09,1.121319e-08,1.257355e-16,6,5.122990e-12
cheb,1005001,10.050010,1e-05,0.150,5,7.897122e-09,1.150436e-08,1.323504e-16,6,5.122990e-12
cheb,1020001,10.200010,1e-05,0.083,5,8.014992e-09,1.179577e-08,1.391402e-16,6,5.122990e-12
cheb,1035001,10.350010,1e-05,0.142,5,8.132859e-09,1.208726e-08,1.461018e-16,6,5.122990e-12
cheb,1050001,10.500010,1e-05,0.148,5,8.250725e-09,1.237890e-08,1.532372e-16,6,5.122990e-12
cheb,1065001,10.650010,1e-05,0.150,5,8.368594e-09,1.267068e-08,1.605461e-16,6,5.122990e-12
cheb,1080001,10.800010,1e-05,0.148,5,8.486460e-09,1.296264e-08,1.680300e-16,6,5.122990e-12
cheb,1095001,10.950010,1e-05,0.153,5,8.604326e-09,1.325471e-08,1.756875e-16,6,5.122990e-12
cheb,1110001,11.100010,1e-05,0.163,5,8.722194e-09,1.354686e-08,1.835175e-16,6,5.122990e-12
cheb,1125001,11.250010,1e-05,0.155,5,8.840060e-09,1.383911e-08,1.915210e-16,6,5.122990e-12
cheb,1140001,11.400010,1e-05,0.152,5,8.957934e-09,1.413148e-08,1.996988e-16,6,5.122990e-12
cheb,1155001,11.550010,1e-05,0.152,5,9.075798e-09,1.442399e-08,2.080514e-16,6,5.122990e-12
cheb,1170001,11.700010,1e-05,0.105,5,9.193667e-09,1.471656e-08,2.165771e-16,6,5.122990e-12
cheb,1185001,11.850010,1e-05,0.098,5,9.311532e-09,1.500922e-08,2.252766e-16,6,5.122990e-12
cheb,1200001,12.000010,1e-05,0.156,5,9.429400e-09,1.530195e-08,2.341497e-16,6,5.122990e-12
cheb,1215001,12.150010,1e-05,0.124,5,9.547265e-09,1.559478e-08,2.431971e-16,6,5.122990e-12
cheb,1230001,12.300010,1e-05,0.166,5,9.665134e-09,1.588769e-08,2.524186e-16,6,5.122990e-12
cheb,1245001,12.450010,1e-05,0.137,5,9.783003e-09,1.618067e-08,2.618142e-16,6,5.122990e-12
cheb,1260001,12.600010,1e-05,0.132,5,9.900872e-09,1.647371e-08,2.713833e-16,6,5.122990e-12
cheb,1275001,12.750010,1e-05,0.189,5,1.001874e-08,1.676681e-08,2.811259e-16,6,5.122990e-12
cheb,1290001,12.900010,1e-05,0.075,5,1.013661e-08,1.705997e-08,2.910427e-16,6,5.122990e-12
cheb,1305001,13.050010,1e-05,0.081,5,1.025447e-08,1.735319e-08,3.011333e-16,6,5.122990e-12
cheb,1320001,13.200010,1e-05,0.070,5,1.037234e-08,1.764646e-08,3.113975e-16,6,5.122990e-12
cheb,1335001,13.350010,1e-05,0.136,5,1.049021e-08,1.793975e-08,3.218347e-16,6,5.122990e-12
cheb,1350001,13.500010,1e-05,0.275,5,1.060807e-08,1.823308e-08,3.324452e-16,6,5.122990e-12
cheb,1365001,13.650010,1e-05,0.156,5,1.072593e-08,1.852647e-08,3.432301e-16,6,5.122990e-12
cheb,1380001,13.800010,1e-05,0.074,5,1.084381e-08,1.881990e-08,3.541888e-16,6,5.122990e-12
cheb,1395001,13.950010,1e-05,0.074,5,1.096168e-08,1.911342e-08,3.653227e-16,6,5.122990e-12
cheb,1410001,14.100010,1e-05,0.072,5,1.107954e-08,1.940690e-08,3.766276e-16,6,5.122990e-12
cheb,1425001,14.250010,1e-05,0.073,5,1.119741e-08,1.970038e-08,3.881049e-16,6,5.122990e-12
cheb,1440001,14.400010,1e-05,0.073,5,1.131528e-08,1.999396e-08,3.997583e-16,6,5.122990e-12
cheb,1455001,14.550010,1e-05,0.130,5,1.143315e-08,2.028756e-08,4.115851e-16,6,5.122990e-12
cheb,1470001,14.700010,1e-05,0.156,5,1.155101e-08,2.058120e-08,4.235857e-16,6,5.122990e-12
cheb,1485001,14.850010,1e-05,0.073,5,1.166888e-08,2.087489e-08,4.357611e-16,6,5.122990e-12
cheb,1500000,15.000000,1e-05,0.075,5,1.178674e-08,2.116857e-08,4.481085e-16,6,5.122990e-12
