method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,68001,0.680010,1e-05,0.139,5,4.353851e-12,2.703985e-12,7.311533e-24,6,8.820859e-14
cheb,69001,0.690010,1e-05,0.074,5,4.419132e-12,2.821412e-12,7.960364e-24,6,8.820859e-14
cheb,70001,0.700010,1e-05,0.074,5,4.485079e-12,2.944060e-12,8.667490e-24,6,8.820859e-14
cheb,71001,0.710010,1e-05,0.071,5,4.547918e-12,3.069595e-12,9.422413e-24,6,8.820859e-14
cheb,72001,0.720010,1e-05,0.071,5,4.608536e-12,3.198039e-12,1.022746e-23,6,8.820859e-14
cheb,73001,0.730010,1e-05,0.071,5,4.672263e-12,3.330027e-12,1.108908e-23,6,8.820859e-14
cheb,74001,0.740010,1e-05,0.071,5,4.733769e-12,3.464811e-12,1.200491e-23,6,8.820859e-14
cheb,75001,0.750010,1e-05,0.071,5,4.796608e-12,3.601565e-12,1.297127e-23,6,8.820859e-14
cheb,76001,0.760010,1e-05,0.114,5,4.861445e-12,3.741382e-12,1.399794e-23,6,8.820859e-14
cheb,77001,0.770010,1e-05,0.071,5,4.922507e-12,3.883472e-12,1.508136e-23,6,8.820859e-14
cheb,78001,0.780010,1e-05,0.071,5,4.986012e-12,4.027525e-12,1.622095e-23,6,8.820859e-14
cheb,79001,0.790010,1e-05,0.072,5,5.050627e-12,4.172627e-12,1.741081e-23,6,8.820859e-14
cheb,80001,0.800010,1e-05,0.120,5,5.114797e-12,4.319610e-12,1.865903e-23,6,8.820859e-14
cheb,81001,0.810010,1e-05,0.133,5,5.182965e-12,4.468280e-12,1.996552e-23,6,8.820859e-14
cheb,82001,0.820010,1e-05,0.104,5,5.246914e-12,4.618030e-12,2.132620e-23,6,8.820859e-14
cheb,83001,0.830010,1e-05,0.074,5,5.310863e-12,4.767867e-12,2.273256e-23,6,8.820859e-14
cheb,84001,0.840010,1e-05,0.150,5,5.372369e-12,4.919197e-12,2.419850e-23,6,8.820859e-14
cheb,85001,0.850010,1e-05,0.134,5,5.438094e-12,5.071536e-12,2.572048e-23,6,8.820859e-14
cheb,86001,0.860010,1e-05,0.071,5,5.498491e-12,5.224957e-12,2.730018e-23,6,8.820859e-14
cheb,87001,0.870010,1e-05,0.071,5,5.567102e-12,5.379116e-12,2.893489e-23,6,8.820859e-14
cheb,88001,0.880010,1e-05,0.120,5,5.627943e-12,5.533912e-12,3.062418e-23,6,8.820859e-14
cheb,89001,0.890010,1e-05,0.071,5,5.693668e-12,5.689188e-12,3.236686e-23,6,8.820859e-14
cheb,90001,0.900010,1e-05,0.071,5,5.757617e-12,5.845196e-12,3.416631e-23,6,8.820859e-14
cheb,91001,0.910010,1e-05,0.097,5,5.823564e-12,6.001615e-12,3.601939e-23,6,8.820859e-14
cheb,92001,0.920010,1e-05,0.071,5,5.886847e-12,6.158514e-12,3.792729e-23,6,8.820859e-14
cheb,93001,0.930010,1e-05,0.071,5,5.951684e-12,6.316051e-12,3.989250e-23,6,8.820859e-14
cheb,94001,0.940010,1e-05,0.071,5,6.013190e-12,6.474071e-12,4.191359e-23,6,8.820859e-14
cheb,95001,0.950010,1e-05,0.078,5,6.077583e-12,6.632384e-12,4.398851e-23,6,8.820859e-14
cheb,96001,0.960010,1e-05,0.085,5,6.142642e-12,6.791567e-12,4.612539e-23,6,8.820859e-14
cheb,97001,0.970010,1e-05,0.071,5,6.208811e-12,6.950838e-12,4.831416e-23,6,8.820859e-14
cheb,98001,0.980010,1e-05,0.131,5,6.272760e-12,7.110283e-12,5.055613e-23,6,8.820859e-14
cheb,99001,0.990010,1e-05,0.071,5,6.335155e-12,7.270171e-12,5.285539e-23,6,8.820859e-14
cheb,100000,1.000000,1e-05,0.091,5,6.399992e-12,7.430273e-12,5.520896e-23,6,8.820859e-14
