method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,52001,52.001000,0.001,0.526,17,2.977606e-09,1.756790e-09,3.086311e-18,18,5.083573e-13
cheb,52501,52.501000,0.001,0.456,17,3.006236e-09,1.773779e-09,3.146292e-18,18,5.083573e-13
cheb,53001,53.001000,0.001,0.519,17,3.034865e-09,1.790739e-09,3.206745e-18,18,5.083573e-13
cheb,53501,53.501000,0.001,0.285,17,3.063495e-09,1.807669e-09,3.267666e-18,18,5.083573e-13
cheb,54001,54.001000,0.001,0.285,17,3.092125e-09,1.824603e-09,3.329177e-18,18,5.083573e-13
cheb,54501,54.501000,0.001,0.533,17,3.120757e-09,1.841568e-09,3.391374e-18,18,5.083573e-13
cheb,55001,55.001000,0.001,0.294,17,3.149386e-09,1.858567e-09,3.454271e-18,18,5.083573e-13
cheb,55501,55.501000,0.001,0.522,17,3.178016e-09,1.875592e-09,3.517844e-18,18,5.083573e-13
cheb,56001,56.001000,0.001,0.533,17,3.206646e-09,1.892638e-09,3.582079e-18,18,5.083573e-13
cheb,56501,56.501000,0.001,0.534,17,3.235277e-09,1.909698e-09,3.646946e-18,18,5.083573e-13
cheb,57001,57.001000,0.001,0.287,17,3.263908e-09,1.926758e-09,3.712398e-18,18,5.083573e-13
cheb,57501,57.501000,0.001,0.534,17,3.292536e-09,1.943808e-09,3.778390e-18,18,5.083573e-13
cheb,58001,58.001000,0.001,0.453,17,3.321167e-09,1.960848e-09,3.844924e-18,18,5.083573e-13
cheb,58501,58.501000,0.001,0.841,17,3.349797e-09,1.977898e-09,3.912080e-18,18,5.083573e-13
cheb,59001,59.001000,0.001,0.286,17,3.378427e-09,1.994962e-09,3.979872e-18,18,5.083573e-13
cheb,59501,59.501000,0.001,0.533,17,3.407058e-09,2.012036e-09,4.048289e-18,18,5.083573e-13
cheb,60001,60.001000,0.001,0.530,17,3.435690e-09,2.029109e-09,4.117285e-18,18,5.083573e-13
cheb,60501,60.501000,0.001,0.542,17,3.464318e-09,2.046163e-09,4.186783e-18,18,5.083573e-13
cheb,61001,61.001000,0.001,0.538,17,3.492947e-09,2.063187e-09,4.256743e-18,18,5.083573e-13
cheb,61501,61.501000,0.001,0.586,17,3.521578e-09,2.080189e-09,4.327188e-18,18,5.083573e-13
cheb,62001,62.001000,0.001,0.573,17,3.550209e-09,2.097179e-09,4.398160e-18,18,5.083573e-13
cheb,62501,62.501000,0.001,0.289,17,3.578838e-09,2.114166e-09,4.469697e-18,18,5.083573e-13
cheb,63001,63.001000,0.001,0.541,17,3.607470e-09,2.131164e-09,4.541859e-18,18,5.083573e-13
cheb,63501,63.501000,0.001,0.536,17,3.636099e-09,2.148171e-09,4.614639e-18,18,5.083573e-13
cheb,64001,64.001000,0.001,0.538,17,3.664731e-09,2.165175e-09,4.687981e-18,18,5.083573e-13
cheb,64501,64.501000,0.001,0.290,17,3.693359e-09,2.181686e-09,4.759755e-18,18,5.083573e-13
cheb,65001,65.001000,0.001,0.437,17,3.721989e-09,2.198182e-09,4.832003e-18,18,5.083573e-13
cheb,65501,65.501000,0.001,0.539,17,3.750619e-09,2.214664e-09,4.904738e-18,18,5.083573e-13
cheb,66001,66.001000,0.001,0.454,17,3.779248e-09,2.231145e-09,4.978009e-18,18,5.083573e-13
cheb,66501,66.501000,0.001,0.288,17,3.807881e-09,2.247630e-09,5.051842e-18,18,5.083573e-13
cheb,67001,67.001000,0.001,0.542,17,3.836510e-09,2.264127e-09,5.126273e-18,18,5.083573e-13
cheb,67501,67.501000,0.001,0.540,17,3.865142e-09,2.280637e-09,5.201307e-18,18,5.083573e-13
cheb,68001,68.001000,0.001,0.529,17,3.893770e-09,2.297155e-09,5.276921e-18,18,5.083573e-13
cheb,68501,68.501000,0.001,0.545,17,3.922399e-09,2.313692e-09,5.353170e-18,18,5.083573e-13
cheb,69001,69.001000,0.001,0.525,17,3.951028e-09,2.330255e-09,5.430091e-18,18,5.083573e-13
cheb,69501,69.501000,0.001,0.536,17,3.979662e-09,2.346841e-09,5.507661e-18,18,5.083573e-13
cheb,70001,70.001000,0.001,0.527,17,4.008291e-09,2.363423e-09,5.585766e-18,18,5.083573e-13
cheb,70501,70.501000,0.001,0.500,17,4.036922e-09,2.379995e-09,5.664378e-18,18,5.083573e-13
cheb,71001,71.001000,0.001,0.555,17,4.065549e-09,2.396570e-09,5.743547e-18,18,5.083573e-13
cheb,71501,71.501000,0.001,0.286,17,4.094178e-09,2.413156e-09,5.823321e-18,18,5.083573e-13
cheb,72001,72.001000,0.001,0.547,17,4.122808e-09,2.429759e-09,5.903728e-18,18,5.083573e-13
cheb,72501,72.501000,0.001,0.523,17,4.151439e-09,2.446388e-09,5.984812e-18,18,5.083573e-13
cheb,73001,73.001000,0.001,0.545,17,4.180069e-09,2.463043e-09,6.066581e-18,18,5.083573e-13
cheb,73501,73.501000,0.001,0.538,17,4.208699e-09,2.479705e-09,6.148938e-18,18,5.083573e-13
cheb,74001,74.001000,0.001,0.530,17,4.237332e-09,2.496358e-09,6.231803e-18,18,5.083573e-13
cheb,74501,74.501000,0.001,0.523,17,4.265960e-09,2.512992e-09,6.315128e-18,18,5.083573e-13
cheb,75001,75.001000,0.001,0.379,17,4.294591e-09,2.529610e-09,6.398925e-18,18,5.083573e-13
cheb,75501,75.501000,0.001,0.535,17,4.323220e-09,2.546231e-09,6.483292e-18,18,5.083573e-13
cheb,76001,76.001000,0.001,0.536,17,4.351849e-09,2.562870e-09,6.568302e-18,18,5.083573e-13
cheb,76501,76.501000,0.001,0.579,17,4.380481e-09,2.579518e-09,6.653916e-18,18,5.083573e-13
cheb,77001,77.001000,0.001,0.529,17,4.409110e-09,2.596166e-09,6.740080e-18,18,5.083573e-13
cheb,77501,77.501000,0.001,0.461,17,4.437743e-09,2.612814e-09,6.826795e-18,18,5.083573e-13
cheb,78001,78.001000,0.001,0.521,17,4.466373e-09,2.629462e-09,6.914069e-18,18,5.083573e-13
cheb,78501,78.501000,0.001,0.286,17,4.495000e-09,2.646116e-09,7.001929e-18,18,5.083573e-13
cheb,79001,79.001000,0.001,0.537,17,4.523631e-09,2.662771e-09,7.090350e-18,18,5.083573e-13
cheb,79501,79.501000,0.001,0.525,17,4.552264e-09,2.679441e-09,7.179406e-18,18,5.083573e-13
cheb,80001,80.001000,0.001,0.552,17,4.580893e-09,2.696133e-09,7.269133e-18,18,5.083573e-13
cheb,80501,80.501000,0.001,0.485,17,4.609521e-09,2.712834e-09,7.359466e-18,18,5.083573e-13
cheb,81001,81.001000,0.001,0.522,17,4.638151e-09,2.729539e-09,7.450383e-18,18,5.083573e-13
cheb,81501,81.501000,0.001,0.543,17,4.666781e-09,2.746253e-09,7.541906e-18,18,5.083573e-13
cheb,82001,82.001000,0.001,0.531,17,4.695413e-09,2.762977e-09,7.634041e-18,18,5.083573e-13
cheb,82501,82.501000,0.001,0.546,17,4.724044e-09,2.779688e-09,7.726668e-18,18,5.083573e-13
cheb,83001,83.001000,0.001,0.541,17,4.752674e-09,2.796367e-09,7.819669e-18,18,5.083573e-13
cheb,83501,83.501000,0.001,0.476,17,4.781304e-09,2.813013e-09,7.913042e-18,18,5.083573e-13
cheb,84001,84.001000,0.001,0.522,17,4.809935e-09,2.829625e-09,8.006775e-18,18,5.083573e-13
cheb,84501,84.501000,0.001,0.548,17,4.838566e-09,2.846209e-09,8.100905e-18,18,5.083573e-13
cheb,85001,85.001000,0.001,0.521,17,4.867194e-09,2.862777e-09,8.195490e-18,18,5.083573e-13
cheb,85501,85.501000,0.001,0.525,17,4.895826e-09,2.879343e-09,8.290617e-18,18,5.083573e-13
cheb,86001,86.001000,0.001,0.537,17,4.924455e-09,2.895909e-09,8.386289e-18,18,5.083573e-13
cheb,86501,86.501000,0.001,0.302,17,4.953083e-09,2.912483e-09,8.482557e-18,18,5.083573e-13
cheb,87001,87.001000,0.001,0.545,17,4.981716e-09,2.929067e-09,8.579436e-18,18,5.083573e-13
cheb,87501,87.501000,0.001,0.452,17,5.010345e-09,2.945657e-09,8.676896e-18,18,5.083573e-13
cheb,88001,88.001000,0.001,0.533,17,5.038974e-09,2.962237e-09,8.774848e-18,18,5.083573e-13
cheb,88501,88.501000,0.001,0.451,17,5.067604e-09,2.978801e-09,8.873255e-18,18,5.083573e-13
cheb,89001,89.001000,0.001,0.645,17,5.096233e-09,2.995360e-09,8.972179e-18,18,5.083573e-13
cheb,89501,89.501000,0.001,0.530,17,5.124865e-09,3.011919e-09,9.071656e-18,18,5.083573e-13
cheb,90001,90.001000,0.001,0.524,17,5.153495e-09,3.028481e-09,9.171696e-18,18,5.083573e-13
cheb,90501,90.501000,0.001,0.522,17,5.182124e-09,3.045049e-09,9.272322e-18,18,5.083573e-13
cheb,91001,91.001000,0.001,0.531,17,5.210755e-09,3.061632e-09,9.373592e-18,18,5.083573e-13
cheb,91501,91.501000,0.001,0.519,17,5.239386e-09,3.078237e-09,9.475541e-18,18,5.083573e-13
cheb,92001,92.001000,0.001,0.545,17,5.268015e-09,3.094861e-09,9.578162e-18,18,5.083573e-13
cheb,92501,92.501000,0.001,0.286,17,5.296644e-09,3.111471e-09,9.681252e-18,18,5.083573e-13
cheb,93001,93.001000,0.001,0.541,17,5.325275e-09,3.128040e-09,9.784637e-18,18,5.083573e-13
cheb,93501,93.501000,0.001,0.452,17,5.353907e-09,3.144572e-09,9.888335e-18,18,5.083573e-13
cheb,94001,94.001000,0.001,0.529,17,5.382536e-09,3.161076e-09,9.992399e-18,18,5.083573e-13
cheb,94501,94.501000,0.001,0.287,17,5.411169e-09,3.177558e-09,1.009688e-17,18,5.083573e-13
cheb,95001,95.001000,0.001,0.432,17,5.439798e-09,3.194021e-09,1.020177e-17,18,5.083573e-13
cheb,95501,95.501000,0.001,0.536,17,5.468427e-09,3.210467e-09,1.030710e-17,18,5.083573e-13
cheb,96001,96.001000,0.001,0.284,17,5.497057e-09,3.226901e-09,1.041289e-17,18,5.083573e-13
cheb,96501,96.501000,0.001,0.520,17,5.525686e-09,3.243325e-09,1.051916e-17,18,5.083573e-13
cheb,97001,97.001000,0.001,0.522,17,5.554317e-09,3.259739e-09,1.062590e-17,18,5.083573e-13
cheb,97501,97.501000,0.001,0.286,17,5.582947e-09,3.276148e-09,1.073314e-17,18,5.083573e-13
cheb,98001,98.001000,0.001,0.456,17,5.611577e-09,3.292557e-09,1.084093e-17,18,5.083573e-13
cheb,98501,98.501000,0.001,0.549,17,5.640207e-09,3.308974e-09,1.094931e-17,18,5.083573e-13
cheb,99001,99.001000,0.001,0.530,17,5.668836e-09,3.325411e-09,1.105836e-17,18,5.083573e-13
cheb,99501,99.501000,0.001,0.600,17,5.697468e-09,3.341872e-09,1.116811e-17,18,5.083573e-13
cheb,100000,100.000000,0.001,0.455,17,5.726038e-09,3.358328e-09,1.127837e-17,18,5.083573e-13
