method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,430001,0.430001,1e-06,0.129,4,2.792768e-10,1.406061e-10,1.977008e-20,5,7.938521e-15
cheb,440001,0.440001,1e-06,0.056,4,2.857017e-10,1.439102e-10,2.071016e-20,5,7.938521e-15
cheb,450001,0.450001,1e-06,0.054,4,2.922282e-10,1.472648e-10,2.168693e-20,5,7.938521e-15
cheb,460001,0.460001,1e-06,0.089,4,2.987686e-10,1.506275e-10,2.268865e-20,5,7.938521e-15
cheb,470001,0.470001,1e-06,0.057,4,3.052261e-10,1.539535e-10,2.370169e-20,5,7.938521e-15
cheb,480001,0.480001,1e-06,0.052,4,3.116809e-10,1.572779e-10,2.473634e-20,5,7.938521e-15
cheb,490001,0.490001,1e-06,0.054,4,3.182514e-10,1.606619e-10,2.581224e-20,5,7.938521e-15
cheb,500001,0.500001,1e-06,0.054,4,3.246559e-10,1.639669e-10,2.688515e-20,5,7.938521e-15
cheb,510001,0.510001,1e-06,0.053,4,3.310845e-10,1.670130e-10,2.789335e-20,5,7.938521e-15
cheb,520001,0.520001,1e-06,0.054,4,3.375995e-10,1.701143e-10,2.893889e-20,5,7.938521e-15
cheb,530001,0.530001,1e-06,0.053,4,3.440574e-10,1.732009e-10,2.999856e-20,5,7.938521e-15
cheb,540001,0.540001,1e-06,0.056,4,3.504812e-10,1.762800e-10,3.107466e-20,5,7.938521e-15
cheb,550001,0.550001,1e-06,0.053,4,3.569725e-10,1.794028e-10,3.218536e-20,5,7.938521e-15
cheb,560001,0.560001,1e-06,0.056,4,3.635805e-10,1.825926e-10,3.334006e-20,5,7.938521e-15
cheb,570001,0.570001,1e-06,0.052,4,3.700056e-10,1.857018e-10,3.448516e-20,5,7.938521e-15
cheb,580001,0.580001,1e-06,0.051,4,3.764480e-10,1.888298e-10,3.565668e-20,5,7.938521e-15
cheb,590001,0.590001,1e-06,0.052,4,3.829934e-10,1.920154e-10,3.686993e-20,5,7.938521e-15
cheb,600001,0.600001,1e-06,0.054,4,3.896101e-10,1.952440e-10,3.812020e-20,5,7.938521e-15
cheb,610001,0.610001,1e-06,0.050,4,3.960796e-10,1.984087e-10,3.936603e-20,5,7.938521e-15
cheb,620001,0.620001,1e-06,0.081,4,4.025766e-10,2.015938e-10,4.064006e-20,5,7.938521e-15
cheb,630001,0.630001,1e-06,0.054,4,4.090630e-10,2.047803e-10,4.193499e-20,5,7.938521e-15
cheb,640001,0.640001,1e-06,0.053,4,4.155800e-10,2.079898e-10,4.325976e-20,5,7.938521e-15
cheb,650001,0.650001,1e-06,0.054,4,4.220415e-10,2.111772e-10,4.459583e-20,5,7.938521e-15
cheb,660001,0.660001,1e-06,0.054,4,4.285408e-10,2.143906e-10,4.596333e-20,5,7.938521e-15
cheb,670001,0.670001,1e-06,0.054,4,4.350103e-10,2.175937e-10,4.734701e-20,5,7.938521e-15
cheb,680001,0.680001,1e-06,0.053,4,4.414651e-10,2.207950e-10,4.875043e-20,5,7.938521e-15
cheb,690001,0.690001,1e-06,0.054,4,4.479386e-10,2.240118e-10,5.018130e-20,5,7.938521e-15
cheb,700001,0.700001,1e-06,0.058,4,4.543743e-10,2.272140e-10,5.162619e-20,5,7.938521e-15
cheb,710001,0.710001,1e-06,0.053,4,4.608651e-10,2.304496e-10,5.310701e-20,5,7.938521e-15
cheb,720001,0.720001,1e-06,0.052,4,4.673200e-10,2.336687e-10,5.460106e-20,5,7.938521e-15
cheb,730001,0.730001,1e-06,0.060,4,4.737843e-10,2.369008e-10,5.612201e-20,5,7.938521e-15
cheb,740001,0.740001,1e-06,0.090,4,4.803129e-10,2.401676e-10,5.768046e-20,5,7.938521e-15
cheb,750001,0.750001,1e-06,0.109,4,4.867766e-10,2.434052e-10,5.924611e-20,5,7.938521e-15
cheb,760001,0.760001,1e-06,0.199,4,4.932679e-10,2.466629e-10,6.084258e-20,5,7.938521e-15
cheb,770001,0.770001,1e-06,0.108,4,4.997582e-10,2.499221e-10,6.246107e-20,5,7.938521e-15
cheb,780001,0.780001,1e-06,0.052,4,5.062342e-10,2.531789e-10,6.409953e-20,5,7.938521e-15
cheb,790001,0.790001,1e-06,0.052,4,5.127598e-10,2.564624e-10,6.577296e-20,5,7.938521e-15
cheb,800001,0.800001,1e-06,0.059,4,5.192273e-10,2.597213e-10,6.745517e-20,5,7.938521e-15
cheb,810001,0.810001,1e-06,0.051,4,5.256555e-10,2.629640e-10,6.915007e-20,5,7.938521e-15
cheb,820001,0.820001,1e-06,0.052,4,5.321121e-10,2.662234e-10,7.087489e-20,5,7.938521e-15
cheb,830001,0.830001,1e-06,0.052,4,5.386125e-10,2.695071e-10,7.263409e-20,5,7.938521e-15
cheb,840001,0.840001,1e-06,0.054,4,5.450718e-10,2.727757e-10,7.440657e-20,5,7.938521e-15
cheb,850001,0.850001,1e-06,0.096,4,5.515590e-10,2.760586e-10,7.620836e-20,5,7.938521e-15
cheb,860001,0.860001,1e-06,0.052,4,5.580740e-10,2.793583e-10,7.804108e-20,5,7.938521e-15
cheb,870001,0.870001,1e-06,0.050,4,5.645495e-10,2.826413e-10,7.988612e-20,5,7.938521e-15
cheb,880001,0.880001,1e-06,0.052,4,5.710354e-10,2.859324e-10,8.175735e-20,5,7.938521e-15
cheb,890001,0.890001,1e-06,0.047,4,5.775456e-10,2.892378e-10,8.365850e-20,5,7.938521e-15
cheb,900001,0.900001,1e-06,0.044,4,5.840348e-10,2.925351e-10,8.557680e-20,5,7.938521e-15
cheb,910001,0.910001,1e-06,0.050,4,5.904270e-10,2.957851e-10,8.748882e-20,5,7.938521e-15
cheb,920001,0.920001,1e-06,0.044,4,5.968757e-10,2.990682e-10,8.944177e-20,5,7.938521e-15
cheb,930001,0.930001,1e-06,0.083,4,6.033787e-10,3.023779e-10,9.143240e-20,5,7.938521e-15
cheb,940001,0.940001,1e-06,0.043,4,6.098635e-10,3.056801e-10,9.344035e-20,5,7.938521e-15
cheb,950001,0.950001,1e-06,0.043,4,6.163483e-10,3.089874e-10,9.547319e-20,5,7.938521e-15
cheb,960001,0.960001,1e-06,0.043,4,6.228174e-10,3.122857e-10,9.752237e-20,5,7.938521e-15
cheb,970001,0.970001,1e-06,0.043,4,6.293703e-10,3.156314e-10,9.962319e-20,5,7.938521e-15
cheb,980001,0.980001,1e-06,0.042,4,6.358449e-10,3.189366e-10,1.017205e-19,5,7.938521e-15
cheb,990001,0.990001,1e-06,0.043,4,6.423484e-10,3.222578e-10,1.038501e-19,5,7.938521e-15
cheb,1000000,1.000000,1e-06,0.042,4,6.488761e-10,3.255935e-10,1.060111e-19,5,7.938521e-15
