method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,80001,8.000100,0.0001,0.107,9,1.407421e-10,7.484984e-11,5.602499e-21,10,6.246194e-14
cheb,81001,8.100100,0.0001,0.104,9,1.424996e-10,7.577658e-11,5.742091e-21,10,6.246194e-14
cheb,82001,8.200100,0.0001,0.106,9,1.442568e-10,7.670089e-11,5.883027e-21,10,6.246194e-14
cheb,83001,8.300100,0.0001,0.102,9,1.460168e-10,7.762594e-11,6.025787e-21,10,6.246194e-14
cheb,84001,8.400100,0.0001,0.100,9,1.477765e-10,7.854968e-11,6.170052e-21,10,6.246194e-14
cheb,85001,8.500100,0.0001,0.103,9,1.495353e-10,7.947322e-11,6.315992e-21,10,6.246194e-14
cheb,86001,8.600100,0.0001,0.168,9,1.512945e-10,8.039602e-11,6.463520e-21,10,6.246194e-14
cheb,87001,8.700100,0.0001,0.102,9,1.530547e-10,8.131897e-11,6.612775e-21,10,6.246194e-14
cheb,88001,8.800100,0.0001,0.100,9,1.548146e-10,8.224072e-11,6.763536e-21,10,6.246194e-14
cheb,89001,8.900100,0.0001,0.100,9,1.565728e-10,8.316083e-11,6.915724e-21,10,6.246194e-14
cheb,90001,9.000100,0.0001,0.100,9,1.583311e-10,8.408015e-11,7.069471e-21,10,6.246194e-14
cheb,91001,9.100100,0.0001,0.104,9,1.600913e-10,8.499929e-11,7.224879e-21,10,6.246194e-14
cheb,92001,9.200100,0.0001,0.134,9,1.618488e-10,8.591850e-11,7.381988e-21,10,6.246194e-14
cheb,93001,9.300100,0.0001,0.100,9,1.636067e-10,8.683698e-11,7.540661e-21,10,6.246194e-14
cheb,94001,9.400100,0.0001,0.097,9,1.653642e-10,8.775402e-11,7.700767e-21,10,6.246194e-14
cheb,95001,9.500100,0.0001,0.102,9,1.671232e-10,8.867115e-11,7.862574e-21,10,6.246194e-14
cheb,96001,9.600100,0.0001,0.103,9,1.688836e-10,8.958883e-11,8.026159e-21,10,6.246194e-14
cheb,97001,9.700100,0.0001,0.101,9,1.706428e-10,9.050535e-11,8.191219e-21,10,6.246194e-14
cheb,98001,9.800100,0.0001,0.100,9,1.724032e-10,9.142312e-11,8.358187e-21,10,6.246194e-14
cheb,99001,9.900100,0.0001,0.116,9,1.741598e-10,9.233851e-11,8.526401e-21,10,6.246194e-14
cheb,100000,10.000000,0.0001,0.214,9,1.759186e-10,9.325280e-11,8.696084e-21,10,6.246194e-14
