method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,29001,0.290010,1e-05,0.069,6,1.303180e-11,6.544567e-12,4.283136e-23,7,1.387346e-14
cheb,30001,0.300010,1e-05,0.069,6,1.347522e-11,6.766938e-12,4.579145e-23,7,1.387346e-14
cheb,31001,0.310010,1e-05,0.069,6,1.391487e-11,6.987208e-12,4.882108e-23,7,1.387346e-14
cheb,32001,0.320010,1e-05,0.076,6,1.435208e-11,7.205878e-12,5.192468e-23,7,1.387346e-14
cheb,33001,0.330010,1e-05,0.070,6,1.479084e-11,7.425564e-12,5.513900e-23,7,1.387346e-14
cheb,34001,0.340010,1e-05,0.071,6,1.523826e-11,7.648625e-12,5.850146e-23,7,1.387346e-14
cheb,35001,0.350010,1e-05,0.069,6,1.569322e-11,7.875905e-12,6.202988e-23,7,1.387346e-14
cheb,36001,0.360010,1e-05,0.069,6,1.614264e-11,8.101235e-12,6.563000e-23,7,1.387346e-14
cheb,37001,0.370010,1e-05,0.071,6,1.658340e-11,8.321733e-12,6.925124e-23,7,1.387346e-14
cheb,38001,0.380010,1e-05,0.069,6,1.702771e-11,8.542799e-12,7.297941e-23,7,1.387346e-14
cheb,39001,0.390010,1e-05,0.070,6,1.747180e-11,8.764890e-12,7.682329e-23,7,1.387346e-14
cheb,40001,0.400010,1e-05,0.069,6,1.791944e-11,8.990447e-12,8.082814e-23,7,1.387346e-14
cheb,41001,0.410010,1e-05,0.113,6,1.836242e-11,9.212304e-12,8.486654e-23,7,1.387346e-14
cheb,42001,0.420010,1e-05,0.074,6,1.880496e-11,9.432740e-12,8.897658e-23,7,1.387346e-14
cheb,43001,0.430010,1e-05,0.069,6,1.925993e-11,9.662286e-12,9.335977e-23,7,1.387346e-14
cheb,44001,0.440010,1e-05,0.069,6,1.969691e-11,9.882093e-12,9.765576e-23,7,1.387346e-14
cheb,45001,0.450010,1e-05,0.070,6,2.014833e-11,1.010647e-11,1.021408e-22,7,1.387346e-14
cheb,46001,0.460010,1e-05,0.071,6,2.059775e-11,1.033321e-11,1.067753e-22,7,1.387346e-14
cheb,47001,0.470010,1e-05,0.074,6,2.105027e-11,1.055963e-11,1.115059e-22,7,1.387346e-14
cheb,48001,0.480010,1e-05,0.073,6,2.149059e-11,1.077965e-11,1.162008e-22,7,1.387346e-14
cheb,49001,0.490010,1e-05,0.071,6,2.194223e-11,1.100542e-11,1.211192e-22,7,1.387346e-14
cheb,50001,0.500010,1e-05,0.106,6,2.239853e-11,1.123442e-11,1.262122e-22,7,1.387346e-14
cheb,51001,0.510010,1e-05,0.080,6,2.283951e-11,1.145409e-11,1.311961e-22,7,1.387346e-14
cheb,52001,0.520010,1e-05,0.069,6,2.327916e-11,1.167226e-11,1.362417e-22,7,1.387346e-14
cheb,53001,0.530010,1e-05,0.072,6,2.372702e-11,1.189643e-11,1.415250e-22,7,1.387346e-14
cheb,54001,0.540010,1e-05,0.069,6,2.418088e-11,1.212292e-11,1.469653e-22,7,1.387346e-14
cheb,55001,0.550010,1e-05,0.069,6,2.462919e-11,1.234643e-11,1.524343e-22,7,1.387346e-14
cheb,56001,0.560010,1e-05,0.069,6,2.506972e-11,1.256601e-11,1.579045e-22,7,1.387346e-14
cheb,57001,0.570010,1e-05,0.071,6,2.551559e-11,1.278793e-11,1.635312e-22,7,1.387346e-14
cheb,58001,0.580010,1e-05,0.071,6,2.596745e-11,1.301234e-11,1.693210e-22,7,1.387346e-14
cheb,59001,0.590010,1e-05,0.071,6,2.642619e-11,1.324392e-11,1.754015e-22,7,1.387346e-14
cheb,60001,0.600010,1e-05,0.069,6,2.686806e-11,1.346286e-11,1.812485e-22,7,1.387346e-14
cheb,61001,0.610010,1e-05,0.076,6,2.731215e-11,1.368427e-11,1.872592e-22,7,1.387346e-14
cheb,62001,0.620010,1e-05,0.071,6,2.776135e-11,1.390909e-11,1.934629e-22,7,1.387346e-14
cheb,63001,0.630010,1e-05,0.070,6,2.821454e-11,1.413423e-11,1.997764e-22,7,1.387346e-14
cheb,64001,0.640010,1e-05,0.069,6,2.866019e-11,1.435692e-11,2.061210e-22,7,1.387346e-14
cheb,65001,0.650010,1e-05,0.071,6,2.910028e-11,1.457661e-11,2.124776e-22,7,1.387346e-14
cheb,66001,0.660010,1e-05,0.071,6,2.955036e-11,1.480217e-11,2.191041e-22,7,1.387346e-14
cheb,67001,0.670010,1e-05,0.069,6,3.000733e-11,1.503066e-11,2.259208e-22,7,1.387346e-14
cheb,68001,0.680010,1e-05,0.071,6,3.045697e-11,1.525451e-11,2.327000e-22,7,1.387346e-14
cheb,69001,0.690010,1e-05,0.122,6,3.089462e-11,1.547391e-11,2.394418e-22,7,1.387346e-14
cheb,70001,0.700010,1e-05,0.074,6,3.133760e-11,1.569631e-11,2.463742e-22,7,1.387346e-14
cheb,71001,0.710010,1e-05,0.071,6,3.178946e-11,1.592095e-11,2.534765e-22,7,1.387346e-14
cheb,72001,0.720010,1e-05,0.072,6,3.223910e-11,1.614515e-11,2.606659e-22,7,1.387346e-14
cheb,73001,0.730010,1e-05,0.071,6,3.267808e-11,1.636575e-11,2.678379e-22,7,1.387346e-14
cheb,74001,0.740010,1e-05,0.101,6,3.311862e-11,1.658608e-11,2.750980e-22,7,1.387346e-14
cheb,75001,0.750010,1e-05,0.071,6,3.357337e-11,1.681332e-11,2.826879e-22,7,1.387346e-14
cheb,76001,0.760010,1e-05,0.071,6,3.402412e-11,1.703790e-11,2.902901e-22,7,1.387346e-14
cheb,77001,0.770010,1e-05,0.069,6,3.447465e-11,1.726406e-11,2.980478e-22,7,1.387346e-14
cheb,78001,0.780010,1e-05,0.072,6,3.491762e-11,1.748611e-11,3.057641e-22,7,1.387346e-14
cheb,79001,0.790010,1e-05,0.070,6,3.536438e-11,1.770858e-11,3.135937e-22,7,1.387346e-14
cheb,80001,0.800010,1e-05,0.069,6,3.581668e-11,1.793430e-11,3.216391e-22,7,1.387346e-14
cheb,81001,0.810010,1e-05,0.069,6,3.626011e-11,1.815660e-11,3.296621e-22,7,1.387346e-14
cheb,82001,0.820010,1e-05,0.071,6,3.670575e-11,1.838002e-11,3.378251e-22,7,1.387346e-14
cheb,83001,0.830010,1e-05,0.071,6,3.714318e-11,1.859771e-11,3.458749e-22,7,1.387346e-14
cheb,84001,0.840010,1e-05,0.069,6,3.759903e-11,1.882640e-11,3.544332e-22,7,1.387346e-14
cheb,85001,0.850010,1e-05,0.070,6,3.804823e-11,1.905156e-11,3.629620e-22,7,1.387346e-14
cheb,86001,0.860010,1e-05,0.071,6,3.848877e-11,1.927091e-11,3.713679e-22,7,1.387346e-14
cheb,87001,0.870010,1e-05,0.067,6,3.892864e-11,1.949021e-11,3.798683e-22,7,1.387346e-14
cheb,88001,0.880010,1e-05,0.069,6,3.936873e-11,1.971213e-11,3.885682e-22,7,1.387346e-14
cheb,89001,0.890010,1e-05,0.069,6,3.982370e-11,1.993796e-11,3.975222e-22,7,1.387346e-14
cheb,90001,0.900010,1e-05,0.067,6,4.026957e-11,2.016289e-11,4.065423e-22,7,1.387346e-14
cheb,91001,0.910010,1e-05,0.067,6,4.070899e-11,2.038205e-11,4.154279e-22,7,1.387346e-14
cheb,92001,0.920010,1e-05,0.067,6,4.115219e-11,2.060489e-11,4.245615e-22,7,1.387346e-14
cheb,93001,0.930010,1e-05,0.070,6,4.159850e-11,2.082730e-11,4.337766e-22,7,1.387346e-14
cheb,94001,0.940010,1e-05,0.071,6,4.204725e-11,2.105293e-11,4.432260e-22,7,1.387346e-14
cheb,95001,0.950010,1e-05,0.071,6,4.249623e-11,2.127634e-11,4.526825e-22,7,1.387346e-14
cheb,96001,0.960010,1e-05,0.070,6,4.293454e-11,2.149620e-11,4.620867e-22,7,1.387346e-14
cheb,97001,0.970010,1e-05,0.077,6,4.337286e-11,2.171630e-11,4.715975e-22,7,1.387346e-14
cheb,98001,0.980010,1e-05,0.071,6,4.381495e-11,2.193821e-11,4.812853e-22,7,1.387346e-14
cheb,99001,0.990010,1e-05,0.070,6,4.426903e-11,2.216704e-11,4.913776e-22,7,1.387346e-14
cheb,100001,1.000010,1e-05,0.136,6,4.472134e-11,2.239070e-11,5.013434e-22,7,1.387346e-14
cheb,101001,1.010010,1e-05,0.069,6,4.515988e-11,2.260933e-11,5.111820e-22,7,1.387346e-14
cheb,102001,1.020010,1e-05,0.071,6,4.559464e-11,2.282818e-11,5.211257e-22,7,1.387346e-14
cheb,103001,1.030010,1e-05,0.069,6,4.603629e-11,2.304898e-11,5.312557e-22,7,1.387346e-14
cheb,104001,1.040010,1e-05,0.070,6,4.649015e-11,2.327706e-11,5.418217e-22,7,1.387346e-14
cheb,105001,1.050010,1e-05,0.070,6,4.694400e-11,2.350466e-11,5.524688e-22,7,1.387346e-14
cheb,106001,1.060010,1e-05,0.071,6,4.738809e-11,2.372595e-11,5.629206e-22,7,1.387346e-14
cheb,107001,1.070010,1e-05,0.069,6,4.783196e-11,2.394866e-11,5.735382e-22,7,1.387346e-14
cheb,108001,1.080010,1e-05,0.071,6,4.827183e-11,2.416913e-11,5.841467e-22,7,1.387346e-14
cheb,109001,1.090010,1e-05,0.071,6,4.872636e-11,2.439478e-11,5.951051e-22,7,1.387346e-14
cheb,110001,1.100010,1e-05,0.070,6,4.917644e-11,2.462237e-11,6.062612e-22,7,1.387346e-14
cheb,111001,1.110010,1e-05,0.069,6,4.962453e-11,2.484639e-11,6.173433e-22,7,1.387346e-14
cheb,112001,1.120010,1e-05,0.071,6,5.006662e-11,2.506935e-11,6.284723e-22,7,1.387346e-14
cheb,113001,1.130010,1e-05,0.071,6,5.050360e-11,2.528856e-11,6.395114e-22,7,1.387346e-14
cheb,114001,1.140010,1e-05,0.069,6,5.094569e-11,2.551080e-11,6.508007e-22,7,1.387346e-14
cheb,115001,1.150010,1e-05,0.070,6,5.140444e-11,2.573996e-11,6.625453e-22,7,1.387346e-14
cheb,116001,1.160010,1e-05,0.069,6,5.185985e-11,2.596793e-11,6.743332e-22,7,1.387346e-14
cheb,117001,1.170010,1e-05,0.070,6,5.231637e-11,2.619815e-11,6.863429e-22,7,1.387346e-14
cheb,118001,1.180010,1e-05,0.071,6,5.276402e-11,2.642308e-11,6.981790e-22,7,1.387346e-14
cheb,119001,1.190010,1e-05,0.067,6,5.320611e-11,2.664388e-11,7.098966e-22,7,1.387346e-14
cheb,120001,1.200010,1e-05,0.067,6,5.364353e-11,2.686340e-11,7.216423e-22,7,1.387346e-14
cheb,121001,1.210010,1e-05,0.071,6,5.408896e-11,2.708675e-11,7.336921e-22,7,1.387346e-14
cheb,122001,1.220010,1e-05,0.072,6,5.454304e-11,2.731559e-11,7.461414e-22,7,1.387346e-14
cheb,123001,1.230010,1e-05,0.070,6,5.499112e-11,2.754242e-11,7.585851e-22,7,1.387346e-14
cheb,124001,1.240010,1e-05,0.070,6,5.543277e-11,2.776346e-11,7.708096e-22,7,1.387346e-14
cheb,125001,1.250010,1e-05,0.071,6,5.587419e-11,2.798550e-11,7.831884e-22,7,1.387346e-14
cheb,126001,1.260010,1e-05,0.071,6,5.631362e-11,2.820681e-11,7.956240e-22,7,1.387346e-14
cheb,127001,1.270010,1e-05,0.069,6,5.675682e-11,2.842920e-11,8.082193e-22,7,1.387346e-14
cheb,128001,1.280010,1e-05,0.071,6,5.721268e-11,2.865724e-11,8.212375e-22,7,1.387346e-14
cheb,129001,1.290010,1e-05,0.131,6,5.766276e-11,2.888626e-11,8.344159e-22,7,1.387346e-14
cheb,130001,1.300010,1e-05,0.076,6,5.811285e-11,2.911137e-11,8.474717e-22,7,1.387346e-14
cheb,131001,1.310010,1e-05,0.077,6,5.855694e-11,2.933482e-11,8.605317e-22,7,1.387346e-14
cheb,132001,1.320010,1e-05,0.079,6,5.899303e-11,2.955389e-11,8.734322e-22,7,1.387346e-14
cheb,133001,1.330010,1e-05,0.080,6,5.942913e-11,2.977450e-11,8.865206e-22,7,1.387346e-14
cheb,134001,1.340010,1e-05,0.080,6,5.986789e-11,2.999575e-11,8.997452e-22,7,1.387346e-14
cheb,135001,1.350010,1e-05,0.080,6,6.031842e-11,3.022098e-11,9.133078e-22,7,1.387346e-14
cheb,136001,1.360010,1e-05,0.080,6,6.077361e-11,3.045081e-11,9.272518e-22,7,1.387346e-14
cheb,137001,1.370010,1e-05,0.080,6,6.122081e-11,3.067537e-11,9.409786e-22,7,1.387346e-14
cheb,138001,1.380010,1e-05,0.082,6,6.166667e-11,3.090106e-11,9.548755e-22,7,1.387346e-14
cheb,139001,1.390010,1e-05,0.082,6,6.211254e-11,3.112581e-11,9.688157e-22,7,1.387346e-14
cheb,140001,1.400010,1e-05,0.082,6,6.255774e-11,3.134961e-11,9.827979e-22,7,1.387346e-14
cheb,141001,1.410010,1e-05,0.082,6,6.300027e-11,3.157417e-11,9.969280e-22,7,1.387346e-14
cheb,142001,1.420010,1e-05,0.080,6,6.344503e-11,3.179802e-11,1.011114e-21,7,1.387346e-14
cheb,143001,1.430010,1e-05,0.082,6,6.389822e-11,3.202537e-11,1.025624e-21,7,1.387346e-14
cheb,144001,1.440010,1e-05,0.080,6,6.435585e-11,3.225495e-11,1.040382e-21,7,1.387346e-14
cheb,145001,1.450010,1e-05,0.082,6,6.480572e-11,3.248312e-11,1.055153e-21,7,1.387346e-14
cheb,146001,1.460010,1e-05,0.142,6,6.525269e-11,3.270746e-11,1.069778e-21,7,1.387346e-14
cheb,147001,1.470010,1e-05,0.080,6,6.569323e-11,3.293098e-11,1.084449e-21,7,1.387346e-14
cheb,148001,1.480010,1e-05,0.079,6,6.613643e-11,3.315349e-11,1.099154e-21,7,1.387346e-14
cheb,149001,1.490010,1e-05,0.081,6,6.657541e-11,3.337510e-11,1.113898e-21,7,1.387346e-14
cheb,150001,1.500010,1e-05,0.079,6,6.701306e-11,3.359629e-11,1.128710e-21,7,1.387346e-14
cheb,151001,1.510010,1e-05,0.079,6,6.745871e-11,3.382094e-11,1.143856e-21,7,1.387346e-14
cheb,152001,1.520010,1e-05,0.082,6,6.791079e-11,3.404883e-11,1.159323e-21,7,1.387346e-14
cheb,153001,1.530010,1e-05,0.143,6,6.836087e-11,3.427580e-11,1.174831e-21,7,1.387346e-14
cheb,154001,1.540010,1e-05,0.079,6,6.880607e-11,3.450090e-11,1.190312e-21,7,1.387346e-14
cheb,155001,1.550010,1e-05,0.079,6,6.925194e-11,3.472393e-11,1.205751e-21,7,1.387346e-14
cheb,156001,1.560010,1e-05,0.076,6,6.969247e-11,3.494906e-11,1.221437e-21,7,1.387346e-14
cheb,157001,1.570010,1e-05,0.075,6,7.013945e-11,3.517351e-11,1.237176e-21,7,1.387346e-14
cheb,158001,1.580010,1e-05,0.073,6,7.058221e-11,3.539626e-11,1.252896e-21,7,1.387346e-14
cheb,159001,1.590010,1e-05,0.073,6,7.102918e-11,3.562284e-11,1.268987e-21,7,1.387346e-14
cheb,160001,1.600010,1e-05,0.074,6,7.147505e-11,3.584944e-11,1.285182e-21,7,1.387346e-14
cheb,161001,1.610010,1e-05,0.073,6,7.193202e-11,3.607939e-11,1.301722e-21,7,1.387346e-14
cheb,162001,1.620010,1e-05,0.071,6,7.238654e-11,3.630915e-11,1.318354e-21,7,1.387346e-14
cheb,163001,1.630010,1e-05,0.074,6,7.283552e-11,3.653411e-11,1.334741e-21,7,1.387346e-14
cheb,164001,1.640010,1e-05,0.075,6,7.328138e-11,3.675911e-11,1.351232e-21,7,1.387346e-14
cheb,165001,1.650010,1e-05,0.080,6,7.372258e-11,3.698310e-11,1.367750e-21,7,1.387346e-14
cheb,166001,1.660010,1e-05,0.103,6,7.416401e-11,3.720617e-11,1.384299e-21,7,1.387346e-14
cheb,167001,1.670010,1e-05,0.083,6,7.460099e-11,3.742762e-11,1.400826e-21,7,1.387346e-14
cheb,168001,1.680010,1e-05,0.087,6,7.503997e-11,3.764863e-11,1.417420e-21,7,1.387346e-14
cheb,169001,1.690010,1e-05,0.085,6,7.547896e-11,3.787158e-11,1.434257e-21,7,1.387346e-14
cheb,170001,1.700010,1e-05,0.085,6,7.592349e-11,3.809657e-11,1.451348e-21,7,1.387346e-14
cheb,171001,1.710010,1e-05,0.085,6,7.637246e-11,3.832446e-11,1.468764e-21,7,1.387346e-14
cheb,172001,1.720010,1e-05,0.085,6,7.682699e-11,3.855300e-11,1.486334e-21,7,1.387346e-14
cheb,173001,1.730010,1e-05,0.087,6,7.727974e-11,3.878143e-11,1.503999e-21,7,1.387346e-14
cheb,174001,1.740010,1e-05,0.086,6,7.772760e-11,3.900821e-11,1.521640e-21,7,1.387346e-14
cheb,175001,1.750010,1e-05,0.081,6,7.816969e-11,3.923170e-11,1.539126e-21,7,1.387346e-14
cheb,176001,1.760010,1e-05,0.076,6,7.861312e-11,3.945599e-11,1.556775e-21,7,1.387346e-14
cheb,177001,1.770010,1e-05,0.076,6,7.905854e-11,3.967942e-11,1.574456e-21,7,1.387346e-14
cheb,178001,1.780010,1e-05,0.077,6,7.949952e-11,3.990404e-11,1.592333e-21,7,1.387346e-14
cheb,179001,1.790010,1e-05,0.072,6,7.994294e-11,4.012877e-11,1.610318e-21,7,1.387346e-14
cheb,180001,1.800010,1e-05,0.075,6,8.038703e-11,4.035170e-11,1.628260e-21,7,1.387346e-14
cheb,181001,1.810010,1e-05,0.076,6,8.083734e-11,4.058109e-11,1.646825e-21,7,1.387346e-14
cheb,182001,1.820010,1e-05,0.070,6,8.129297e-11,4.081149e-11,1.665578e-21,7,1.387346e-14
cheb,183001,1.830010,1e-05,0.072,6,8.174394e-11,4.104028e-11,1.684305e-21,7,1.387346e-14
cheb,184001,1.840010,1e-05,0.076,6,8.219381e-11,4.126426e-11,1.702739e-21,7,1.387346e-14
cheb,185001,1.850010,1e-05,0.075,6,8.263212e-11,4.148940e-11,1.721371e-21,7,1.387346e-14
cheb,186001,1.860010,1e-05,0.073,6,8.308043e-11,4.171411e-11,1.740067e-21,7,1.387346e-14
cheb,187001,1.870010,1e-05,0.074,6,8.351897e-11,4.193646e-11,1.758666e-21,7,1.387346e-14
cheb,188001,1.880010,1e-05,0.070,6,8.395684e-11,4.215878e-11,1.777363e-21,7,1.387346e-14
cheb,189001,1.890010,1e-05,0.070,6,8.439804e-11,4.238190e-11,1.796226e-21,7,1.387346e-14
cheb,190001,1.900010,1e-05,0.070,6,8.483192e-11,4.260268e-11,1.814988e-21,7,1.387346e-14
cheb,191001,1.910010,1e-05,0.069,6,8.527712e-11,4.282650e-11,1.834109e-21,7,1.387346e-14
cheb,192001,1.920010,1e-05,0.071,6,8.571943e-11,4.305170e-11,1.853449e-21,7,1.387346e-14
cheb,193001,1.930010,1e-05,0.069,6,8.617240e-11,4.327936e-11,1.873103e-21,7,1.387346e-14
cheb,194001,1.940010,1e-05,0.067,6,8.662382e-11,4.350837e-11,1.892978e-21,7,1.387346e-14
cheb,195001,1.950010,1e-05,0.069,6,8.707435e-11,4.373721e-11,1.912943e-21,7,1.387346e-14
cheb,196001,1.960010,1e-05,0.075,6,8.752599e-11,4.396434e-11,1.932863e-21,7,1.387346e-14
cheb,197001,1.970010,1e-05,0.070,6,8.797696e-11,4.419283e-11,1.953006e-21,7,1.387346e-14
cheb,198001,1.980010,1e-05,0.071,6,8.842149e-11,4.441824e-11,1.972980e-21,7,1.387346e-14
cheb,199001,1.990010,1e-05,0.071,6,8.886358e-11,4.464190e-11,1.992899e-21,7,1.387346e-14
cheb,200001,2.000010,1e-05,0.070,6,8.930412e-11,4.486420e-11,2.012796e-21,7,1.387346e-14
cheb,201001,2.010010,1e-05,0.071,6,8.974776e-11,4.509084e-11,2.033184e-21,7,1.387346e-14
cheb,202001,2.020010,1e-05,0.071,6,9.019741e-11,4.531778e-11,2.053701e-21,7,1.387346e-14
cheb,203001,2.030010,1e-05,0.072,6,9.064660e-11,4.554362e-11,2.074221e-21,7,1.387346e-14
cheb,204001,2.040010,1e-05,0.071,6,9.109002e-11,4.576971e-11,2.094867e-21,7,1.387346e-14
cheb,205001,2.050010,1e-05,0.068,6,9.153234e-11,4.599327e-11,2.115381e-21,7,1.387346e-14
cheb,206001,2.060010,1e-05,0.071,6,9.197865e-11,4.621861e-11,2.136160e-21,7,1.387346e-14
cheb,207001,2.070010,1e-05,0.069,6,9.242096e-11,4.644347e-11,2.156996e-21,7,1.387346e-14
cheb,208001,2.080010,1e-05,0.071,6,9.286794e-11,4.667008e-11,2.178096e-21,7,1.387346e-14
cheb,209001,2.090010,1e-05,0.071,6,9.331380e-11,4.689584e-11,2.199219e-21,7,1.387346e-14
cheb,210001,2.100010,1e-05,0.067,6,9.375878e-11,4.712022e-11,2.220315e-21,7,1.387346e-14
cheb,211001,2.110010,1e-05,0.070,6,9.420087e-11,4.734482e-11,2.241532e-21,7,1.387346e-14
cheb,212001,2.120010,1e-05,0.069,6,9.464696e-11,4.757137e-11,2.263035e-21,7,1.387346e-14
cheb,213001,2.130010,1e-05,0.071,6,9.509593e-11,4.779879e-11,2.284724e-21,7,1.387346e-14
cheb,214001,2.140010,1e-05,0.068,6,9.554446e-11,4.802537e-11,2.306436e-21,7,1.387346e-14
cheb,215001,2.150010,1e-05,0.070,6,9.599588e-11,4.825242e-11,2.328296e-21,7,1.387346e-14
cheb,216001,2.160010,1e-05,0.074,6,9.643997e-11,4.847953e-11,2.350265e-21,7,1.387346e-14
cheb,217001,2.170010,1e-05,0.105,6,9.688539e-11,4.870554e-11,2.372230e-21,7,1.387346e-14
cheb,218001,2.180010,1e-05,0.128,6,9.733347e-11,4.893090e-11,2.394233e-21,7,1.387346e-14
cheb,219001,2.190010,1e-05,0.097,6,9.777756e-11,4.915667e-11,2.416378e-21,7,1.387346e-14
cheb,220001,2.200010,1e-05,0.077,6,9.823187e-11,4.938590e-11,2.438967e-21,7,1.387346e-14
cheb,221001,2.210010,1e-05,0.077,6,9.867773e-11,4.961203e-11,2.461354e-21,7,1.387346e-14
cheb,222001,2.220010,1e-05,0.076,6,9.913004e-11,4.984044e-11,2.484069e-21,7,1.387346e-14
cheb,223001,2.230010,1e-05,0.075,6,9.957768e-11,5.006992e-11,2.506997e-21,7,1.387346e-14
cheb,224001,2.240010,1e-05,0.073,6,1.000269e-10,5.029542e-11,2.529629e-21,7,1.387346e-14
cheb,225001,2.250010,1e-05,0.073,6,1.004685e-10,5.051934e-11,2.552203e-21,7,1.387346e-14
cheb,226001,2.260010,1e-05,0.071,6,1.009148e-10,5.074600e-11,2.575156e-21,7,1.387346e-14
cheb,227001,2.270010,1e-05,0.071,6,1.013607e-10,5.097092e-11,2.598035e-21,7,1.387346e-14
cheb,228001,2.280010,1e-05,0.071,6,1.018092e-10,5.119855e-11,2.621291e-21,7,1.387346e-14
cheb,229001,2.290010,1e-05,0.116,6,1.022595e-10,5.142744e-11,2.644782e-21,7,1.387346e-14
cheb,230001,2.300010,1e-05,0.076,6,1.027065e-10,5.165394e-11,2.668130e-21,7,1.387346e-14
cheb,231001,2.310010,1e-05,0.070,6,1.031497e-10,5.187912e-11,2.691443e-21,7,1.387346e-14
cheb,232001,2.320010,1e-05,0.069,6,1.035920e-10,5.210417e-11,2.714844e-21,7,1.387346e-14
cheb,233001,2.330010,1e-05,0.070,6,1.040374e-10,5.232934e-11,2.738360e-21,7,1.387346e-14
cheb,234001,2.340010,1e-05,0.071,6,1.044786e-10,5.255289e-11,2.761806e-21,7,1.387346e-14
cheb,235001,2.350010,1e-05,0.069,6,1.049305e-10,5.278191e-11,2.785930e-21,7,1.387346e-14
cheb,236001,2.360010,1e-05,0.071,6,1.053795e-10,5.300938e-11,2.809995e-21,7,1.387346e-14
cheb,237001,2.370010,1e-05,0.069,6,1.058207e-10,5.323443e-11,2.833905e-21,7,1.387346e-14
cheb,238001,2.380010,1e-05,0.068,6,1.062634e-10,5.345905e-11,2.857870e-21,7,1.387346e-14
cheb,239001,2.390010,1e-05,0.069,6,1.067038e-10,5.368337e-11,2.881904e-21,7,1.387346e-14
cheb,240001,2.400010,1e-05,0.071,6,1.071467e-10,5.390679e-11,2.905943e-21,7,1.387346e-14
cheb,241001,2.410010,1e-05,0.071,6,1.075915e-10,5.413149e-11,2.930218e-21,7,1.387346e-14
cheb,242001,2.420010,1e-05,0.069,6,1.080400e-10,5.435776e-11,2.954766e-21,7,1.387346e-14
