method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,46001,4.600100,0.0001,0.136,9,5.857459e-11,3.254619e-11,1.059255e-21,10,8.534236e-14
cheb,47001,4.700100,0.0001,0.106,9,5.984946e-11,3.291186e-11,1.083191e-21,10,8.534236e-14
cheb,48001,4.800100,0.0001,0.106,9,6.112499e-11,3.331943e-11,1.110185e-21,10,8.534236e-14
cheb,49001,4.900100,0.0001,0.104,9,6.239675e-11,3.379270e-11,1.141946e-21,10,8.534236e-14
cheb,50001,5.000100,0.0001,0.103,9,6.367140e-11,3.434756e-11,1.179755e-21,10,8.534236e-14
cheb,51001,5.100100,0.0001,0.143,9,6.494361e-11,3.497085e-11,1.222960e-21,10,8.534236e-14
cheb,52001,5.200100,0.0001,0.107,9,6.621725e-11,3.562052e-11,1.268822e-21,10,8.534236e-14
cheb,53001,5.300100,0.0001,0.110,9,6.749057e-11,3.625928e-11,1.314735e-21,10,8.534236e-14
cheb,54001,5.400100,0.0001,0.194,9,6.876444e-11,3.687923e-11,1.360078e-21,10,8.534236e-14
cheb,55001,5.500100,0.0001,0.115,9,7.003609e-11,3.748945e-11,1.405459e-21,10,8.534236e-14
cheb,56001,5.600100,0.0001,0.116,9,7.130996e-11,3.810741e-11,1.452175e-21,10,8.534236e-14
cheb,57001,5.700100,0.0001,0.114,9,7.258250e-11,3.874391e-11,1.501090e-21,10,8.534236e-14
cheb,58001,5.800100,0.0001,0.112,9,7.385581e-11,3.940721e-11,1.552928e-21,10,8.534236e-14
cheb,59001,5.900100,0.0001,0.133,9,7.512879e-11,4.009928e-11,1.607952e-21,10,8.534236e-14
cheb,60001,6.000100,0.0001,0.121,9,7.640166e-11,4.082812e-11,1.666936e-21,10,8.534236e-14
cheb,61001,6.100100,0.0001,0.105,9,7.767342e-11,4.159697e-11,1.730308e-21,10,8.534236e-14
cheb,62001,6.200100,0.0001,0.163,9,7.894796e-11,4.240226e-11,1.797951e-21,10,8.534236e-14
cheb,63001,6.300100,0.0001,0.106,9,8.021950e-11,4.322815e-11,1.868673e-21,10,8.534236e-14
cheb,64001,6.400100,0.0001,0.106,9,8.149514e-11,4.405056e-11,1.940452e-21,10,8.534236e-14
cheb,65001,6.500100,0.0001,0.103,9,8.276824e-11,4.484554e-11,2.011122e-21,10,8.534236e-14
cheb,66001,6.600100,0.0001,0.110,9,8.404111e-11,4.561378e-11,2.080616e-21,10,8.534236e-14
cheb,67001,6.700100,0.0001,0.106,9,8.531309e-11,4.637142e-11,2.150309e-21,10,8.534236e-14
cheb,68001,6.800100,0.0001,0.103,9,8.658818e-11,4.713376e-11,2.221591e-21,10,8.534236e-14
cheb,69001,6.900100,0.0001,0.108,9,8.786027e-11,4.791000e-11,2.295368e-21,10,8.534236e-14
cheb,70001,7.000100,0.0001,0.106,9,8.913370e-11,4.869834e-11,2.371529e-21,10,8.534236e-14
cheb,71001,7.100100,0.0001,0.141,9,9.040702e-11,4.950008e-11,2.450258e-21,10,8.534236e-14
cheb,72001,7.200100,0.0001,0.105,9,9.168044e-11,5.032006e-11,2.532108e-21,10,8.534236e-14
cheb,73001,7.300100,0.0001,0.104,9,9.295431e-11,5.116361e-11,2.617715e-21,10,8.534236e-14
cheb,74001,7.400100,0.0001,0.167,9,9.422774e-11,5.203101e-11,2.707226e-21,10,8.534236e-14
cheb,75001,7.500100,0.0001,0.106,9,9.550072e-11,5.291576e-11,2.800077e-21,10,8.534236e-14
cheb,76001,7.600100,0.0001,0.149,9,9.677392e-11,5.380950e-11,2.895462e-21,10,8.534236e-14
cheb,77001,7.700100,0.0001,0.144,9,9.804846e-11,5.469991e-11,2.992080e-21,10,8.534236e-14
cheb,78001,7.800100,0.0001,0.103,9,9.932266e-11,5.558278e-11,3.089445e-21,10,8.534236e-14
cheb,79001,7.900100,0.0001,0.106,9,1.005945e-10,5.645799e-11,3.187504e-21,10,8.534236e-14
cheb,80001,8.000100,0.0001,0.117,9,1.018681e-10,5.732793e-11,3.286492e-21,10,8.534236e-14
cheb,81001,8.100100,0.0001,0.105,9,1.031415e-10,5.819932e-11,3.387160e-21,10,8.534236e-14
cheb,82001,8.200100,0.0001,0.106,9,1.044165e-10,5.907638e-11,3.490019e-21,10,8.534236e-14
cheb,83001,8.300100,0.0001,0.115,9,1.056887e-10,5.996341e-11,3.595611e-21,10,8.534236e-14
cheb,84001,8.400100,0.0001,0.142,9,1.069611e-10,6.086170e-11,3.704147e-21,10,8.534236e-14
cheb,85001,8.500100,0.0001,0.107,9,1.082333e-10,6.176430e-11,3.814829e-21,10,8.534236e-14
cheb,86001,8.600100,0.0001,0.105,9,1.095057e-10,6.266680e-11,3.927127e-21,10,8.534236e-14
cheb,87001,8.700100,0.0001,0.150,9,1.107786e-10,6.356852e-11,4.040956e-21,10,8.534236e-14
cheb,88001,8.800100,0.0001,0.104,9,1.120517e-10,6.447297e-11,4.156764e-21,10,8.534236e-14
cheb,89001,8.900100,0.0001,0.132,9,1.133265e-10,6.538539e-11,4.275249e-21,10,8.534236e-14
cheb,90001,9.000100,0.0001,0.106,9,1.145990e-10,6.630830e-11,4.396791e-21,10,8.534236e-14
cheb,91001,9.100100,0.0001,0.102,9,1.158719e-10,6.724502e-11,4.521892e-21,10,8.534236e-14
cheb,92001,9.200100,0.0001,0.142,9,1.171443e-10,6.819755e-11,4.650905e-21,10,8.534236e-14
cheb,93001,9.300100,0.0001,0.105,9,1.184183e-10,6.916703e-11,4.784078e-21,10,8.534236e-14
cheb,94001,9.400100,0.0001,0.105,9,1.196919e-10,7.014825e-11,4.920777e-21,10,8.534236e-14
cheb,95001,9.500100,0.0001,0.114,9,1.209642e-10,7.113120e-11,5.059648e-21,10,8.534236e-14
cheb,96001,9.600100,0.0001,0.115,9,1.222383e-10,7.210737e-11,5.199472e-21,10,8.534236e-14
cheb,97001,9.700100,0.0001,0.139,9,1.235113e-10,7.306577e-11,5.338607e-21,10,8.534236e-14
cheb,98001,9.800100,0.0001,0.169,9,1.247862e-10,7.400586e-11,5.476867e-21,10,8.534236e-14
cheb,99001,9.900100,0.0001,0.113,9,1.260578e-10,7.494018e-11,5.616030e-21,10,8.534236e-14
cheb,100000,10.000000,0.0001,0.107,9,1.273314e-10,7.587722e-11,5.757352e-21,10,8.534236e-14
