method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,31001,3.100100,0.0001,0.105,9,1.591882e-11,8.663453e-12,7.505541e-23,10,6.782437e-14
cheb,32001,3.200100,0.0001,0.098,9,1.643308e-11,8.923897e-12,7.963594e-23,10,6.782437e-14
cheb,33001,3.300100,0.0001,0.103,9,1.694600e-11,9.191146e-12,8.447717e-23,10,6.782437e-14
cheb,34001,3.400100,0.0001,0.130,9,1.745937e-11,9.470132e-12,8.968340e-23,10,6.782437e-14
cheb,35001,3.500100,0.0001,0.128,9,1.797096e-11,9.754218e-12,9.514477e-23,10,6.782437e-14
cheb,36001,3.600100,0.0001,0.103,9,1.848433e-11,1.004527e-11,1.009074e-22,10,6.782437e-14
cheb,37001,3.700100,0.0001,0.103,9,1.899947e-11,1.034247e-11,1.069667e-22,10,6.782437e-14
cheb,38001,3.800100,0.0001,0.114,9,1.951328e-11,1.064435e-11,1.133021e-22,10,6.782437e-14
cheb,39001,3.900100,0.0001,0.216,9,2.002665e-11,1.094794e-11,1.198575e-22,10,6.782437e-14
cheb,40001,4.000100,0.0001,0.099,9,2.054001e-11,1.125481e-11,1.266708e-22,10,6.782437e-14
cheb,41001,4.100100,0.0001,0.099,9,2.105405e-11,1.146522e-11,1.314513e-22,10,6.782437e-14
cheb,42001,4.200100,0.0001,0.097,9,2.156630e-11,1.167955e-11,1.364119e-22,10,6.782437e-14
cheb,43001,4.300100,0.0001,0.140,9,2.208123e-11,1.190048e-11,1.416214e-22,10,6.782437e-14
cheb,44001,4.400100,0.0001,0.100,9,2.259548e-11,1.212474e-11,1.470092e-22,10,6.782437e-14
cheb,45001,4.500100,0.0001,0.097,9,2.310840e-11,1.235335e-11,1.526052e-22,10,6.782437e-14
cheb,46001,4.600100,0.0001,0.130,9,2.362022e-11,1.258644e-11,1.584185e-22,10,6.782437e-14
cheb,47001,4.700100,0.0001,0.106,9,2.413425e-11,1.282345e-11,1.644409e-22,10,6.782437e-14
cheb,48001,4.800100,0.0001,0.100,9,2.464740e-11,1.306381e-11,1.706630e-22,10,6.782437e-14
cheb,49001,4.900100,0.0001,0.103,9,2.515943e-11,1.330804e-11,1.771038e-22,10,6.782437e-14
cheb,50001,5.000100,0.0001,0.101,9,2.567302e-11,1.355812e-11,1.838227e-22,10,6.782437e-14
cheb,51001,5.100100,0.0001,0.128,9,2.618483e-11,1.381274e-11,1.907917e-22,10,6.782437e-14
cheb,52001,5.200100,0.0001,0.102,9,2.669998e-11,1.407537e-11,1.981159e-22,10,6.782437e-14
cheb,53001,5.300100,0.0001,0.103,9,2.721290e-11,1.434302e-11,2.057221e-22,10,6.782437e-14
cheb,54001,5.400100,0.0001,0.102,9,2.772715e-11,1.461968e-11,2.137351e-22,10,6.782437e-14
cheb,55001,5.500100,0.0001,0.101,9,2.824319e-11,1.490376e-11,2.221221e-22,10,6.782437e-14
cheb,56001,5.600100,0.0001,0.102,9,2.875522e-11,1.519514e-11,2.308924e-22,10,6.782437e-14
cheb,57001,5.700100,0.0001,0.097,9,2.926703e-11,1.549465e-11,2.400842e-22,10,6.782437e-14
cheb,58001,5.800100,0.0001,0.100,9,2.978173e-11,1.580181e-11,2.496973e-22,10,6.782437e-14
cheb,59001,5.900100,0.0001,0.103,9,3.029665e-11,1.611617e-11,2.597311e-22,10,6.782437e-14
cheb,60001,6.000100,0.0001,0.100,9,3.080913e-11,1.643638e-11,2.701546e-22,10,6.782437e-14
cheb,61001,6.100100,0.0001,0.100,9,3.132339e-11,1.676150e-11,2.809480e-22,10,6.782437e-14
cheb,62001,6.200100,0.0001,0.102,9,3.183542e-11,1.709100e-11,2.921024e-22,10,6.782437e-14
cheb,63001,6.300100,0.0001,0.100,9,3.235168e-11,1.742407e-11,3.035981e-22,10,6.782437e-14
cheb,64001,6.400100,0.0001,0.100,9,3.286504e-11,1.775900e-11,3.153821e-22,10,6.782437e-14
cheb,65001,6.500100,0.0001,0.148,9,3.337908e-11,1.809470e-11,3.274181e-22,10,6.782437e-14
cheb,66001,6.600100,0.0001,0.106,9,3.388867e-11,1.843029e-11,3.396757e-22,10,6.782437e-14
cheb,67001,6.700100,0.0001,0.117,9,3.440470e-11,1.876746e-11,3.522174e-22,10,6.782437e-14
cheb,68001,6.800100,0.0001,0.106,9,3.491785e-11,1.910500e-11,3.650010e-22,10,6.782437e-14
cheb,69001,6.900100,0.0001,0.134,9,3.542899e-11,1.944199e-11,3.779909e-22,10,6.782437e-14
cheb,70001,7.000100,0.0001,0.103,9,3.594458e-11,1.977931e-11,3.912210e-22,10,6.782437e-14
cheb,71001,7.100100,0.0001,0.100,9,3.645617e-11,2.011685e-11,4.046876e-22,10,6.782437e-14
cheb,72001,7.200100,0.0001,0.099,9,3.697020e-11,2.045524e-11,4.184169e-22,10,6.782437e-14
cheb,73001,7.300100,0.0001,0.097,9,3.748646e-11,2.079571e-11,4.324615e-22,10,6.782437e-14
cheb,74001,7.400100,0.0001,0.100,9,3.800049e-11,2.113447e-11,4.466657e-22,10,6.782437e-14
cheb,75001,7.500100,0.0001,0.103,9,3.851275e-11,2.147325e-11,4.611003e-22,10,6.782437e-14
cheb,76001,7.600100,0.0001,0.097,9,3.902589e-11,2.181429e-11,4.758633e-22,10,6.782437e-14
cheb,77001,7.700100,0.0001,0.108,9,3.953682e-11,2.215556e-11,4.908688e-22,10,6.782437e-14
cheb,78001,7.800100,0.0001,0.101,9,4.005063e-11,2.249722e-11,5.061251e-22,10,6.782437e-14
cheb,79001,7.900100,0.0001,0.113,9,4.056311e-11,2.283945e-11,5.216403e-22,10,6.782437e-14
cheb,80001,8.000100,0.0001,0.099,9,4.107958e-11,2.318272e-11,5.374385e-22,10,6.782437e-14
cheb,81001,8.100100,0.0001,0.164,9,4.159117e-11,2.352464e-11,5.534085e-22,10,6.782437e-14
cheb,82001,8.200100,0.0001,0.102,9,4.210499e-11,2.386670e-11,5.696194e-22,10,6.782437e-14
cheb,83001,8.300100,0.0001,0.107,9,4.261702e-11,2.420715e-11,5.859861e-22,10,6.782437e-14
cheb,84001,8.400100,0.0001,0.097,9,4.313305e-11,2.454721e-11,6.025656e-22,10,6.782437e-14
cheb,85001,8.500100,0.0001,0.100,9,4.364331e-11,2.488526e-11,6.192763e-22,10,6.782437e-14
cheb,86001,8.600100,0.0001,0.097,9,4.415979e-11,2.522711e-11,6.364072e-22,10,6.782437e-14
cheb,87001,8.700100,0.0001,0.100,9,4.467160e-11,2.556815e-11,6.537303e-22,10,6.782437e-14
cheb,88001,8.800100,0.0001,0.098,9,4.518763e-11,2.591386e-11,6.715281e-22,10,6.782437e-14
cheb,89001,8.900100,0.0001,0.101,9,4.569833e-11,2.626438e-11,6.898175e-22,10,6.782437e-14
cheb,90001,9.000100,0.0001,0.100,9,4.621126e-11,2.662190e-11,7.087256e-22,10,6.782437e-14
cheb,91001,9.100100,0.0001,0.100,9,4.672396e-11,2.698892e-11,7.284019e-22,10,6.782437e-14
cheb,92001,9.200100,0.0001,0.103,9,4.724132e-11,2.736824e-11,7.490207e-22,10,6.782437e-14
cheb,93001,9.300100,0.0001,0.102,9,4.775469e-11,2.775878e-11,7.705499e-22,10,6.782437e-14
cheb,94001,9.400100,0.0001,0.101,9,4.826584e-11,2.816106e-11,7.930453e-22,10,6.782437e-14
cheb,95001,9.500100,0.0001,0.097,9,4.878209e-11,2.858058e-11,8.168498e-22,10,6.782437e-14
cheb,96001,9.600100,0.0001,0.097,9,4.930278e-11,2.901538e-11,8.418924e-22,10,6.782437e-14
cheb,97001,9.700100,0.0001,0.102,9,4.981171e-11,2.946062e-11,8.679279e-22,10,6.782437e-14
cheb,98001,9.800100,0.0001,0.100,9,5.032441e-11,2.991797e-11,8.950848e-22,10,6.782437e-14
cheb,99001,9.900100,0.0001,0.100,9,5.084111e-11,3.039338e-11,9.237576e-22,10,6.782437e-14
cheb,100000,10.000000,0.0001,0.102,9,5.135337e-11,3.087626e-11,9.533433e-22,10,6.782437e-14
