method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,350001,0.350001,1e-06,0.066,4,1.595446e-10,8.028174e-11,6.445158e-21,5,7.938331e-15
cheb,360001,0.360001,1e-06,0.116,4,1.642402e-10,8.272150e-11,6.842846e-21,5,7.938331e-15
cheb,370001,0.370001,1e-06,0.137,4,1.687639e-10,8.508580e-11,7.239594e-21,5,7.938331e-15
cheb,380001,0.380001,1e-06,0.124,4,1.733429e-10,8.747999e-11,7.652748e-21,5,7.938331e-15
cheb,390001,0.390001,1e-06,0.133,4,1.778677e-10,8.985293e-11,8.073548e-21,5,7.938331e-15
cheb,400001,0.400001,1e-06,0.142,4,1.823977e-10,9.223303e-11,8.506933e-21,5,7.938331e-15
cheb,410001,0.410001,1e-06,0.066,4,1.869678e-10,9.463628e-11,8.956025e-21,5,7.938331e-15
cheb,420001,0.420001,1e-06,0.065,4,1.914406e-10,9.699681e-11,9.408381e-21,5,7.938331e-15
cheb,430001,0.430001,1e-06,0.066,4,1.960476e-10,9.942369e-11,9.885069e-21,5,7.938331e-15
cheb,440001,0.440001,1e-06,0.058,4,2.005343e-10,1.017989e-10,1.036302e-20,5,7.938331e-15
cheb,450001,0.450001,1e-06,0.058,4,2.051264e-10,1.042245e-10,1.086275e-20,5,7.938331e-15
cheb,460001,0.460001,1e-06,0.064,4,2.097225e-10,1.066559e-10,1.137549e-20,5,7.938331e-15
cheb,470001,0.470001,1e-06,0.055,4,2.142393e-10,1.090529e-10,1.189254e-20,5,7.938331e-15
cheb,480001,0.480001,1e-06,0.107,4,2.187572e-10,1.114534e-10,1.242187e-20,5,7.938331e-15
cheb,490001,0.490001,1e-06,0.058,4,2.233926e-10,1.139107e-10,1.297564e-20,5,7.938331e-15
cheb,500001,0.500001,1e-06,0.169,4,2.278639e-10,1.162933e-10,1.352414e-20,5,7.938331e-15
cheb,510001,0.510001,1e-06,0.058,4,2.323479e-10,1.182995e-10,1.399476e-20,5,7.938331e-15
cheb,520001,0.520001,1e-06,0.107,4,2.369274e-10,1.203659e-10,1.448796e-20,5,7.938331e-15
cheb,530001,0.530001,1e-06,0.058,4,2.414497e-10,1.224233e-10,1.498746e-20,5,7.938331e-15
cheb,540001,0.540001,1e-06,0.119,4,2.459413e-10,1.244803e-10,1.549533e-20,5,7.938331e-15
cheb,550001,0.550001,1e-06,0.062,4,2.504965e-10,1.265808e-10,1.602270e-20,5,7.938331e-15
cheb,560001,0.560001,1e-06,0.055,4,2.551672e-10,1.287535e-10,1.657747e-20,5,7.938331e-15
cheb,570001,0.570001,1e-06,0.053,4,2.596574e-10,1.308506e-10,1.712188e-20,5,7.938331e-15
cheb,580001,0.580001,1e-06,0.053,4,2.641651e-10,1.329694e-10,1.768086e-20,5,7.938331e-15
cheb,590001,0.590001,1e-06,0.068,4,2.687737e-10,1.351482e-10,1.826503e-20,5,7.938331e-15
cheb,600001,0.600001,1e-06,0.053,4,2.734535e-10,1.373739e-10,1.887158e-20,5,7.938331e-15
cheb,610001,0.610001,1e-06,0.052,4,2.779890e-10,1.395403e-10,1.947150e-20,5,7.938331e-15
cheb,620001,0.620001,1e-06,0.056,4,2.825518e-10,1.417293e-10,2.008720e-20,5,7.938331e-15
cheb,630001,0.630001,1e-06,0.053,4,2.870990e-10,1.439211e-10,2.071329e-20,5,7.938331e-15
cheb,640001,0.640001,1e-06,0.053,4,2.916820e-10,1.461404e-10,2.135702e-20,5,7.938331e-15
cheb,650001,0.650001,1e-06,0.051,4,2.962113e-10,1.483417e-10,2.200527e-20,5,7.938331e-15
cheb,660001,0.660001,1e-06,0.056,4,3.007752e-10,1.505691e-10,2.267106e-20,5,7.938331e-15
cheb,670001,0.670001,1e-06,0.051,4,3.053080e-10,1.527892e-10,2.334454e-20,5,7.938331e-15
cheb,680001,0.680001,1e-06,0.064,4,3.098251e-10,1.550088e-10,2.402774e-20,5,7.938331e-15
cheb,690001,0.690001,1e-06,0.053,4,3.143643e-10,1.572468e-10,2.472657e-20,5,7.938331e-15
cheb,700001,0.700001,1e-06,0.051,4,3.188632e-10,1.594732e-10,2.543170e-20,5,7.938331e-15
cheb,710001,0.710001,1e-06,0.053,4,3.234213e-10,1.617339e-10,2.615785e-20,5,7.938331e-15
cheb,720001,0.720001,1e-06,0.099,4,3.279326e-10,1.639800e-10,2.688944e-20,5,7.938331e-15
cheb,730001,0.730001,1e-06,0.051,4,3.324672e-10,1.662424e-10,2.763653e-20,5,7.938331e-15
cheb,740001,0.740001,1e-06,0.051,4,3.370597e-10,1.685405e-10,2.840590e-20,5,7.938331e-15
cheb,750001,0.750001,1e-06,0.051,4,3.415874e-10,1.708115e-10,2.917656e-20,5,7.938331e-15
cheb,760001,0.760001,1e-06,0.053,4,3.461411e-10,1.731031e-10,2.996470e-20,5,7.938331e-15
cheb,770001,0.770001,1e-06,0.079,4,3.506941e-10,1.753978e-10,3.076440e-20,5,7.938331e-15
cheb,780001,0.780001,1e-06,0.053,4,3.552341e-10,1.776913e-10,3.157418e-20,5,7.938331e-15
cheb,790001,0.790001,1e-06,0.053,4,3.598213e-10,1.800133e-10,3.240479e-20,5,7.938331e-15
cheb,800001,0.800001,1e-06,0.057,4,3.643488e-10,1.823115e-10,3.323750e-20,5,7.938331e-15
cheb,810001,0.810001,1e-06,0.099,4,3.688425e-10,1.845970e-10,3.407606e-20,5,7.938331e-15
cheb,820001,0.820001,1e-06,0.058,4,3.733647e-10,1.869002e-10,3.493170e-20,5,7.938331e-15
cheb,830001,0.830001,1e-06,0.088,4,3.779264e-10,1.892277e-10,3.580712e-20,5,7.938331e-15
cheb,840001,0.840001,1e-06,0.053,4,3.824512e-10,1.915426e-10,3.668856e-20,5,7.938331e-15
cheb,850001,0.850001,1e-06,0.051,4,3.870040e-10,1.938736e-10,3.758697e-20,5,7.938331e-15
cheb,860001,0.860001,1e-06,0.095,4,3.915801e-10,1.962218e-10,3.850299e-20,5,7.938331e-15
cheb,870001,0.870001,1e-06,0.144,4,3.961211e-10,1.985542e-10,3.942378e-20,5,7.938331e-15
cheb,880001,0.880001,1e-06,0.060,4,4.006737e-10,2.008974e-10,4.035976e-20,5,7.938331e-15
cheb,890001,0.890001,1e-06,0.055,4,4.052492e-10,2.032547e-10,4.131248e-20,5,7.938331e-15
cheb,900001,0.900001,1e-06,0.051,4,4.098031e-10,2.056047e-10,4.227328e-20,5,7.938331e-15
cheb,910001,0.910001,1e-06,0.051,4,4.142571e-10,2.079079e-10,4.322569e-20,5,7.938331e-15
cheb,920001,0.920001,1e-06,0.053,4,4.187724e-10,2.102451e-10,4.420298e-20,5,7.938331e-15
cheb,930001,0.930001,1e-06,0.051,4,4.233367e-10,2.126099e-10,4.520298e-20,5,7.938331e-15
cheb,940001,0.940001,1e-06,0.057,4,4.278813e-10,2.149686e-10,4.621149e-20,5,7.938331e-15
cheb,950001,0.950001,1e-06,0.051,4,4.324345e-10,2.173311e-10,4.723282e-20,5,7.938331e-15
cheb,960001,0.960001,1e-06,0.087,4,4.369634e-10,2.196861e-10,4.826199e-20,5,7.938331e-15
cheb,970001,0.970001,1e-06,0.075,4,4.415848e-10,2.220916e-10,4.932467e-20,5,7.938331e-15
cheb,980001,0.980001,1e-06,0.051,4,4.461214e-10,2.244557e-10,5.038038e-20,5,7.938331e-15
cheb,990001,0.990001,1e-06,0.051,4,4.506935e-10,2.268384e-10,5.145567e-20,5,7.938331e-15
cheb,1000000,1.000000,1e-06,0.051,4,4.552858e-10,2.292363e-10,5.254929e-20,5,7.938331e-15
