method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,250001,25.000100,0.0001,0.295,9,4.751883e-10,2.532035e-10,6.411204e-20,10,6.167106e-14
cheb,255001,25.500100,0.0001,0.320,9,4.846918e-10,2.582368e-10,6.668622e-20,10,6.167106e-14
cheb,260001,26.000100,0.0001,0.301,9,4.941947e-10,2.632788e-10,6.931575e-20,10,6.167106e-14
cheb,265001,26.500100,0.0001,0.271,9,5.036984e-10,2.683202e-10,7.199574e-20,10,6.167106e-14
cheb,270001,27.000100,0.0001,0.275,9,5.132028e-10,2.733558e-10,7.472337e-20,10,6.167106e-14
cheb,275001,27.500100,0.0001,0.160,9,5.227077e-10,2.783919e-10,7.750206e-20,10,6.167106e-14
cheb,280001,28.000100,0.0001,0.304,9,5.322121e-10,2.834326e-10,8.033406e-20,10,6.167106e-14
cheb,285001,28.500100,0.0001,0.286,9,5.417173e-10,2.884738e-10,8.321713e-20,10,6.167106e-14
cheb,290001,29.000100,0.0001,0.274,9,5.512213e-10,2.935141e-10,8.615052e-20,10,6.167106e-14
cheb,295001,29.500100,0.0001,0.257,9,5.607259e-10,2.985650e-10,8.914108e-20,10,6.167106e-14
cheb,300001,30.000100,0.0001,0.263,9,5.702310e-10,3.036317e-10,9.219221e-20,10,6.167106e-14
cheb,305001,30.500100,0.0001,0.307,9,5.797360e-10,3.087175e-10,9.530652e-20,10,6.167106e-14
cheb,310001,31.000100,0.0001,0.161,9,5.892389e-10,3.138177e-10,9.848158e-20,10,6.167106e-14
cheb,315001,31.500100,0.0001,0.322,9,5.987395e-10,3.189223e-10,1.017114e-19,10,6.167106e-14
cheb,320001,32.000100,0.0001,0.270,9,6.082448e-10,3.240261e-10,1.049929e-19,10,6.167106e-14
cheb,325001,32.500100,0.0001,0.317,9,6.177461e-10,3.272386e-10,1.070851e-19,10,6.167106e-14
cheb,330001,33.000100,0.0001,0.282,9,6.272509e-10,3.305885e-10,1.092888e-19,10,6.167106e-14
cheb,335001,33.500100,0.0001,0.299,9,6.367562e-10,3.340732e-10,1.116049e-19,10,6.167106e-14
cheb,340001,34.000100,0.0001,0.295,9,6.462613e-10,3.376893e-10,1.140341e-19,10,6.167106e-14
cheb,345001,34.500100,0.0001,0.293,9,6.557657e-10,3.414429e-10,1.165832e-19,10,6.167106e-14
cheb,350001,35.000100,0.0001,0.153,9,6.652692e-10,3.453435e-10,1.192621e-19,10,6.167106e-14
cheb,355001,35.500100,0.0001,0.280,9,6.747722e-10,3.493921e-10,1.220748e-19,10,6.167106e-14
cheb,360001,36.000100,0.0001,0.283,9,6.842766e-10,3.535811e-10,1.250196e-19,10,6.167106e-14
cheb,365001,36.500100,0.0001,0.290,9,6.937810e-10,3.579046e-10,1.280957e-19,10,6.167106e-14
cheb,370001,37.000100,0.0001,0.244,9,7.032854e-10,3.623519e-10,1.312989e-19,10,6.167106e-14
cheb,375001,37.500100,0.0001,0.174,9,7.127912e-10,3.669199e-10,1.346302e-19,10,6.167106e-14
cheb,380001,38.000100,0.0001,0.244,9,7.222931e-10,3.716044e-10,1.380898e-19,10,6.167106e-14
cheb,385001,38.500100,0.0001,0.267,9,7.317973e-10,3.764048e-10,1.416805e-19,10,6.167106e-14
cheb,390001,39.000100,0.0001,0.270,9,7.412999e-10,3.813145e-10,1.454007e-19,10,6.167106e-14
cheb,395001,39.500100,0.0001,0.271,9,7.508054e-10,3.863260e-10,1.492477e-19,10,6.167106e-14
cheb,400001,40.000100,0.0001,0.284,9,7.603091e-10,3.914308e-10,1.532181e-19,10,6.167106e-14
cheb,405001,40.500100,0.0001,0.290,9,7.698120e-10,3.966274e-10,1.573133e-19,10,6.167106e-14
cheb,410001,41.000100,0.0001,0.156,9,7.793159e-10,4.019212e-10,1.615406e-19,10,6.167106e-14
cheb,415001,41.500100,0.0001,0.365,9,7.888217e-10,4.073232e-10,1.659122e-19,10,6.167106e-14
cheb,420001,42.000100,0.0001,0.294,9,7.983258e-10,4.128216e-10,1.704217e-19,10,6.167106e-14
cheb,425001,42.500100,0.0001,0.292,9,8.078305e-10,4.183918e-10,1.750517e-19,10,6.167106e-14
cheb,430001,43.000100,0.0001,0.281,9,8.173340e-10,4.240402e-10,1.798101e-19,10,6.167106e-14
cheb,435001,43.500100,0.0001,0.297,9,8.268373e-10,4.297618e-10,1.846952e-19,10,6.167106e-14
cheb,440001,44.000100,0.0001,0.267,9,8.363406e-10,4.355511e-10,1.897047e-19,10,6.167106e-14
cheb,445001,44.500100,0.0001,0.265,9,8.458449e-10,4.414123e-10,1.948448e-19,10,6.167106e-14
cheb,450001,45.000100,0.0001,0.274,9,8.553485e-10,4.473410e-10,2.001139e-19,10,6.167106e-14
cheb,455001,45.500100,0.0001,0.295,9,8.648526e-10,4.533176e-10,2.054968e-19,10,6.167106e-14
cheb,460001,46.000100,0.0001,0.310,9,8.743550e-10,4.593312e-10,2.109851e-19,10,6.167106e-14
cheb,465001,46.500100,0.0001,0.282,9,8.838594e-10,4.653890e-10,2.165869e-19,10,6.167106e-14
cheb,470001,47.000100,0.0001,0.275,9,8.933649e-10,4.715179e-10,2.223291e-19,10,6.167106e-14
cheb,475001,47.500100,0.0001,0.309,9,9.028676e-10,4.777424e-10,2.282378e-19,10,6.167106e-14
cheb,480001,48.000100,0.0001,0.296,9,9.123742e-10,4.840429e-10,2.342975e-19,10,6.167106e-14
cheb,485001,48.500100,0.0001,0.161,9,9.218786e-10,4.903708e-10,2.404635e-19,10,6.167106e-14
cheb,490001,49.000100,0.0001,0.313,9,9.313839e-10,4.967018e-10,2.467127e-19,10,6.167106e-14
cheb,495001,49.500100,0.0001,0.293,9,9.408889e-10,5.030381e-10,2.530473e-19,10,6.167106e-14
cheb,500001,50.000100,0.0001,0.301,9,9.503918e-10,5.094198e-10,2.595085e-19,10,6.167106e-14
cheb,505001,50.500100,0.0001,0.270,9,9.598966e-10,5.158866e-10,2.661390e-19,10,6.167106e-14
cheb,510001,51.000100,0.0001,0.152,9,9.693981e-10,5.224286e-10,2.729316e-19,10,6.167106e-14
cheb,515001,51.500100,0.0001,0.146,9,9.789056e-10,5.290221e-10,2.798644e-19,10,6.167106e-14
cheb,520001,52.000100,0.0001,0.265,9,9.884105e-10,5.356339e-10,2.869037e-19,10,6.167106e-14
cheb,525001,52.500100,0.0001,0.267,9,9.979131e-10,5.422623e-10,2.940485e-19,10,6.167106e-14
cheb,530001,53.000100,0.0001,0.146,9,1.007418e-09,5.489825e-10,3.013818e-19,10,6.167106e-14
cheb,535001,53.500100,0.0001,0.268,9,1.016922e-09,5.557954e-10,3.089085e-19,10,6.167106e-14
cheb,540001,54.000100,0.0001,0.273,9,1.026424e-09,5.626143e-10,3.165349e-19,10,6.167106e-14
cheb,545001,54.500100,0.0001,0.146,9,1.035929e-09,5.694032e-10,3.242200e-19,10,6.167106e-14
cheb,550001,55.000100,0.0001,0.285,9,1.045432e-09,5.761761e-10,3.319789e-19,10,6.167106e-14
cheb,555001,55.500100,0.0001,0.268,9,1.054937e-09,5.829549e-10,3.398364e-19,10,6.167106e-14
cheb,560001,56.000100,0.0001,0.139,9,1.064439e-09,5.897404e-10,3.477937e-19,10,6.167106e-14
cheb,565001,56.500100,0.0001,0.267,9,1.073945e-09,5.965328e-10,3.558514e-19,10,6.167106e-14
cheb,570001,57.000100,0.0001,0.199,9,1.083447e-09,6.033521e-10,3.640338e-19,10,6.167106e-14
cheb,575001,57.500100,0.0001,0.139,9,1.092951e-09,6.102379e-10,3.723902e-19,10,6.167106e-14
cheb,580001,58.000100,0.0001,0.133,9,1.102454e-09,6.171685e-10,3.808970e-19,10,6.167106e-14
cheb,585001,58.500100,0.0001,0.260,9,1.111957e-09,6.240942e-10,3.894936e-19,10,6.167106e-14
cheb,590001,59.000100,0.0001,0.140,9,1.121462e-09,6.310158e-10,3.981809e-19,10,6.167106e-14
cheb,595001,59.500100,0.0001,0.141,9,1.130965e-09,6.379503e-10,4.069806e-19,10,6.167106e-14
cheb,600001,60.000100,0.0001,0.143,9,1.140469e-09,6.449145e-10,4.159147e-19,10,6.167106e-14
cheb,605001,60.500100,0.0001,0.139,9,1.149973e-09,6.519477e-10,4.250358e-19,10,6.167106e-14
cheb,610001,61.000100,0.0001,0.133,9,1.159476e-09,6.590439e-10,4.343388e-19,10,6.167106e-14
cheb,615001,61.500100,0.0001,0.142,9,1.168980e-09,6.661621e-10,4.437720e-19,10,6.167106e-14
cheb,620001,62.000100,0.0001,0.139,9,1.178486e-09,6.732941e-10,4.533250e-19,10,6.167106e-14
cheb,625001,62.500100,0.0001,0.134,9,1.187987e-09,6.804189e-10,4.629699e-19,10,6.167106e-14
cheb,630001,63.000100,0.0001,0.139,9,1.197492e-09,6.874989e-10,4.726548e-19,10,6.167106e-14
cheb,635001,63.500100,0.0001,0.139,9,1.206995e-09,6.945642e-10,4.824194e-19,10,6.167106e-14
cheb,640001,64.000100,0.0001,0.134,9,1.216498e-09,7.016508e-10,4.923139e-19,10,6.167106e-14
cheb,645001,64.500100,0.0001,0.139,9,1.226000e-09,7.087722e-10,5.023581e-19,10,6.167106e-14
cheb,650001,65.000100,0.0001,0.133,9,1.235504e-09,7.159343e-10,5.125619e-19,10,6.167106e-14
cheb,655001,65.500100,0.0001,0.254,9,1.245011e-09,7.231478e-10,5.229428e-19,10,6.167106e-14
cheb,660001,66.000100,0.0001,0.139,9,1.254511e-09,7.303859e-10,5.334636e-19,10,6.167106e-14
cheb,665001,66.500100,0.0001,0.134,9,1.264015e-09,7.376504e-10,5.441281e-19,10,6.167106e-14
cheb,670001,67.000100,0.0001,0.256,9,1.273522e-09,7.449095e-10,5.548901e-19,10,6.167106e-14
cheb,675001,67.500100,0.0001,0.244,9,1.283026e-09,7.521854e-10,5.657828e-19,10,6.167106e-14
cheb,680001,68.000100,0.0001,0.244,9,1.292528e-09,7.594973e-10,5.768362e-19,10,6.167106e-14
cheb,685001,68.500100,0.0001,0.134,9,1.302032e-09,7.668001e-10,5.879824e-19,10,6.167106e-14
cheb,690001,69.000100,0.0001,0.133,9,1.311536e-09,7.740500e-10,5.991533e-19,10,6.167106e-14
cheb,695001,69.500100,0.0001,0.133,9,1.321041e-09,7.812932e-10,6.104190e-19,10,6.167106e-14
cheb,700001,70.000100,0.0001,0.255,9,1.330542e-09,7.886068e-10,6.219006e-19,10,6.167106e-14
cheb,705001,70.500100,0.0001,0.140,9,1.340048e-09,7.959896e-10,6.335995e-19,10,6.167106e-14
cheb,710001,71.000100,0.0001,0.139,9,1.349550e-09,8.033736e-10,6.454091e-19,10,6.167106e-14
cheb,715001,71.500100,0.0001,0.186,9,1.359054e-09,8.107658e-10,6.573412e-19,10,6.167106e-14
cheb,720001,72.000100,0.0001,0.134,9,1.368558e-09,8.181741e-10,6.694089e-19,10,6.167106e-14
cheb,725001,72.500100,0.0001,0.261,9,1.378059e-09,8.255494e-10,6.815319e-19,10,6.167106e-14
cheb,730001,73.000100,0.0001,0.139,9,1.387562e-09,8.328841e-10,6.936959e-19,10,6.167106e-14
cheb,735001,73.500100,0.0001,0.133,9,1.397064e-09,8.402366e-10,7.059975e-19,10,6.167106e-14
cheb,740001,74.000100,0.0001,0.146,9,1.406569e-09,8.476221e-10,7.184632e-19,10,6.167106e-14
cheb,745001,74.500100,0.0001,0.255,9,1.416076e-09,8.550685e-10,7.311421e-19,10,6.167106e-14
cheb,750001,75.000100,0.0001,0.203,9,1.425583e-09,8.625727e-10,7.440316e-19,10,6.167106e-14
cheb,755001,75.500100,0.0001,0.140,9,1.435084e-09,8.700677e-10,7.570179e-19,10,6.167106e-14
cheb,760001,76.000100,0.0001,0.134,9,1.444588e-09,8.775152e-10,7.700329e-19,10,6.167106e-14
cheb,765001,76.500100,0.0001,0.140,9,1.454095e-09,8.849741e-10,7.831791e-19,10,6.167106e-14
cheb,770001,77.000100,0.0001,0.139,9,1.463598e-09,8.924721e-10,7.965065e-19,10,6.167106e-14
cheb,775001,77.500100,0.0001,0.139,9,1.473102e-09,8.999983e-10,8.099969e-19,10,6.167106e-14
cheb,780001,78.000100,0.0001,0.133,9,1.482601e-09,9.075203e-10,8.235931e-19,10,6.167106e-14
cheb,785001,78.500100,0.0001,0.140,9,1.492108e-09,9.150582e-10,8.373315e-19,10,6.167106e-14
cheb,790001,79.000100,0.0001,0.139,9,1.501612e-09,9.226554e-10,8.512929e-19,10,6.167106e-14
cheb,795001,79.500100,0.0001,0.134,9,1.511117e-09,9.302347e-10,8.653367e-19,10,6.167106e-14
cheb,800001,80.000100,0.0001,0.134,9,1.520625e-09,9.377677e-10,8.794083e-19,10,6.167106e-14
cheb,805001,80.500100,0.0001,0.139,9,1.530127e-09,9.453135e-10,8.936176e-19,10,6.167106e-14
cheb,810001,81.000100,0.0001,0.139,9,1.539626e-09,9.528934e-10,9.080058e-19,10,6.167106e-14
cheb,815001,81.500100,0.0001,0.139,9,1.549133e-09,9.604455e-10,9.224556e-19,10,6.167106e-14
cheb,820001,82.000100,0.0001,0.133,9,1.558636e-09,9.679586e-10,9.369438e-19,10,6.167106e-14
cheb,825001,82.500100,0.0001,0.140,9,1.568138e-09,9.755092e-10,9.516181e-19,10,6.167106e-14
cheb,830001,83.000100,0.0001,0.139,9,1.577646e-09,9.831071e-10,9.664996e-19,10,6.167106e-14
cheb,835001,83.500100,0.0001,0.133,9,1.587147e-09,9.907202e-10,9.815265e-19,10,6.167106e-14
cheb,840001,84.000100,0.0001,0.139,9,1.596645e-09,9.983708e-10,9.967443e-19,10,6.167106e-14
cheb,845001,84.500100,0.0001,0.133,9,1.606148e-09,1.006069e-09,1.012174e-18,10,6.167106e-14
cheb,850001,85.000100,0.0001,0.135,9,1.615657e-09,1.013774e-09,1.027738e-18,10,6.167106e-14
cheb,855001,85.500100,0.0001,0.263,9,1.625158e-09,1.021464e-09,1.043389e-18,10,6.167106e-14
cheb,860001,86.000100,0.0001,0.133,9,1.634662e-09,1.029151e-09,1.059151e-18,10,6.167106e-14
cheb,865001,86.500100,0.0001,0.134,9,1.644169e-09,1.036822e-09,1.074999e-18,10,6.167106e-14
cheb,870001,87.000100,0.0001,0.254,9,1.653671e-09,1.044445e-09,1.090865e-18,10,6.167106e-14
cheb,875001,87.500100,0.0001,0.255,9,1.663175e-09,1.052036e-09,1.106779e-18,10,6.167106e-14
cheb,880001,88.000100,0.0001,0.135,9,1.672681e-09,1.059669e-09,1.122899e-18,10,6.167106e-14
cheb,885001,88.500100,0.0001,0.139,9,1.682182e-09,1.067346e-09,1.139228e-18,10,6.167106e-14
cheb,890001,89.000100,0.0001,0.329,9,1.691687e-09,1.075038e-09,1.155707e-18,10,6.167106e-14
cheb,895001,89.500100,0.0001,0.138,9,1.701193e-09,1.082737e-09,1.172318e-18,10,6.167106e-14
cheb,900001,90.000100,0.0001,0.139,9,1.710697e-09,1.090461e-09,1.189104e-18,10,6.167106e-14
cheb,905001,90.500100,0.0001,0.134,9,1.720202e-09,1.098195e-09,1.206032e-18,10,6.167106e-14
cheb,910001,91.000100,0.0001,0.136,9,1.729709e-09,1.105896e-09,1.223005e-18,10,6.167106e-14
cheb,915001,91.500100,0.0001,0.246,9,1.739210e-09,1.113498e-09,1.239879e-18,10,6.167106e-14
cheb,920001,92.000100,0.0001,0.134,9,1.748712e-09,1.120974e-09,1.256583e-18,10,6.167106e-14
cheb,925001,92.500100,0.0001,0.133,9,1.758218e-09,1.128476e-09,1.273459e-18,10,6.167106e-14
cheb,930001,93.000100,0.0001,0.133,9,1.767721e-09,1.136079e-09,1.290676e-18,10,6.167106e-14
cheb,935001,93.500100,0.0001,0.161,9,1.777223e-09,1.143724e-09,1.308105e-18,10,6.167106e-14
cheb,940001,94.000100,0.0001,0.140,9,1.786727e-09,1.151363e-09,1.325638e-18,10,6.167106e-14
cheb,945001,94.500100,0.0001,0.134,9,1.796229e-09,1.158992e-09,1.343262e-18,10,6.167106e-14
cheb,950001,95.000100,0.0001,0.263,9,1.805735e-09,1.166641e-09,1.361052e-18,10,6.167106e-14
cheb,955001,95.500100,0.0001,0.134,9,1.815238e-09,1.174325e-09,1.379039e-18,10,6.167106e-14
cheb,960001,96.000100,0.0001,0.139,9,1.824743e-09,1.182031e-09,1.397197e-18,10,6.167106e-14
cheb,965001,96.500100,0.0001,0.133,9,1.834248e-09,1.189755e-09,1.415518e-18,10,6.167106e-14
cheb,970001,97.000100,0.0001,0.151,9,1.843748e-09,1.197501e-09,1.434009e-18,10,6.167106e-14
cheb,975001,97.500100,0.0001,0.243,9,1.853251e-09,1.205253e-09,1.452635e-18,10,6.167106e-14
cheb,980001,98.000100,0.0001,0.133,9,1.862757e-09,1.213029e-09,1.471439e-18,10,6.167106e-14
cheb,985001,98.500100,0.0001,0.134,9,1.872259e-09,1.220829e-09,1.490423e-18,10,6.167106e-14
cheb,990001,99.000100,0.0001,0.139,9,1.881765e-09,1.228609e-09,1.509479e-18,10,6.167106e-14
cheb,995001,99.500100,0.0001,0.199,9,1.891264e-09,1.236347e-09,1.528554e-18,10,6.167106e-14
cheb,1000000,100.000000,0.0001,0.133,9,1.900767e-09,1.244022e-09,1.547590e-18,10,6.167106e-14
