method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,6201,0.620100,0.0001,0.237,7,4.242495e-11,2.198301e-11,4.832527e-22,8,6.499571e-13
cheb,6301,0.630100,0.0001,0.229,7,4.310841e-11,2.234212e-11,4.991705e-22,8,6.499571e-13
cheb,6401,0.640100,0.0001,0.220,7,4.379253e-11,2.270140e-11,5.153536e-22,8,6.499571e-13
cheb,6501,0.650100,0.0001,0.118,7,4.447753e-11,2.306051e-11,5.317871e-22,8,6.499571e-13
cheb,6601,0.660100,0.0001,0.113,7,4.516054e-11,2.341930e-11,5.484638e-22,8,6.499571e-13
cheb,6701,0.670100,0.0001,0.264,7,4.584444e-11,2.377833e-11,5.654088e-22,8,6.499571e-13
cheb,6801,0.680100,0.0001,0.219,7,4.653122e-11,2.413722e-11,5.826052e-22,8,6.499571e-13
cheb,6901,0.690100,0.0001,0.223,7,4.721379e-11,2.449557e-11,6.000329e-22,8,6.499571e-13
cheb,7001,0.700100,0.0001,0.207,7,4.789702e-11,2.485451e-11,6.177468e-22,8,6.499571e-13
cheb,7101,0.710100,0.0001,0.241,7,4.858025e-11,2.521334e-11,6.357124e-22,8,6.499571e-13
cheb,7201,0.720100,0.0001,0.227,7,4.926481e-11,2.557131e-11,6.538919e-22,8,6.499571e-13
cheb,7301,0.730100,0.0001,0.216,7,4.994960e-11,2.592994e-11,6.723620e-22,8,6.499571e-13
cheb,7401,0.740100,0.0001,0.215,7,5.063505e-11,2.628813e-11,6.910656e-22,8,6.499571e-13
cheb,7501,0.750100,0.0001,0.257,7,5.131762e-11,2.664655e-11,7.100385e-22,8,6.499571e-13
cheb,7601,0.760100,0.0001,0.118,7,5.200351e-11,2.700487e-11,7.292629e-22,8,6.499571e-13
cheb,7701,0.770100,0.0001,0.249,7,5.268785e-11,2.736288e-11,7.487271e-22,8,6.499571e-13
cheb,7801,0.780100,0.0001,0.219,7,5.337175e-11,2.772074e-11,7.684393e-22,8,6.499571e-13
cheb,7901,0.790100,0.0001,0.207,7,5.405365e-11,2.807908e-11,7.884348e-22,8,6.499571e-13
cheb,8001,0.800100,0.0001,0.206,7,5.473977e-11,2.843718e-11,8.086729e-22,8,6.499571e-13
cheb,8101,0.810100,0.0001,0.239,7,5.542367e-11,2.879567e-11,8.291905e-22,8,6.499571e-13
cheb,8201,0.820100,0.0001,0.223,7,5.610756e-11,2.915395e-11,8.499528e-22,8,6.499571e-13
cheb,8301,0.830100,0.0001,0.277,7,5.679124e-11,2.951178e-11,8.709450e-22,8,6.499571e-13
cheb,8401,0.840100,0.0001,0.201,7,5.747691e-11,2.987012e-11,8.922240e-22,8,6.499571e-13
cheb,8501,0.850100,0.0001,0.217,7,5.815992e-11,3.022831e-11,9.137507e-22,8,6.499571e-13
cheb,8601,0.860100,0.0001,0.224,7,5.884382e-11,3.058676e-11,9.355499e-22,8,6.499571e-13
cheb,8701,0.870100,0.0001,0.118,7,5.952772e-11,3.094499e-11,9.575925e-22,8,6.499571e-13
cheb,8801,0.880100,0.0001,0.195,7,6.021206e-11,3.130301e-11,9.798784e-22,8,6.499571e-13
cheb,8901,0.890100,0.0001,0.217,7,6.089507e-11,3.166178e-11,1.002468e-21,8,6.499571e-13
cheb,9001,0.900100,0.0001,0.119,7,6.158207e-11,3.202023e-11,1.025295e-21,8,6.499571e-13
cheb,9101,0.910100,0.0001,0.192,7,6.226530e-11,3.237850e-11,1.048367e-21,8,6.499571e-13
cheb,9201,0.920100,0.0001,0.113,7,6.295053e-11,3.273664e-11,1.071688e-21,8,6.499571e-13
cheb,9301,0.930100,0.0001,0.208,7,6.363399e-11,3.309476e-11,1.095263e-21,8,6.499571e-13
cheb,9401,0.940100,0.0001,0.210,7,6.431744e-11,3.345249e-11,1.119069e-21,8,6.499571e-13
cheb,9501,0.950100,0.0001,0.114,7,6.500223e-11,3.381033e-11,1.143138e-21,8,6.499571e-13
cheb,9601,0.960100,0.0001,0.210,7,6.568546e-11,3.416831e-11,1.167473e-21,8,6.499571e-13
cheb,9701,0.970100,0.0001,0.113,7,6.637024e-11,3.452581e-11,1.192032e-21,8,6.499571e-13
cheb,9801,0.980100,0.0001,0.204,7,6.705325e-11,3.488318e-11,1.216836e-21,8,6.499571e-13
cheb,9901,0.990100,0.0001,0.217,7,6.773937e-11,3.524125e-11,1.241946e-21,8,6.499571e-13
cheb,10000,1.000000,0.0001,0.108,7,6.841550e-11,3.559492e-11,1.266998e-21,8,6.499571e-13
