method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,1500001,15.000010,1e-05,0.099,6,1.099844e-09,5.735733e-10,3.289863e-19,7,1.372421e-14
cheb,1550001,15.500010,1e-05,0.189,6,1.136520e-09,5.933761e-10,3.520952e-19,7,1.372421e-14
cheb,1600001,16.000010,1e-05,0.090,6,1.172985e-09,6.130729e-10,3.758584e-19,7,1.372421e-14
cheb,1650001,16.500010,1e-05,0.094,6,1.209700e-09,6.328931e-10,4.005536e-19,7,1.372421e-14
cheb,1700001,17.000010,1e-05,0.116,6,1.246239e-09,6.526383e-10,4.259367e-19,7,1.372421e-14
cheb,1750001,17.500010,1e-05,0.168,6,1.282852e-09,6.724236e-10,4.521535e-19,7,1.372421e-14
cheb,1800001,18.000010,1e-05,0.086,6,1.319469e-09,6.922260e-10,4.791769e-19,7,1.372421e-14
cheb,1850001,18.500010,1e-05,0.089,6,1.356136e-09,7.120609e-10,5.070307e-19,7,1.372421e-14
cheb,1900001,19.000010,1e-05,0.148,6,1.392820e-09,7.318864e-10,5.356577e-19,7,1.372421e-14
cheb,1950001,19.500010,1e-05,0.086,6,1.429506e-09,7.517149e-10,5.650753e-19,7,1.372421e-14
cheb,2000001,20.000010,1e-05,0.168,6,1.466155e-09,7.715402e-10,5.952742e-19,7,1.372421e-14
cheb,2050001,20.500010,1e-05,0.156,6,1.502822e-09,7.913644e-10,6.262576e-19,7,1.372421e-14
cheb,2100001,21.000010,1e-05,0.168,6,1.539493e-09,8.111717e-10,6.579995e-19,7,1.372421e-14
cheb,2150001,21.500010,1e-05,0.162,6,1.576143e-09,8.309640e-10,6.905013e-19,7,1.372421e-14
cheb,2200001,22.000010,1e-05,0.158,6,1.612849e-09,8.508013e-10,7.238628e-19,7,1.372421e-14
cheb,2250001,22.500010,1e-05,0.159,6,1.649526e-09,8.706335e-10,7.580028e-19,7,1.372421e-14
cheb,2300001,23.000010,1e-05,0.091,6,1.686220e-09,8.904831e-10,7.929601e-19,7,1.372421e-14
cheb,2350001,23.500010,1e-05,0.171,6,1.722876e-09,9.103229e-10,8.286878e-19,7,1.372421e-14
cheb,2400001,24.000010,1e-05,0.175,6,1.759595e-09,9.302192e-10,8.653077e-19,7,1.372421e-14
cheb,2450001,24.500010,1e-05,0.162,6,1.796298e-09,9.501381e-10,9.027625e-19,7,1.372421e-14
cheb,2500001,25.000010,1e-05,0.089,6,1.832958e-09,9.700386e-10,9.409749e-19,7,1.372421e-14
cheb,2550001,25.500010,1e-05,0.089,6,1.869636e-09,9.899273e-10,9.799561e-19,7,1.372421e-14
cheb,2600001,26.000010,1e-05,0.086,6,1.906324e-09,1.009814e-09,1.019725e-18,7,1.372421e-14
cheb,2650001,26.500010,1e-05,0.150,6,1.942977e-09,1.029718e-09,1.060320e-18,7,1.372421e-14
cheb,2700001,27.000010,1e-05,0.157,6,1.979683e-09,1.049680e-09,1.101827e-18,7,1.372421e-14
cheb,2750001,27.500010,1e-05,0.160,6,2.016360e-09,1.069637e-09,1.144124e-18,7,1.372421e-14
cheb,2800001,28.000010,1e-05,0.086,6,2.053023e-09,1.089572e-09,1.187166e-18,7,1.372421e-14
cheb,2850001,28.500010,1e-05,0.143,6,2.089729e-09,1.109492e-09,1.230972e-18,7,1.372421e-14
cheb,2900001,29.000010,1e-05,0.170,6,2.126242e-09,1.129305e-09,1.275331e-18,7,1.372421e-14
cheb,2950001,29.500010,1e-05,0.086,6,2.162841e-09,1.149177e-09,1.320608e-18,7,1.372421e-14
cheb,3000001,30.000010,1e-05,0.071,6,2.199730e-09,1.169218e-09,1.367070e-18,7,1.372421e-14
cheb,3050001,30.500010,1e-05,0.124,6,2.236574e-09,1.189235e-09,1.414280e-18,7,1.372421e-14
cheb,3100001,31.000010,1e-05,0.084,6,2.273278e-09,1.209178e-09,1.462112e-18,7,1.372421e-14
cheb,3150001,31.500010,1e-05,0.072,6,2.310444e-09,1.229345e-09,1.511290e-18,7,1.372421e-14
cheb,3200001,32.000010,1e-05,0.118,6,2.347148e-09,1.249299e-09,1.560748e-18,7,1.372421e-14
cheb,3250001,32.500010,1e-05,0.074,6,2.383814e-09,1.245168e-09,1.550444e-18,7,1.372421e-14
cheb,3300001,33.000010,1e-05,0.071,6,2.420495e-09,1.245036e-09,1.550114e-18,7,1.372421e-14
cheb,3350001,33.500010,1e-05,0.069,6,2.457214e-09,1.248917e-09,1.559793e-18,7,1.372421e-14
cheb,3400001,34.000010,1e-05,0.074,6,2.493892e-09,1.256748e-09,1.579416e-18,7,1.372421e-14
cheb,3450001,34.500010,1e-05,0.072,6,2.530552e-09,1.268491e-09,1.609070e-18,7,1.372421e-14
cheb,3500001,35.000010,1e-05,0.089,6,2.567398e-09,1.284145e-09,1.649029e-18,7,1.372421e-14
cheb,3550001,35.500010,1e-05,0.074,6,2.604103e-09,1.303408e-09,1.698871e-18,7,1.372421e-14
cheb,3600001,36.000010,1e-05,0.070,6,2.640754e-09,1.326159e-09,1.758697e-18,7,1.372421e-14
cheb,3650001,36.500010,1e-05,0.071,6,2.677394e-09,1.352219e-09,1.828495e-18,7,1.372421e-14
cheb,3700001,37.000010,1e-05,0.074,6,2.714036e-09,1.381376e-09,1.908201e-18,7,1.372421e-14
cheb,3750001,37.500010,1e-05,0.074,6,2.750692e-09,1.413456e-09,1.997859e-18,7,1.372421e-14
cheb,3800001,38.000010,1e-05,0.074,6,2.787311e-09,1.448278e-09,2.097509e-18,7,1.372421e-14
cheb,3850001,38.500010,1e-05,0.130,6,2.823963e-09,1.485687e-09,2.207265e-18,7,1.372421e-14
cheb,3900001,39.000010,1e-05,0.074,6,2.860663e-09,1.525477e-09,2.327079e-18,7,1.372421e-14
cheb,3950001,39.500010,1e-05,0.080,6,2.897236e-09,1.567383e-09,2.456689e-18,7,1.372421e-14
cheb,4000001,40.000010,1e-05,0.072,6,2.933982e-09,1.611390e-09,2.596577e-18,7,1.372421e-14
cheb,4050001,40.500010,1e-05,0.136,6,2.970626e-09,1.657213e-09,2.746355e-18,7,1.372421e-14
cheb,4100001,41.000010,1e-05,0.072,6,3.007293e-09,1.704773e-09,2.906250e-18,7,1.372421e-14
cheb,4150001,41.500010,1e-05,0.141,6,3.043983e-09,1.753913e-09,3.076212e-18,7,1.372421e-14
cheb,4200001,42.000010,1e-05,0.072,6,3.080654e-09,1.804439e-09,3.255999e-18,7,1.372421e-14
cheb,4250001,42.500010,1e-05,0.130,6,3.117327e-09,1.856245e-09,3.445646e-18,7,1.372421e-14
cheb,4300001,43.000010,1e-05,0.131,6,3.154047e-09,1.909255e-09,3.645255e-18,7,1.372421e-14
cheb,4350001,43.500010,1e-05,0.136,6,3.190719e-09,1.963314e-09,3.854603e-18,7,1.372421e-14
cheb,4400001,44.000010,1e-05,0.074,6,3.227374e-09,2.018346e-09,4.073720e-18,7,1.372421e-14
cheb,4450001,44.500010,1e-05,0.074,6,3.263933e-09,2.074272e-09,4.302603e-18,7,1.372421e-14
cheb,4500001,45.000010,1e-05,0.130,6,3.300605e-09,2.131168e-09,4.541878e-18,7,1.372421e-14
cheb,4550001,45.500010,1e-05,0.074,6,3.337318e-09,2.188950e-09,4.791504e-18,7,1.372421e-14
cheb,4600001,46.000010,1e-05,0.074,6,3.374015e-09,2.247552e-09,5.051488e-18,7,1.372421e-14
cheb,4650001,46.500010,1e-05,0.074,6,3.410682e-09,2.306877e-09,5.321679e-18,7,1.372421e-14
cheb,4700001,47.000010,1e-05,0.074,6,3.447333e-09,2.366785e-09,5.601673e-18,7,1.372421e-14
cheb,4750001,47.500010,1e-05,0.180,6,3.483965e-09,2.427169e-09,5.891149e-18,7,1.372421e-14
cheb,4800001,48.000010,1e-05,0.074,6,3.520605e-09,2.488079e-09,6.190539e-18,7,1.372421e-14
cheb,4850001,48.500010,1e-05,0.071,6,3.557278e-09,2.549568e-09,6.500295e-18,7,1.372421e-14
cheb,4900001,49.000010,1e-05,0.074,6,3.593989e-09,2.611598e-09,6.820445e-18,7,1.372421e-14
cheb,4950001,49.500010,1e-05,0.074,6,3.630639e-09,2.674072e-09,7.150663e-18,7,1.372421e-14
cheb,5000001,50.000010,1e-05,0.077,6,3.667545e-09,2.737021e-09,7.491282e-18,7,1.372421e-14
cheb,5050001,50.500010,1e-05,0.077,6,3.704422e-09,2.800321e-09,7.841795e-18,7,1.372421e-14
cheb,5100001,51.000010,1e-05,0.077,6,3.741114e-09,2.863898e-09,8.201911e-18,7,1.372421e-14
cheb,5150001,51.500010,1e-05,0.072,6,3.777781e-09,2.927791e-09,8.571963e-18,7,1.372421e-14
cheb,5200001,52.000010,1e-05,0.118,6,3.814439e-09,2.992014e-09,8.952147e-18,7,1.372421e-14
cheb,5250001,52.500010,1e-05,0.074,6,3.851115e-09,3.056591e-09,9.342749e-18,7,1.372421e-14
cheb,5300001,53.000010,1e-05,0.074,6,3.887773e-09,3.121465e-09,9.743543e-18,7,1.372421e-14
cheb,5350001,53.500010,1e-05,0.072,6,3.924521e-09,3.186568e-09,1.015422e-17,7,1.372421e-14
cheb,5400001,54.000010,1e-05,0.134,6,3.961218e-09,3.251790e-09,1.057414e-17,7,1.372421e-14
cheb,5450001,54.500010,1e-05,0.074,6,3.997749e-09,3.317127e-09,1.100333e-17,7,1.372421e-14
cheb,5500001,55.000010,1e-05,0.074,6,4.034317e-09,3.382650e-09,1.144232e-17,7,1.372421e-14
cheb,5550001,55.500010,1e-05,0.074,6,4.070893e-09,3.448365e-09,1.189122e-17,7,1.372421e-14
cheb,5600001,56.000010,1e-05,0.074,6,4.107601e-09,3.514305e-09,1.235034e-17,7,1.372421e-14
cheb,5650001,56.500010,1e-05,0.074,6,4.144310e-09,3.580404e-09,1.281930e-17,7,1.372421e-14
cheb,5700001,57.000010,1e-05,0.111,6,4.180969e-09,3.646643e-09,1.329800e-17,7,1.372421e-14
cheb,5750001,57.500010,1e-05,0.139,6,4.217636e-09,3.713077e-09,1.378694e-17,7,1.372421e-14
cheb,5800001,58.000010,1e-05,0.074,6,4.254302e-09,3.779738e-09,1.428642e-17,7,1.372421e-14
cheb,5850001,58.500010,1e-05,0.116,6,4.290973e-09,3.846540e-09,1.479587e-17,7,1.372421e-14
cheb,5900001,59.000010,1e-05,0.075,6,4.327673e-09,3.913456e-09,1.531514e-17,7,1.372421e-14
cheb,5950001,59.500010,1e-05,0.072,6,4.364201e-09,3.980496e-09,1.584435e-17,7,1.372421e-14
cheb,6000001,60.000010,1e-05,0.128,6,4.400868e-09,4.047771e-09,1.638445e-17,7,1.372421e-14
cheb,6050001,60.500010,1e-05,0.074,6,4.437570e-09,4.115232e-09,1.693513e-17,7,1.372421e-14
cheb,6100001,61.000010,1e-05,0.074,6,4.474252e-09,4.182819e-09,1.749598e-17,7,1.372421e-14
cheb,6150001,61.500010,1e-05,0.080,6,4.510934e-09,4.250503e-09,1.806678e-17,7,1.372421e-14
cheb,6200001,62.000010,1e-05,0.074,6,4.547579e-09,4.318233e-09,1.864713e-17,7,1.372421e-14
cheb,6250001,62.500010,1e-05,0.071,6,4.584230e-09,4.386041e-09,1.923736e-17,7,1.372421e-14
cheb,6300001,63.000010,1e-05,0.078,6,4.620854e-09,4.453965e-09,1.983781e-17,7,1.372421e-14
cheb,6350001,63.500010,1e-05,0.115,6,4.657520e-09,4.522034e-09,2.044879e-17,7,1.372421e-14
cheb,6400001,64.000010,1e-05,0.136,6,4.694181e-09,4.590152e-09,2.106950e-17,7,1.372421e-14
cheb,6450001,64.500010,1e-05,0.074,6,4.730820e-09,4.658298e-09,2.169974e-17,7,1.372421e-14
cheb,6500001,65.000010,1e-05,0.132,6,4.767467e-09,4.726552e-09,2.234030e-17,7,1.372421e-14
cheb,6550001,65.500010,1e-05,0.135,6,4.804219e-09,4.794970e-09,2.299174e-17,7,1.372421e-14
cheb,6600001,66.000010,1e-05,0.074,6,4.841178e-09,4.863515e-09,2.365377e-17,7,1.372421e-14
cheb,6650001,66.500010,1e-05,0.077,6,4.877968e-09,4.932007e-09,2.432469e-17,7,1.372421e-14
cheb,6700001,67.000010,1e-05,0.077,6,4.914635e-09,5.000468e-09,2.500468e-17,7,1.372421e-14
cheb,6750001,67.500010,1e-05,0.074,6,4.951282e-09,5.068959e-09,2.569434e-17,7,1.372421e-14
cheb,6800001,68.000010,1e-05,0.145,6,4.987992e-09,5.137508e-09,2.639399e-17,7,1.372421e-14
cheb,6850001,68.500010,1e-05,0.074,6,5.024669e-09,5.206071e-09,2.710318e-17,7,1.372421e-14
cheb,6900001,69.000010,1e-05,0.140,6,5.061402e-09,5.274606e-09,2.782147e-17,7,1.372421e-14
cheb,6950001,69.500010,1e-05,0.074,6,5.098347e-09,5.343192e-09,2.854970e-17,7,1.372421e-14
cheb,7000001,70.000010,1e-05,0.074,6,5.135028e-09,5.411823e-09,2.928783e-17,7,1.372421e-14
cheb,7050001,70.500010,1e-05,0.095,6,5.171731e-09,5.480617e-09,3.003716e-17,7,1.372421e-14
cheb,7100001,71.000010,1e-05,0.074,6,5.208453e-09,5.549444e-09,3.079633e-17,7,1.372421e-14
cheb,7150001,71.500010,1e-05,0.074,6,5.245185e-09,5.618321e-09,3.156554e-17,7,1.372421e-14
cheb,7200001,72.000010,1e-05,0.145,6,5.281845e-09,5.687347e-09,3.234591e-17,7,1.372421e-14
cheb,7250001,72.500010,1e-05,0.089,6,5.318518e-09,5.756525e-09,3.313758e-17,7,1.372421e-14
cheb,7300001,73.000010,1e-05,0.157,6,5.355187e-09,5.825780e-09,3.393972e-17,7,1.372421e-14
cheb,7350001,73.500010,1e-05,0.074,6,5.391943e-09,5.895075e-09,3.475190e-17,7,1.372421e-14
cheb,7400001,74.000010,1e-05,0.080,6,5.428598e-09,5.964308e-09,3.557297e-17,7,1.372421e-14
cheb,7450001,74.500010,1e-05,0.074,6,5.465331e-09,6.033474e-09,3.640281e-17,7,1.372421e-14
cheb,7500001,75.000010,1e-05,0.074,6,5.502012e-09,6.102559e-09,3.724123e-17,7,1.372421e-14
cheb,7550001,75.500010,1e-05,0.072,6,5.538683e-09,6.171659e-09,3.808937e-17,7,1.372421e-14
cheb,7600001,76.000010,1e-05,0.075,6,5.575291e-09,6.240842e-09,3.894811e-17,7,1.372421e-14
cheb,7650001,76.500010,1e-05,0.074,6,5.611952e-09,6.310100e-09,3.981736e-17,7,1.372421e-14
cheb,7700001,77.000010,1e-05,0.074,6,5.648629e-09,6.379418e-09,4.069697e-17,7,1.372421e-14
cheb,7750001,77.500010,1e-05,0.069,6,5.685304e-09,6.448804e-09,4.158707e-17,7,1.372421e-14
cheb,7800001,78.000010,1e-05,0.069,6,5.721980e-09,6.518325e-09,4.248856e-17,7,1.372421e-14
cheb,7850001,78.500010,1e-05,0.071,6,5.758693e-09,6.587964e-09,4.340127e-17,7,1.372421e-14
cheb,7900001,79.000010,1e-05,0.071,6,5.795327e-09,6.657629e-09,4.432403e-17,7,1.372421e-14
cheb,7950001,79.500010,1e-05,0.082,6,5.831956e-09,6.727246e-09,4.525584e-17,7,1.372421e-14
cheb,8000001,80.000010,1e-05,0.074,6,5.868662e-09,6.796829e-09,4.619689e-17,7,1.372421e-14
cheb,8050001,80.500010,1e-05,0.080,6,5.905367e-09,6.866366e-09,4.714699e-17,7,1.372421e-14
cheb,8100001,81.000010,1e-05,0.074,6,5.942002e-09,6.935814e-09,4.810552e-17,7,1.372421e-14
cheb,8150001,81.500010,1e-05,0.143,6,5.978656e-09,7.005235e-09,4.907332e-17,7,1.372421e-14
cheb,8200001,82.000010,1e-05,0.090,6,6.015334e-09,7.074709e-09,5.005150e-17,7,1.372421e-14
cheb,8250001,82.500010,1e-05,0.074,6,6.051990e-09,7.144268e-09,5.104056e-17,7,1.372421e-14
cheb,8300001,83.000010,1e-05,0.074,6,6.088702e-09,7.213939e-09,5.204092e-17,7,1.372421e-14
cheb,8350001,83.500010,1e-05,0.074,6,6.125307e-09,7.283639e-09,5.305139e-17,7,1.372421e-14
cheb,8400001,84.000010,1e-05,0.074,6,6.162016e-09,7.353331e-09,5.407148e-17,7,1.372421e-14
cheb,8450001,84.500010,1e-05,0.140,6,6.199012e-09,7.423047e-09,5.510162e-17,7,1.372421e-14
cheb,8500001,85.000010,1e-05,0.095,6,6.235550e-09,7.492686e-09,5.614034e-17,7,1.372421e-14
cheb,8550001,85.500010,1e-05,0.134,6,6.272011e-09,7.562316e-09,5.718862e-17,7,1.372421e-14
cheb,8600001,86.000010,1e-05,0.142,6,6.308622e-09,7.631964e-09,5.824688e-17,7,1.372421e-14
cheb,8650001,86.500010,1e-05,0.074,6,6.345009e-09,7.701541e-09,5.931374e-17,7,1.372421e-14
cheb,8700001,87.000010,1e-05,0.115,6,6.381847e-09,7.771220e-09,6.039187e-17,7,1.372421e-14
cheb,8750001,87.500010,1e-05,0.071,6,6.418533e-09,7.840872e-09,6.147928e-17,7,1.372421e-14
cheb,8800001,88.000010,1e-05,0.072,6,6.455193e-09,7.910518e-09,6.257630e-17,7,1.372421e-14
cheb,8850001,88.500010,1e-05,0.135,6,6.491875e-09,7.980231e-09,6.368408e-17,7,1.372421e-14
cheb,8900001,89.000010,1e-05,0.074,6,6.528517e-09,8.050108e-09,6.480424e-17,7,1.372421e-14
cheb,8950001,89.500010,1e-05,0.083,6,6.565180e-09,8.120176e-09,6.593726e-17,7,1.372421e-14
cheb,9000001,90.000010,1e-05,0.074,6,6.601951e-09,8.190322e-09,6.708137e-17,7,1.372421e-14
cheb,9050001,90.500010,1e-05,0.074,6,6.638630e-09,8.260430e-09,6.823471e-17,7,1.372421e-14
cheb,9100001,91.000010,1e-05,0.074,6,6.675285e-09,8.330453e-09,6.939644e-17,7,1.372421e-14
cheb,9150001,91.500010,1e-05,0.139,6,6.711942e-09,8.400400e-09,7.056673e-17,7,1.372421e-14
cheb,9200001,92.000010,1e-05,0.079,6,6.748631e-09,8.470337e-09,7.174661e-17,7,1.372421e-14
cheb,9250001,92.500010,1e-05,0.076,6,6.785292e-09,8.540342e-09,7.293744e-17,7,1.372421e-14
cheb,9300001,93.000010,1e-05,0.074,6,6.821940e-09,8.610413e-09,7.413921e-17,7,1.372421e-14
cheb,9350001,93.500010,1e-05,0.130,6,6.858618e-09,8.680482e-09,7.535077e-17,7,1.372421e-14
cheb,9400001,94.000010,1e-05,0.074,6,6.895267e-09,8.750529e-09,7.657176e-17,7,1.372421e-14
cheb,9450001,94.500010,1e-05,0.129,6,6.931919e-09,8.820579e-09,7.780262e-17,7,1.372421e-14
cheb,9500001,95.000010,1e-05,0.104,6,6.968590e-09,8.890648e-09,7.904362e-17,7,1.372421e-14
cheb,9550001,95.500010,1e-05,0.070,6,7.005303e-09,8.960761e-09,8.029523e-17,7,1.372421e-14
cheb,9600001,96.000010,1e-05,0.071,6,7.042014e-09,9.030879e-09,8.155677e-17,7,1.372421e-14
cheb,9650001,96.500010,1e-05,0.078,6,7.078667e-09,9.100949e-09,8.282728e-17,7,1.372421e-14
cheb,9700001,97.000010,1e-05,0.081,6,7.115286e-09,9.171053e-09,8.410821e-17,7,1.372421e-14
cheb,9750001,97.500010,1e-05,0.074,6,7.151941e-09,9.241207e-09,8.539991e-17,7,1.372421e-14
cheb,9800001,98.000010,1e-05,0.072,6,7.188644e-09,9.311355e-09,8.670133e-17,7,1.372421e-14
cheb,9850001,98.500010,1e-05,0.110,6,7.225305e-09,9.381307e-09,8.800892e-17,7,1.372421e-14
cheb,9900001,99.000010,1e-05,0.072,6,7.261961e-09,9.451125e-09,8.932377e-17,7,1.372421e-14
cheb,9950001,99.500010,1e-05,0.080,6,7.298665e-09,9.521014e-09,9.064970e-17,7,1.372421e-14
cheb,10000000,100.000000,1e-05,0.077,6,7.335324e-09,9.591031e-09,9.198788e-17,7,1.372421e-14
