method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,16001,0.160010,1e-05,0.069,6,1.198153e-11,6.001543e-12,3.601852e-23,7,1.372421e-14
cheb,17001,0.170010,1e-05,0.072,6,1.273870e-11,6.379826e-12,4.070218e-23,7,1.372421e-14
cheb,18001,0.180010,1e-05,0.067,6,1.349187e-11,6.756163e-12,4.564574e-23,7,1.372421e-14
cheb,19001,0.190010,1e-05,0.069,6,1.423572e-11,7.130036e-12,5.083742e-23,7,1.372421e-14
cheb,20001,0.200010,1e-05,0.072,6,1.497846e-11,7.499846e-12,5.624769e-23,7,1.372421e-14
cheb,21001,0.210010,1e-05,0.070,6,1.570988e-11,7.866896e-12,6.188806e-23,7,1.372421e-14
cheb,22001,0.220010,1e-05,0.069,6,1.644884e-11,8.235965e-12,6.783112e-23,7,1.372421e-14
cheb,23001,0.230010,1e-05,0.071,6,1.718803e-11,8.604916e-12,7.404458e-23,7,1.372421e-14
cheb,24001,0.240010,1e-05,0.077,6,1.792877e-11,8.977118e-12,8.058864e-23,7,1.372421e-14
cheb,25001,0.250010,1e-05,0.086,6,1.866751e-11,9.346149e-12,8.735050e-23,7,1.372421e-14
cheb,26001,0.260010,1e-05,0.081,6,1.940315e-11,9.714539e-12,9.437226e-23,7,1.372421e-14
cheb,27001,0.270010,1e-05,0.078,6,2.014011e-11,1.008363e-11,1.016796e-22,7,1.372421e-14
cheb,28001,0.280010,1e-05,0.085,6,2.086820e-11,1.044929e-11,1.091876e-22,7,1.372421e-14
cheb,29001,0.290010,1e-05,0.072,6,2.159894e-11,1.081358e-11,1.169335e-22,7,1.372421e-14
cheb,30001,0.300010,1e-05,0.072,6,2.233347e-11,1.118201e-11,1.250374e-22,7,1.372421e-14
cheb,31001,0.310010,1e-05,0.071,6,2.307088e-11,1.155089e-11,1.334230e-22,7,1.372421e-14
cheb,32001,0.320010,1e-05,0.085,6,2.380629e-11,1.191883e-11,1.420585e-22,7,1.372421e-14
cheb,33001,0.330010,1e-05,0.071,6,2.454192e-11,1.228814e-11,1.509984e-22,7,1.372421e-14
cheb,34001,0.340010,1e-05,0.070,6,2.527267e-11,1.265222e-11,1.600786e-22,7,1.372421e-14
cheb,35001,0.350010,1e-05,0.069,6,2.599831e-11,1.301617e-11,1.694206e-22,7,1.372421e-14
cheb,36001,0.360010,1e-05,0.074,6,2.673350e-11,1.338427e-11,1.791388e-22,7,1.372421e-14
cheb,37001,0.370010,1e-05,0.073,6,2.748091e-11,1.375733e-11,1.892640e-22,7,1.372421e-14
cheb,38001,0.380010,1e-05,0.073,6,2.821587e-11,1.412679e-11,1.995661e-22,7,1.372421e-14
cheb,39001,0.390010,1e-05,0.070,6,2.895106e-11,1.449391e-11,2.100733e-22,7,1.372421e-14
cheb,40001,0.400010,1e-05,0.070,6,2.968781e-11,1.486177e-11,2.208723e-22,7,1.372421e-14
cheb,41001,0.410010,1e-05,0.070,6,3.042211e-11,1.522978e-11,2.319463e-22,7,1.372421e-14
cheb,42001,0.420010,1e-05,0.091,6,3.114997e-11,1.559423e-11,2.431799e-22,7,1.372421e-14
cheb,43001,0.430010,1e-05,0.070,6,3.188028e-11,1.595990e-11,2.547186e-22,7,1.372421e-14
cheb,44001,0.440010,1e-05,0.069,6,3.261702e-11,1.632702e-11,2.665715e-22,7,1.372421e-14
cheb,45001,0.450010,1e-05,0.069,6,3.335043e-11,1.669390e-11,2.786862e-22,7,1.372421e-14
cheb,46001,0.460010,1e-05,0.071,6,3.408895e-11,1.706290e-11,2.911427e-22,7,1.372421e-14
cheb,47001,0.470010,1e-05,0.074,6,3.482370e-11,1.742983e-11,3.037990e-22,7,1.372421e-14
cheb,48001,0.480010,1e-05,0.069,6,3.555467e-11,1.779607e-11,3.167000e-22,7,1.372421e-14
cheb,49001,0.490010,1e-05,0.070,6,3.628231e-11,1.816184e-11,3.298525e-22,7,1.372421e-14
cheb,50001,0.500010,1e-05,0.071,6,3.702327e-11,1.853072e-11,3.433877e-22,7,1.372421e-14
cheb,51001,0.510010,1e-05,0.069,6,3.775735e-11,1.889757e-11,3.571180e-22,7,1.372421e-14
cheb,52001,0.520010,1e-05,0.071,6,3.848788e-11,1.926184e-11,3.710185e-22,7,1.372421e-14
cheb,53001,0.530010,1e-05,0.069,6,3.921752e-11,1.962757e-11,3.852416e-22,7,1.372421e-14
cheb,54001,0.540010,1e-05,0.075,6,3.995582e-11,1.999785e-11,3.999140e-22,7,1.372421e-14
cheb,55001,0.550010,1e-05,0.074,6,4.068834e-11,2.036427e-11,4.147035e-22,7,1.372421e-14
cheb,56001,0.560010,1e-05,0.074,6,4.141332e-11,2.072696e-11,4.296071e-22,7,1.372421e-14
cheb,57001,0.570010,1e-05,0.070,6,4.214518e-11,2.109291e-11,4.449109e-22,7,1.372421e-14
cheb,58001,0.580010,1e-05,0.070,6,4.288703e-11,2.146350e-11,4.606819e-22,7,1.372421e-14
cheb,59001,0.590010,1e-05,0.070,6,4.361822e-11,2.182911e-11,4.765100e-22,7,1.372421e-14
cheb,60001,0.600010,1e-05,0.069,6,4.434808e-11,2.219332e-11,4.925433e-22,7,1.372421e-14
cheb,61001,0.610010,1e-05,0.071,6,4.508038e-11,2.256068e-11,5.089844e-22,7,1.372421e-14
cheb,62001,0.620010,1e-05,0.070,6,4.581913e-11,2.293044e-11,5.258049e-22,7,1.372421e-14
cheb,63001,0.630010,1e-05,0.071,6,4.655476e-11,2.329872e-11,5.428303e-22,7,1.372421e-14
cheb,64001,0.640010,1e-05,0.074,6,4.729084e-11,2.366554e-11,5.600579e-22,7,1.372421e-14
cheb,65001,0.650010,1e-05,0.076,6,4.802048e-11,2.403077e-11,5.774778e-22,7,1.372421e-14
cheb,66001,0.660010,1e-05,0.074,6,4.875789e-11,2.440042e-11,5.953805e-22,7,1.372421e-14
cheb,67001,0.670010,1e-05,0.072,6,4.948730e-11,2.476626e-11,6.133675e-22,7,1.372421e-14
cheb,68001,0.680010,1e-05,0.072,6,5.021827e-11,2.513190e-11,6.316124e-22,7,1.372421e-14
cheb,69001,0.690010,1e-05,0.072,6,5.095480e-11,2.549905e-11,6.502014e-22,7,1.372421e-14
cheb,70001,0.700010,1e-05,0.076,6,5.169620e-11,2.587016e-11,6.692650e-22,7,1.372421e-14
cheb,71001,0.710010,1e-05,0.072,6,5.243006e-11,2.623646e-11,6.883519e-22,7,1.372421e-14
cheb,72001,0.720010,1e-05,0.072,6,5.315592e-11,2.660007e-11,7.075637e-22,7,1.372421e-14
cheb,73001,0.730010,1e-05,0.072,6,5.389489e-11,2.697007e-11,7.273847e-22,7,1.372421e-14
cheb,74001,0.740010,1e-05,0.075,6,5.463385e-11,2.734010e-11,7.474813e-22,7,1.372421e-14
cheb,75001,0.750010,1e-05,0.072,6,5.536194e-11,2.770343e-11,7.674802e-22,7,1.372421e-14
cheb,76001,0.760010,1e-05,0.072,6,5.608958e-11,2.806771e-11,7.877961e-22,7,1.372421e-14
cheb,77001,0.770010,1e-05,0.074,6,5.683232e-11,2.843887e-11,8.087693e-22,7,1.372421e-14
cheb,78001,0.780010,1e-05,0.076,6,5.757128e-11,2.880879e-11,8.299463e-22,7,1.372421e-14
cheb,79001,0.790010,1e-05,0.076,6,5.829803e-11,2.917275e-11,8.510491e-22,7,1.372421e-14
cheb,80001,0.800010,1e-05,0.072,6,5.902501e-11,2.953613e-11,8.723830e-22,7,1.372421e-14
cheb,81001,0.810010,1e-05,0.072,6,5.976597e-11,2.990764e-11,8.944671e-22,7,1.372421e-14
cheb,82001,0.820010,1e-05,0.072,6,6.049894e-11,3.027489e-11,9.165692e-22,7,1.372421e-14
cheb,83001,0.830010,1e-05,0.074,6,6.122924e-11,3.063973e-11,9.387929e-22,7,1.372421e-14
cheb,84001,0.840010,1e-05,0.072,6,6.195777e-11,3.100410e-11,9.612542e-22,7,1.372421e-14
cheb,85001,0.850010,1e-05,0.072,6,6.270406e-11,3.137780e-11,9.845660e-22,7,1.372421e-14
cheb,86001,0.860010,1e-05,0.072,6,6.343481e-11,3.174386e-11,1.007672e-21,7,1.372421e-14
cheb,87001,0.870010,1e-05,0.072,6,6.416201e-11,3.210758e-11,1.030896e-21,7,1.372421e-14
cheb,88001,0.880010,1e-05,0.075,6,6.488143e-11,3.246704e-11,1.054109e-21,7,1.372421e-14
cheb,89001,0.890010,1e-05,0.072,6,6.562617e-11,3.284099e-11,1.078531e-21,7,1.372421e-14
cheb,90001,0.900010,1e-05,0.072,6,6.636003e-11,3.320757e-11,1.102743e-21,7,1.372421e-14
cheb,91001,0.910010,1e-05,0.070,6,6.709322e-11,3.357363e-11,1.127189e-21,7,1.372421e-14
cheb,92001,0.920010,1e-05,0.070,6,6.782219e-11,3.393996e-11,1.151921e-21,7,1.372421e-14
cheb,93001,0.930010,1e-05,0.072,6,6.856737e-11,3.431140e-11,1.177272e-21,7,1.372421e-14
cheb,94001,0.940010,1e-05,0.070,6,6.929790e-11,3.467795e-11,1.202560e-21,7,1.372421e-14
cheb,95001,0.950010,1e-05,0.072,6,7.002154e-11,3.504008e-11,1.227808e-21,7,1.372421e-14
cheb,96001,0.960010,1e-05,0.070,6,7.074896e-11,3.540386e-11,1.253433e-21,7,1.372421e-14
cheb,97001,0.970010,1e-05,0.070,6,7.149015e-11,3.577468e-11,1.279828e-21,7,1.372421e-14
cheb,98001,0.980010,1e-05,0.069,6,7.221979e-11,3.613980e-11,1.306085e-21,7,1.372421e-14
cheb,99001,0.990010,1e-05,0.068,6,7.294410e-11,3.650188e-11,1.332387e-21,7,1.372421e-14
cheb,100001,1.000010,1e-05,0.067,6,7.367107e-11,3.686603e-11,1.359104e-21,7,1.372421e-14
cheb,101001,1.010010,1e-05,0.071,6,7.441425e-11,3.723860e-11,1.386713e-21,7,1.372421e-14
cheb,102001,1.020010,1e-05,0.070,6,7.515033e-11,3.760490e-11,1.414128e-21,7,1.372421e-14
cheb,103001,1.030010,1e-05,0.067,6,7.587997e-11,3.796893e-11,1.441640e-21,7,1.372421e-14
cheb,104001,1.040010,1e-05,0.069,6,7.660783e-11,3.833297e-11,1.469416e-21,7,1.372421e-14
cheb,105001,1.050010,1e-05,0.071,6,7.735479e-11,3.870557e-11,1.498121e-21,7,1.372421e-14
cheb,106001,1.060010,1e-05,0.069,6,7.808443e-11,3.907018e-11,1.526479e-21,7,1.372421e-14
cheb,107001,1.070010,1e-05,0.070,6,7.881296e-11,3.943270e-11,1.554938e-21,7,1.372421e-14
cheb,108001,1.080010,1e-05,0.071,6,7.953704e-11,3.979537e-11,1.583671e-21,7,1.372421e-14
cheb,109001,1.090010,1e-05,0.070,6,8.027423e-11,4.016427e-11,1.613169e-21,7,1.372421e-14
cheb,110001,1.100010,1e-05,0.117,6,8.100920e-11,4.053155e-11,1.642806e-21,7,1.372421e-14
cheb,111001,1.110010,1e-05,0.072,6,8.173440e-11,4.089376e-11,1.672300e-21,7,1.372421e-14
cheb,112001,1.120010,1e-05,0.072,6,8.245693e-11,4.125581e-11,1.702042e-21,7,1.372421e-14
cheb,113001,1.130010,1e-05,0.072,6,8.318679e-11,4.161843e-11,1.732094e-21,7,1.372421e-14
cheb,114001,1.140010,1e-05,0.072,6,8.392442e-11,4.198739e-11,1.762941e-21,7,1.372421e-14
cheb,115001,1.150010,1e-05,0.071,6,8.465362e-11,4.235212e-11,1.793702e-21,7,1.372421e-14
cheb,116001,1.160010,1e-05,0.070,6,8.537726e-11,4.271235e-11,1.824345e-21,7,1.372421e-14
cheb,117001,1.170010,1e-05,0.070,6,8.610002e-11,4.307401e-11,1.855370e-21,7,1.372421e-14
cheb,118001,1.180010,1e-05,0.071,6,8.684298e-11,4.344609e-11,1.887563e-21,7,1.372421e-14
cheb,119001,1.190010,1e-05,0.070,6,8.757728e-11,4.381415e-11,1.919680e-21,7,1.372421e-14
cheb,120001,1.200010,1e-05,0.070,6,8.830381e-11,4.417571e-11,1.951493e-21,7,1.372421e-14
cheb,121001,1.210010,1e-05,0.120,6,8.902612e-11,4.453811e-11,1.983643e-21,7,1.372421e-14
cheb,122001,1.220010,1e-05,0.070,6,8.976020e-11,4.490478e-11,2.016439e-21,7,1.372421e-14
cheb,123001,1.230010,1e-05,0.069,6,9.049939e-11,4.527415e-11,2.049748e-21,7,1.372421e-14
cheb,124001,1.240010,1e-05,0.073,6,9.123036e-11,4.564064e-11,2.083068e-21,7,1.372421e-14
cheb,125001,1.250010,1e-05,0.069,6,9.195800e-11,4.600473e-11,2.116435e-21,7,1.372421e-14
cheb,126001,1.260010,1e-05,0.069,6,9.268697e-11,4.637011e-11,2.150187e-21,7,1.372421e-14
cheb,127001,1.270010,1e-05,0.075,6,9.343037e-11,4.674120e-11,2.184740e-21,7,1.372421e-14
cheb,128001,1.280010,1e-05,0.074,6,9.417600e-11,4.711365e-11,2.219696e-21,7,1.372421e-14
cheb,129001,1.290010,1e-05,0.081,6,9.490808e-11,4.747956e-11,2.254309e-21,7,1.372421e-14
cheb,130001,1.300010,1e-05,0.073,6,9.563461e-11,4.784448e-11,2.289094e-21,7,1.372421e-14
cheb,131001,1.310010,1e-05,0.075,6,9.636603e-11,4.820875e-11,2.324083e-21,7,1.372421e-14
cheb,132001,1.320010,1e-05,0.069,6,9.710766e-11,4.858140e-11,2.360152e-21,7,1.372421e-14
cheb,133001,1.330010,1e-05,0.069,6,9.784751e-11,4.895145e-11,2.396244e-21,7,1.372421e-14
cheb,134001,1.340010,1e-05,0.071,6,9.857692e-11,4.931694e-11,2.432161e-21,7,1.372421e-14
cheb,135001,1.350010,1e-05,0.070,6,9.929968e-11,4.967824e-11,2.467928e-21,7,1.372421e-14
cheb,136001,1.360010,1e-05,0.070,6,1.000242e-10,5.004212e-11,2.504213e-21,7,1.372421e-14
cheb,137001,1.370010,1e-05,0.071,6,1.007665e-10,5.041175e-11,2.541344e-21,7,1.372421e-14
cheb,138001,1.380010,1e-05,0.069,6,1.015068e-10,5.078261e-11,2.578874e-21,7,1.372421e-14
cheb,139001,1.390010,1e-05,0.071,6,1.022378e-10,5.114915e-11,2.616236e-21,7,1.372421e-14
cheb,140001,1.400010,1e-05,0.070,6,1.029705e-10,5.151695e-11,2.653996e-21,7,1.372421e-14
cheb,141001,1.410010,1e-05,0.070,6,1.036982e-10,5.187894e-11,2.691424e-21,7,1.372421e-14
cheb,142001,1.420010,1e-05,0.069,6,1.044362e-10,5.224866e-11,2.729923e-21,7,1.372421e-14
cheb,143001,1.430010,1e-05,0.070,6,1.051794e-10,5.262022e-11,2.768888e-21,7,1.372421e-14
cheb,144001,1.440010,1e-05,0.081,6,1.059128e-10,5.298862e-11,2.807794e-21,7,1.372421e-14
cheb,145001,1.450010,1e-05,0.070,6,1.066400e-10,5.335196e-11,2.846431e-21,7,1.372421e-14
cheb,146001,1.460010,1e-05,0.070,6,1.073672e-10,5.371700e-11,2.885516e-21,7,1.372421e-14
cheb,147001,1.470010,1e-05,0.070,6,1.080964e-10,5.408256e-11,2.924923e-21,7,1.372421e-14
cheb,148001,1.480010,1e-05,0.069,6,1.088478e-10,5.445852e-11,2.965731e-21,7,1.372421e-14
cheb,149001,1.490010,1e-05,0.069,6,1.095959e-10,5.483415e-11,3.006784e-21,7,1.372421e-14
cheb,150001,1.500010,1e-05,0.070,6,1.103273e-10,5.520050e-11,3.047095e-21,7,1.372421e-14
cheb,151001,1.510010,1e-05,0.069,6,1.110527e-10,5.556272e-11,3.087216e-21,7,1.372421e-14
cheb,152001,1.520010,1e-05,0.071,6,1.117761e-10,5.592458e-11,3.127559e-21,7,1.372421e-14
cheb,153001,1.530010,1e-05,0.071,6,1.124998e-10,5.628859e-11,3.168406e-21,7,1.372421e-14
cheb,154001,1.540010,1e-05,0.070,6,1.132516e-10,5.666354e-11,3.210756e-21,7,1.372421e-14
cheb,155001,1.550010,1e-05,0.070,6,1.139995e-10,5.703847e-11,3.253387e-21,7,1.372421e-14
cheb,156001,1.560010,1e-05,0.071,6,1.147367e-10,5.740712e-11,3.295577e-21,7,1.372421e-14
cheb,157001,1.570010,1e-05,0.069,6,1.154674e-10,5.777263e-11,3.337677e-21,7,1.372421e-14
cheb,158001,1.580010,1e-05,0.069,6,1.161993e-10,5.814085e-11,3.380358e-21,7,1.372421e-14
cheb,159001,1.590010,1e-05,0.067,6,1.169327e-10,5.850933e-11,3.423342e-21,7,1.372421e-14
cheb,160001,1.600010,1e-05,0.070,6,1.176652e-10,5.887494e-11,3.466258e-21,7,1.372421e-14
cheb,161001,1.610010,1e-05,0.071,6,1.183968e-10,5.924325e-11,3.509763e-21,7,1.372421e-14
cheb,162001,1.620010,1e-05,0.069,6,1.191320e-10,5.960962e-11,3.553307e-21,7,1.372421e-14
cheb,163001,1.630010,1e-05,0.069,6,1.198603e-10,5.997375e-11,3.596851e-21,7,1.372421e-14
cheb,164001,1.640010,1e-05,0.071,6,1.205920e-10,6.033936e-11,3.640838e-21,7,1.372421e-14
cheb,165001,1.650010,1e-05,0.069,6,1.213321e-10,6.071075e-11,3.685795e-21,7,1.372421e-14
cheb,166001,1.660010,1e-05,0.067,6,1.220675e-10,6.108136e-11,3.730933e-21,7,1.372421e-14
cheb,167001,1.670010,1e-05,0.067,6,1.227993e-10,6.144756e-11,3.775803e-21,7,1.372421e-14
cheb,168001,1.680010,1e-05,0.069,6,1.235274e-10,6.181222e-11,3.820750e-21,7,1.372421e-14
cheb,169001,1.690010,1e-05,0.090,6,1.242622e-10,6.218117e-11,3.866498e-21,7,1.372421e-14
cheb,170001,1.700010,1e-05,0.069,6,1.249956e-10,6.254798e-11,3.912250e-21,7,1.372421e-14
cheb,171001,1.710010,1e-05,0.071,6,1.257292e-10,6.291514e-11,3.958315e-21,7,1.372421e-14
cheb,172001,1.720010,1e-05,0.119,6,1.264708e-10,6.328644e-11,4.005173e-21,7,1.372421e-14
cheb,173001,1.730010,1e-05,0.067,6,1.272031e-10,6.365478e-11,4.051931e-21,7,1.372421e-14
cheb,174001,1.740010,1e-05,0.067,6,1.279357e-10,6.402213e-11,4.098833e-21,7,1.372421e-14
cheb,175001,1.750010,1e-05,0.067,6,1.286657e-10,6.438785e-11,4.145795e-21,7,1.372421e-14
cheb,176001,1.760010,1e-05,0.069,6,1.294052e-10,6.475839e-11,4.193649e-21,7,1.372421e-14
cheb,177001,1.770010,1e-05,0.068,6,1.301410e-10,6.512600e-11,4.241396e-21,7,1.372421e-14
cheb,178001,1.780010,1e-05,0.069,6,1.308704e-10,6.549222e-11,4.289230e-21,7,1.372421e-14
cheb,179001,1.790010,1e-05,0.067,6,1.315981e-10,6.585664e-11,4.337097e-21,7,1.372421e-14
cheb,180001,1.800010,1e-05,0.069,6,1.323317e-10,6.622689e-11,4.386001e-21,7,1.372421e-14
cheb,181001,1.810010,1e-05,0.067,6,1.330678e-10,6.659492e-11,4.434883e-21,7,1.372421e-14
cheb,182001,1.820010,1e-05,0.067,6,1.338005e-10,6.696110e-11,4.483789e-21,7,1.372421e-14
cheb,183001,1.830010,1e-05,0.069,6,1.345306e-10,6.732778e-11,4.533030e-21,7,1.372421e-14
cheb,184001,1.840010,1e-05,0.071,6,1.352685e-10,6.769929e-11,4.583194e-21,7,1.372421e-14
cheb,185001,1.850010,1e-05,0.070,6,1.360021e-10,6.806635e-11,4.633028e-21,7,1.372421e-14
cheb,186001,1.860010,1e-05,0.069,6,1.367326e-10,6.843162e-11,4.682887e-21,7,1.372421e-14
cheb,187001,1.870010,1e-05,0.067,6,1.374587e-10,6.879820e-11,4.733193e-21,7,1.372421e-14
cheb,188001,1.880010,1e-05,0.069,6,1.381917e-10,6.916577e-11,4.783903e-21,7,1.372421e-14
cheb,189001,1.890010,1e-05,0.067,6,1.389302e-10,6.953347e-11,4.834903e-21,7,1.372421e-14
cheb,190001,1.900010,1e-05,0.067,6,1.396632e-10,6.990224e-11,4.886323e-21,7,1.372421e-14
cheb,191001,1.910010,1e-05,0.068,6,1.403917e-10,7.026738e-11,4.937504e-21,7,1.372421e-14
cheb,192001,1.920010,1e-05,0.069,6,1.411256e-10,7.063513e-11,4.989322e-21,7,1.372421e-14
cheb,193001,1.930010,1e-05,0.069,6,1.418645e-10,7.100455e-11,5.041646e-21,7,1.372421e-14
cheb,194001,1.940010,1e-05,0.071,6,1.426010e-10,7.137326e-11,5.094142e-21,7,1.372421e-14
cheb,195001,1.950010,1e-05,0.070,6,1.433302e-10,7.174138e-11,5.146826e-21,7,1.372421e-14
cheb,196001,1.960010,1e-05,0.069,6,1.440636e-10,7.210936e-11,5.199759e-21,7,1.372421e-14
cheb,197001,1.970010,1e-05,0.069,6,1.448006e-10,7.247712e-11,5.252932e-21,7,1.372421e-14
cheb,198001,1.980010,1e-05,0.069,6,1.455323e-10,7.284685e-11,5.306663e-21,7,1.372421e-14
cheb,199001,1.990010,1e-05,0.069,6,1.462639e-10,7.321044e-11,5.359769e-21,7,1.372421e-14
cheb,200001,2.000010,1e-05,0.068,6,1.469931e-10,7.357763e-11,5.413668e-21,7,1.372421e-14
cheb,201001,2.010010,1e-05,0.071,6,1.477272e-10,7.394512e-11,5.467881e-21,7,1.372421e-14
cheb,202001,2.020010,1e-05,0.071,6,1.484646e-10,7.431564e-11,5.522815e-21,7,1.372421e-14
cheb,203001,2.030010,1e-05,0.067,6,1.491975e-10,7.468355e-11,5.577633e-21,7,1.372421e-14
cheb,204001,2.040010,1e-05,0.069,6,1.499267e-10,7.505013e-11,5.632523e-21,7,1.372421e-14
cheb,205001,2.050010,1e-05,0.069,6,1.506555e-10,7.541549e-11,5.687496e-21,7,1.372421e-14
cheb,206001,2.060010,1e-05,0.070,6,1.513905e-10,7.578316e-11,5.743087e-21,7,1.372421e-14
cheb,207001,2.070010,1e-05,0.067,6,1.521301e-10,7.615482e-11,5.799557e-21,7,1.372421e-14
cheb,208001,2.080010,1e-05,0.071,6,1.528633e-10,7.652130e-11,5.855509e-21,7,1.372421e-14
cheb,209001,2.090010,1e-05,0.070,6,1.535896e-10,7.688768e-11,5.911716e-21,7,1.372421e-14
cheb,210001,2.100010,1e-05,0.071,6,1.543221e-10,7.725418e-11,5.968208e-21,7,1.372421e-14
cheb,211001,2.110010,1e-05,0.065,6,1.550557e-10,7.762116e-11,6.025045e-21,7,1.372421e-14
cheb,212001,2.120010,1e-05,0.070,6,1.557969e-10,7.799537e-11,6.083278e-21,7,1.372421e-14
cheb,213001,2.130010,1e-05,0.067,6,1.565337e-10,7.836332e-11,6.140809e-21,7,1.372421e-14
cheb,214001,2.140010,1e-05,0.067,6,1.572702e-10,7.873260e-11,6.198822e-21,7,1.372421e-14
cheb,215001,2.150010,1e-05,0.069,6,1.579992e-10,7.909850e-11,6.256572e-21,7,1.372421e-14
cheb,216001,2.160010,1e-05,0.069,6,1.587315e-10,7.946745e-11,6.315076e-21,7,1.372421e-14
cheb,217001,2.170010,1e-05,0.071,6,1.594733e-10,7.983770e-11,6.374059e-21,7,1.372421e-14
cheb,218001,2.180010,1e-05,0.067,6,1.602094e-10,8.020790e-11,6.433307e-21,7,1.372421e-14
cheb,219001,2.190010,1e-05,0.069,6,1.609428e-10,8.057492e-11,6.492317e-21,7,1.372421e-14
cheb,220001,2.200010,1e-05,0.067,6,1.616760e-10,8.094332e-11,6.551821e-21,7,1.372421e-14
cheb,221001,2.210010,1e-05,0.071,6,1.624074e-10,8.131090e-11,6.611463e-21,7,1.372421e-14
cheb,222001,2.220010,1e-05,0.074,6,1.631442e-10,8.167937e-11,6.671519e-21,7,1.372421e-14
cheb,223001,2.230010,1e-05,0.074,6,1.638842e-10,8.205277e-11,6.732657e-21,7,1.372421e-14
cheb,224001,2.240010,1e-05,0.072,6,1.646212e-10,8.242085e-11,6.793197e-21,7,1.372421e-14
cheb,225001,2.250010,1e-05,0.074,6,1.653571e-10,8.279117e-11,6.854377e-21,7,1.372421e-14
cheb,226001,2.260010,1e-05,0.067,6,1.660898e-10,8.315925e-11,6.915461e-21,7,1.372421e-14
cheb,227001,2.270010,1e-05,0.068,6,1.668254e-10,8.352719e-11,6.976791e-21,7,1.372421e-14
cheb,228001,2.280010,1e-05,0.069,6,1.675644e-10,8.389758e-11,7.038804e-21,7,1.372421e-14
cheb,229001,2.290010,1e-05,0.071,6,1.682994e-10,8.426618e-11,7.100789e-21,7,1.372421e-14
cheb,230001,2.300010,1e-05,0.067,6,1.690359e-10,8.463581e-11,7.163220e-21,7,1.372421e-14
cheb,231001,2.310010,1e-05,0.067,6,1.697678e-10,8.500325e-11,7.225552e-21,7,1.372421e-14
cheb,232001,2.320010,1e-05,0.068,6,1.705043e-10,8.537187e-11,7.288357e-21,7,1.372421e-14
cheb,233001,2.330010,1e-05,0.071,6,1.712368e-10,8.574072e-11,7.351471e-21,7,1.372421e-14
cheb,234001,2.340010,1e-05,0.070,6,1.719653e-10,8.610485e-11,7.414046e-21,7,1.372421e-14
cheb,235001,2.350010,1e-05,0.067,6,1.727001e-10,8.647468e-11,7.477870e-21,7,1.372421e-14
cheb,236001,2.360010,1e-05,0.067,6,1.734395e-10,8.684577e-11,7.542187e-21,7,1.372421e-14
cheb,237001,2.370010,1e-05,0.068,6,1.741758e-10,8.721559e-11,7.606560e-21,7,1.372421e-14
cheb,238001,2.380010,1e-05,0.067,6,1.749099e-10,8.758112e-11,7.670452e-21,7,1.372421e-14
cheb,239001,2.390010,1e-05,0.069,6,1.756397e-10,8.795058e-11,7.735305e-21,7,1.372421e-14
cheb,240001,2.400010,1e-05,0.069,6,1.763698e-10,8.831576e-11,7.799674e-21,7,1.372421e-14
cheb,241001,2.410010,1e-05,0.069,6,1.771019e-10,8.868327e-11,7.864723e-21,7,1.372421e-14
cheb,242001,2.420010,1e-05,0.102,6,1.778362e-10,8.905163e-11,7.930193e-21,7,1.372421e-14
