method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,31,0.310000,0.01,0.998,32,2.908340e-12,7.516566e-12,5.649876e-23,33,3.270446e-12
cheb,32,0.320000,0.01,0.886,32,3.001599e-12,7.760583e-12,6.022664e-23,33,3.270446e-12
cheb,33,0.330000,0.01,0.905,32,3.095746e-12,8.005223e-12,6.408360e-23,33,3.270446e-12
cheb,34,0.340000,0.01,0.989,32,3.189671e-12,8.249360e-12,6.805195e-23,33,3.270446e-12
cheb,35,0.350000,0.01,1.015,32,3.284040e-12,8.494116e-12,7.215001e-23,33,3.270446e-12
cheb,36,0.360000,0.01,0.980,32,3.377298e-12,8.738547e-12,7.636221e-23,33,3.270446e-12
cheb,37,0.370000,0.01,0.932,32,3.471223e-12,8.983315e-12,8.069995e-23,33,3.270446e-12
cheb,38,0.380000,0.01,0.667,32,3.564260e-12,9.227883e-12,8.515383e-23,33,3.270446e-12
cheb,39,0.390000,0.01,0.525,32,3.658407e-12,9.472712e-12,8.973227e-23,33,3.270446e-12
cheb,40,0.400000,0.01,0.936,32,3.752332e-12,9.717338e-12,9.442666e-23,33,3.270446e-12
cheb,41,0.410000,0.01,0.934,32,3.845591e-12,9.962042e-12,9.924227e-23,33,3.270446e-12
cheb,42,0.420000,0.01,0.542,32,3.938627e-12,1.020671e-11,1.041770e-22,33,3.270446e-12
cheb,43,0.430000,0.01,0.947,32,4.033884e-12,1.045153e-11,1.092345e-22,33,3.270446e-12
cheb,44,0.440000,0.01,0.941,32,4.128253e-12,1.069601e-11,1.144047e-22,33,3.270446e-12
cheb,45,0.450000,0.01,0.887,32,4.220846e-12,1.094054e-11,1.196954e-22,33,3.270446e-12
cheb,46,0.460000,0.01,0.559,32,4.315437e-12,1.118511e-11,1.251066e-22,33,3.270446e-12
cheb,47,0.470000,0.01,0.558,32,4.410028e-12,1.142971e-11,1.306383e-22,33,3.270446e-12
cheb,48,0.480000,0.01,0.615,32,4.504175e-12,1.167394e-11,1.362810e-22,33,3.270446e-12
cheb,49,0.490000,0.01,0.544,32,4.596101e-12,1.191863e-11,1.420538e-22,33,3.270446e-12
cheb,50,0.500000,0.01,0.957,32,4.688028e-12,1.216289e-11,1.479360e-22,33,3.270446e-12
cheb,51,0.510000,0.01,0.998,32,4.783063e-12,1.240707e-11,1.539354e-22,33,3.270446e-12
cheb,52,0.520000,0.01,0.559,32,4.877654e-12,1.265113e-11,1.600510e-22,33,3.270446e-12
cheb,53,0.530000,0.01,0.937,32,4.972245e-12,1.289522e-11,1.662866e-22,33,3.270446e-12
cheb,54,0.540000,0.01,0.947,32,5.066614e-12,1.313922e-11,1.726390e-22,33,3.270446e-12
cheb,55,0.550000,0.01,0.964,32,5.160317e-12,1.338322e-11,1.791105e-22,33,3.270446e-12
cheb,56,0.560000,0.01,0.954,32,5.253575e-12,1.362690e-11,1.856923e-22,33,3.270446e-12
cheb,57,0.570000,0.01,0.956,32,5.348166e-12,1.387056e-11,1.923923e-22,33,3.270446e-12
cheb,58,0.580000,0.01,0.518,32,5.442535e-12,1.411438e-11,1.992156e-22,33,3.270446e-12
cheb,59,0.590000,0.01,0.951,32,5.535128e-12,1.435819e-11,2.061577e-22,33,3.270446e-12
cheb,60,0.600000,0.01,0.989,32,5.629941e-12,1.460180e-11,2.132126e-22,33,3.270446e-12
cheb,61,0.610000,0.01,1.015,32,5.721423e-12,1.484540e-11,2.203859e-22,33,3.270446e-12
cheb,62,0.620000,0.01,0.944,32,5.814904e-12,1.508892e-11,2.276756e-22,33,3.270446e-12
cheb,63,0.630000,0.01,0.611,32,5.909273e-12,1.533239e-11,2.350822e-22,33,3.270446e-12
cheb,64,0.640000,0.01,0.954,32,6.003864e-12,1.557586e-11,2.426074e-22,33,3.270446e-12
cheb,65,0.650000,0.01,0.541,32,6.098455e-12,1.581918e-11,2.502465e-22,33,3.270446e-12
cheb,66,0.660000,0.01,0.971,32,6.192158e-12,1.606292e-11,2.580173e-22,33,3.270446e-12
cheb,67,0.670000,0.01,0.516,32,6.286083e-12,1.630630e-11,2.658956e-22,33,3.270446e-12
cheb,68,0.680000,0.01,0.855,32,6.380230e-12,1.654975e-11,2.738942e-22,33,3.270446e-12
cheb,69,0.690000,0.01,0.981,32,6.473266e-12,1.679314e-11,2.820096e-22,33,3.270446e-12
cheb,70,0.700000,0.01,0.542,32,6.568524e-12,1.703657e-11,2.902449e-22,33,3.270446e-12
cheb,71,0.710000,0.01,0.599,32,6.659784e-12,1.727991e-11,2.985952e-22,33,3.270446e-12
cheb,72,0.720000,0.01,0.979,32,6.755707e-12,1.752276e-11,3.070470e-22,33,3.270446e-12
cheb,73,0.730000,0.01,0.980,32,6.848966e-12,1.776661e-11,3.156525e-22,33,3.270446e-12
cheb,74,0.740000,0.01,0.992,32,6.943557e-12,1.800981e-11,3.243532e-22,33,3.270446e-12
cheb,75,0.750000,0.01,0.982,32,7.037704e-12,1.825330e-11,3.331828e-22,33,3.270446e-12
cheb,76,0.760000,0.01,0.997,32,7.131185e-12,1.849656e-11,3.421227e-22,33,3.270446e-12
cheb,77,0.770000,0.01,0.677,32,7.222223e-12,1.874017e-11,3.511940e-22,33,3.270446e-12
cheb,78,0.780000,0.01,0.881,32,7.316814e-12,1.898313e-11,3.603592e-22,33,3.270446e-12
cheb,79,0.790000,0.01,1.094,32,7.411849e-12,1.922687e-11,3.696727e-22,33,3.270446e-12
cheb,80,0.800000,0.01,2.073,32,7.506218e-12,1.946989e-11,3.790767e-22,33,3.270446e-12
cheb,81,0.810000,0.01,0.997,32,7.597256e-12,1.971343e-11,3.886194e-22,33,3.270446e-12
cheb,82,0.820000,0.01,0.931,32,7.691181e-12,1.995705e-11,3.982839e-22,33,3.270446e-12
cheb,83,0.830000,0.01,1.002,32,7.787992e-12,2.020002e-11,4.080406e-22,33,3.270446e-12
cheb,84,0.840000,0.01,1.008,32,7.881029e-12,2.044374e-11,4.179464e-22,33,3.270446e-12
cheb,85,0.850000,0.01,1.020,32,7.974510e-12,2.068705e-11,4.279542e-22,33,3.270446e-12
cheb,86,0.860000,0.01,2.350,32,8.069545e-12,2.093038e-11,4.380807e-22,33,3.270446e-12
cheb,87,0.870000,0.01,0.905,32,8.158363e-12,2.117373e-11,4.483270e-22,33,3.270446e-12
cheb,88,0.880000,0.01,0.998,32,8.254064e-12,2.141741e-11,4.587053e-22,33,3.270446e-12
cheb,89,0.890000,0.01,0.746,32,8.350431e-12,2.166079e-11,4.691898e-22,33,3.270446e-12
cheb,90,0.900000,0.01,0.975,32,8.443468e-12,2.190451e-11,4.798076e-22,33,3.270446e-12
cheb,91,0.910000,0.01,0.561,32,8.536061e-12,2.214793e-11,4.905309e-22,33,3.270446e-12
cheb,92,0.920000,0.01,1.013,32,8.631540e-12,2.239136e-11,5.013731e-22,33,3.270446e-12
cheb,93,0.930000,0.01,1.012,32,8.725243e-12,2.263517e-11,5.123509e-22,33,3.270446e-12
cheb,94,0.940000,0.01,0.826,32,8.818724e-12,2.287837e-11,5.234197e-22,33,3.270446e-12
cheb,95,0.950000,0.01,0.555,32,8.914647e-12,2.312236e-11,5.346437e-22,33,3.270446e-12
cheb,96,0.960000,0.01,0.748,32,9.005463e-12,2.336578e-11,5.459595e-22,33,3.270446e-12
cheb,97,0.970000,0.01,0.940,32,9.102052e-12,2.360891e-11,5.573808e-22,33,3.270446e-12
cheb,98,0.980000,0.01,0.535,32,9.193757e-12,2.385268e-11,5.689503e-22,33,3.270446e-12
cheb,99,0.990000,0.01,0.957,32,9.289236e-12,2.409617e-11,5.806254e-22,33,3.270446e-12
cheb,100,1.000000,0.01,0.600,32,9.382939e-12,2.433982e-11,5.924269e-22,33,3.270446e-12
