method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,556,5.560000,0.01,7.795,53,2.076005e-10,2.150332e-10,4.623928e-20,54,5.369282e-12
cheb,571,5.710000,0.01,1.782,53,2.132016e-10,2.207852e-10,4.874608e-20,54,5.369282e-12
cheb,586,5.860000,0.01,1.961,53,2.188015e-10,2.266005e-10,5.134779e-20,54,5.369282e-12
cheb,601,6.010000,0.01,1.651,53,2.244012e-10,2.323573e-10,5.398993e-20,54,5.369282e-12
cheb,616,6.160000,0.01,4.936,53,2.299987e-10,2.380985e-10,5.669089e-20,54,5.369282e-12
cheb,631,6.310000,0.01,1.608,53,2.356052e-10,2.438498e-10,5.946274e-20,54,5.369282e-12
cheb,646,6.460000,0.01,1.792,53,2.412045e-10,2.496231e-10,6.231170e-20,54,5.369282e-12
cheb,661,6.610000,0.01,1.781,53,2.468034e-10,2.553948e-10,6.522648e-20,54,5.369282e-12
cheb,676,6.760000,0.01,5.097,53,2.524057e-10,2.611726e-10,6.821110e-20,54,5.369282e-12
cheb,691,6.910000,0.01,1.662,53,2.580033e-10,2.669495e-10,7.126203e-20,54,5.369282e-12
cheb,706,7.060000,0.01,1.732,53,2.636037e-10,2.727276e-10,7.438037e-20,54,5.369282e-12
cheb,721,7.210000,0.01,2.172,53,2.692048e-10,2.785100e-10,7.756783e-20,54,5.369282e-12
cheb,736,7.360000,0.01,1.663,53,2.748025e-10,2.843011e-10,8.082714e-20,54,5.369282e-12
cheb,751,7.510000,0.01,1.778,53,2.804057e-10,2.900965e-10,8.415599e-20,54,5.369282e-12
cheb,766,7.660000,0.01,1.664,53,2.860058e-10,2.958958e-10,8.755432e-20,54,5.369282e-12
cheb,781,7.810000,0.01,2.341,53,2.916064e-10,3.016950e-10,9.101988e-20,54,5.369282e-12
cheb,796,7.960000,0.01,1.634,53,2.972078e-10,3.074955e-10,9.455346e-20,54,5.369282e-12
cheb,811,8.110000,0.01,1.724,53,3.028063e-10,3.132912e-10,9.815136e-20,54,5.369282e-12
cheb,826,8.260000,0.01,1.658,53,3.084067e-10,3.190879e-10,1.018171e-19,54,5.369282e-12
cheb,841,8.410000,0.01,1.776,53,3.140065e-10,3.248826e-10,1.055487e-19,54,5.369282e-12
cheb,856,8.560000,0.01,2.015,53,3.196083e-10,3.306746e-10,1.093457e-19,54,5.369282e-12
cheb,871,8.710000,0.01,1.776,53,3.252101e-10,3.364667e-10,1.132098e-19,54,5.369282e-12
cheb,886,8.860000,0.01,1.783,53,3.308096e-10,3.422575e-10,1.171402e-19,54,5.369282e-12
cheb,901,9.010000,0.01,1.776,53,3.364092e-10,3.480412e-10,1.211327e-19,54,5.369282e-12
cheb,916,9.160000,0.01,2.907,53,3.420121e-10,3.538317e-10,1.251969e-19,54,5.369282e-12
cheb,931,9.310000,0.01,2.061,53,3.476123e-10,3.596341e-10,1.293367e-19,54,5.369282e-12
cheb,946,9.460000,0.01,1.922,53,3.532128e-10,3.654031e-10,1.335194e-19,54,5.369282e-12
cheb,961,9.610000,0.01,1.817,53,3.588141e-10,3.712760e-10,1.378458e-19,54,5.369282e-12
cheb,976,9.760000,0.01,1.738,53,3.644141e-10,3.770439e-10,1.421621e-19,54,5.369282e-12
cheb,991,9.910000,0.01,1.823,53,3.700141e-10,3.827814e-10,1.465216e-19,54,5.369282e-12
cheb,1006,10.060000,0.01,2.233,53,3.756144e-10,3.885979e-10,1.510083e-19,54,5.369282e-12
cheb,1021,10.210000,0.01,1.747,53,3.812153e-10,3.944153e-10,1.555634e-19,54,5.369282e-12
cheb,1036,10.360000,0.01,2.138,53,3.868161e-10,4.002424e-10,1.601940e-19,54,5.369282e-12
cheb,1051,10.510000,0.01,1.797,53,3.924162e-10,4.060443e-10,1.648719e-19,54,5.369282e-12
cheb,1066,10.660000,0.01,1.767,53,3.980173e-10,4.118721e-10,1.696387e-19,54,5.369282e-12
cheb,1081,10.810000,0.01,1.738,53,4.036164e-10,4.176687e-10,1.744472e-19,54,5.369282e-12
cheb,1096,10.960000,0.01,2.148,53,4.092180e-10,4.234560e-10,1.793150e-19,54,5.369282e-12
cheb,1111,11.110000,0.01,1.753,53,4.148186e-10,4.292443e-10,1.842507e-19,54,5.369282e-12
cheb,1126,11.260000,0.01,1.759,53,4.204191e-10,4.350300e-10,1.892511e-19,54,5.369282e-12
cheb,1141,11.410000,0.01,1.749,53,4.260192e-10,4.408256e-10,1.943272e-19,54,5.369282e-12
cheb,1156,11.560000,0.01,2.123,53,4.316194e-10,4.466137e-10,1.994638e-19,54,5.369282e-12
cheb,1171,11.710000,0.01,1.769,53,4.372188e-10,4.524138e-10,2.046783e-19,54,5.369282e-12
cheb,1186,11.860000,0.01,2.173,53,4.428220e-10,4.581898e-10,2.099379e-19,54,5.369282e-12
cheb,1201,12.010000,0.01,2.487,53,4.484240e-10,4.639827e-10,2.152799e-19,54,5.369282e-12
cheb,1216,12.160000,0.01,1.742,53,4.540243e-10,4.697882e-10,2.207010e-19,54,5.369282e-12
cheb,1231,12.310000,0.01,1.871,53,4.596251e-10,4.755813e-10,2.261776e-19,54,5.369282e-12
cheb,1246,12.460000,0.01,1.764,53,4.652244e-10,4.813696e-10,2.317167e-19,54,5.369282e-12
cheb,1261,12.610000,0.01,1.793,53,4.708258e-10,4.871666e-10,2.373313e-19,54,5.369282e-12
cheb,1276,12.760000,0.01,2.036,53,4.764249e-10,4.929627e-10,2.430122e-19,54,5.369282e-12
cheb,1291,12.910000,0.01,1.722,53,4.820252e-10,4.987354e-10,2.487370e-19,54,5.369282e-12
cheb,1306,13.060000,0.01,1.810,53,4.876276e-10,5.044969e-10,2.545171e-19,54,5.369282e-12
cheb,1321,13.210000,0.01,1.685,53,4.932232e-10,5.102856e-10,2.603914e-19,54,5.369282e-12
cheb,1336,13.360000,0.01,1.751,53,4.988274e-10,5.160877e-10,2.663465e-19,54,5.369282e-12
cheb,1351,13.510000,0.01,1.741,53,5.044287e-10,5.218823e-10,2.723611e-19,54,5.369282e-12
cheb,1366,13.660000,0.01,3.507,53,5.100270e-10,5.276852e-10,2.784516e-19,54,5.369282e-12
cheb,1381,13.810000,0.01,1.789,53,5.156293e-10,5.334446e-10,2.845631e-19,54,5.369282e-12
cheb,1396,13.960000,0.01,2.040,53,5.212283e-10,5.392003e-10,2.907369e-19,54,5.369282e-12
cheb,1411,14.110000,0.01,1.780,53,5.268314e-10,5.449802e-10,2.970034e-19,54,5.369282e-12
cheb,1426,14.260000,0.01,2.862,53,5.324315e-10,5.507418e-10,3.033165e-19,54,5.369282e-12
cheb,1441,14.410000,0.01,1.743,53,5.380312e-10,5.565122e-10,3.097059e-19,54,5.369282e-12
cheb,1456,14.560000,0.01,1.712,53,5.436298e-10,5.622759e-10,3.161541e-19,54,5.369282e-12
cheb,1471,14.710000,0.01,1.767,53,5.492310e-10,5.680518e-10,3.226829e-19,54,5.369282e-12
cheb,1486,14.860000,0.01,1.850,53,5.548310e-10,5.738288e-10,3.292795e-19,54,5.369282e-12
cheb,1500,15.000000,0.01,1.764,53,5.600621e-10,5.792173e-10,3.354926e-19,54,5.369282e-12
