method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,63001,6.300100,0.0001,0.395,8,3.725491e-10,7.925205e-10,6.280887e-19,9,4.243655e-12
cheb,64501,6.450100,0.0001,0.254,8,3.814200e-10,7.976195e-10,6.361969e-19,9,4.243655e-12
cheb,66001,6.600100,0.0001,0.260,8,3.902900e-10,8.028437e-10,6.445581e-19,9,4.243655e-12
cheb,67501,6.750100,0.0001,0.253,8,3.991587e-10,8.081825e-10,6.531590e-19,9,4.243655e-12
cheb,69001,6.900100,0.0001,0.239,8,4.080309e-10,8.136317e-10,6.619965e-19,9,4.243655e-12
cheb,70501,7.050100,0.0001,0.325,8,4.168998e-10,8.191926e-10,6.710765e-19,9,4.243655e-12
cheb,72001,7.200100,0.0001,2.647,8,4.257705e-10,8.248473e-10,6.803731e-19,9,4.243655e-12
cheb,73501,7.350100,0.0001,0.245,8,4.346414e-10,8.305946e-10,6.898874e-19,9,4.243655e-12
cheb,75001,7.500100,0.0001,0.125,8,4.435106e-10,8.364326e-10,6.996195e-19,9,4.243655e-12
cheb,76501,7.650100,0.0001,0.243,8,4.523788e-10,8.423442e-10,7.095438e-19,9,4.243655e-12
cheb,78001,7.800100,0.0001,0.129,8,4.612521e-10,8.483208e-10,7.196481e-19,9,4.243655e-12
cheb,79501,7.950100,0.0001,0.235,8,4.701217e-10,8.543471e-10,7.299090e-19,9,4.243655e-12
cheb,81001,8.100100,0.0001,0.247,8,4.789915e-10,8.604161e-10,7.403159e-19,9,4.243655e-12
cheb,82501,8.250100,0.0001,0.241,8,4.878626e-10,8.665184e-10,7.508542e-19,9,4.243655e-12
cheb,84001,8.400100,0.0001,0.279,8,4.967315e-10,8.726666e-10,7.615470e-19,9,4.243655e-12
cheb,85501,8.550100,0.0001,0.261,8,5.056038e-10,8.788748e-10,7.724210e-19,9,4.243655e-12
cheb,87001,8.700100,0.0001,0.259,8,5.144718e-10,8.851551e-10,7.834995e-19,9,4.243655e-12
cheb,88501,8.850100,0.0001,0.282,8,5.233445e-10,8.915244e-10,7.948158e-19,9,4.243655e-12
cheb,90001,9.000100,0.0001,1.588,8,5.322114e-10,8.979619e-10,8.063356e-19,9,4.243655e-12
cheb,91501,9.150100,0.0001,0.243,8,5.410832e-10,9.044489e-10,8.180279e-19,9,4.243655e-12
cheb,93001,9.300100,0.0001,0.233,8,5.499521e-10,9.110614e-10,8.300328e-19,9,4.243655e-12
cheb,94501,9.450100,0.0001,0.238,8,5.588221e-10,9.177264e-10,8.422218e-19,9,4.243655e-12
cheb,96001,9.600100,0.0001,0.255,8,5.676921e-10,9.244968e-10,8.546944e-19,9,4.243655e-12
cheb,97501,9.750100,0.0001,0.271,8,5.765617e-10,9.313760e-10,8.674612e-19,9,4.243655e-12
cheb,99001,9.900100,0.0001,0.255,8,5.854313e-10,9.381794e-10,8.801806e-19,9,4.243655e-12
cheb,100501,10.050100,0.0001,0.238,8,5.943022e-10,9.450087e-10,8.930414e-19,9,4.243655e-12
cheb,102001,10.200100,0.0001,0.269,8,6.031726e-10,9.519011e-10,9.061156e-19,9,4.243655e-12
cheb,103501,10.350100,0.0001,0.232,8,6.120429e-10,9.588401e-10,9.193744e-19,9,4.243655e-12
cheb,105001,10.500100,0.0001,0.254,8,6.209135e-10,9.658057e-10,9.327806e-19,9,4.243655e-12
cheb,106501,10.650100,0.0001,0.258,8,6.297829e-10,9.728178e-10,9.463745e-19,9,4.243655e-12
cheb,108001,10.800100,0.0001,0.266,8,6.386518e-10,9.798831e-10,9.601708e-19,9,4.243655e-12
cheb,109501,10.950100,0.0001,0.271,8,6.475220e-10,9.870274e-10,9.742230e-19,9,4.243655e-12
cheb,111001,11.100100,0.0001,0.246,8,6.563925e-10,9.942406e-10,9.885144e-19,9,4.243655e-12
cheb,112501,11.250100,0.0001,0.270,8,6.652647e-10,1.001493e-09,1.002987e-18,9,4.243655e-12
cheb,114001,11.400100,0.0001,0.504,8,6.741339e-10,1.008783e-09,1.017642e-18,9,4.243655e-12
cheb,115501,11.550100,0.0001,0.255,8,6.830019e-10,1.016105e-09,1.032470e-18,9,4.243655e-12
cheb,117001,11.700100,0.0001,0.217,8,6.918750e-10,1.023488e-09,1.047527e-18,9,4.243655e-12
cheb,118501,11.850100,0.0001,0.281,8,7.007466e-10,1.030891e-09,1.062736e-18,9,4.243655e-12
cheb,120001,12.000100,0.0001,3.092,8,7.096144e-10,1.038304e-09,1.078076e-18,9,4.243655e-12
cheb,121501,12.150100,0.0001,0.231,8,7.184824e-10,1.045765e-09,1.093625e-18,9,4.243655e-12
cheb,123001,12.300100,0.0001,0.707,8,7.273548e-10,1.053263e-09,1.109363e-18,9,4.243655e-12
cheb,124501,12.450100,0.0001,0.255,8,7.362269e-10,1.060757e-09,1.125205e-18,9,4.243655e-12
cheb,126001,12.600100,0.0001,0.272,8,7.450964e-10,1.068261e-09,1.141181e-18,9,4.243655e-12
cheb,127501,12.750100,0.0001,0.270,8,7.539649e-10,1.075799e-09,1.157343e-18,9,4.243655e-12
cheb,129001,12.900100,0.0001,0.258,8,7.628360e-10,1.083364e-09,1.173678e-18,9,4.243655e-12
cheb,130501,13.050100,0.0001,0.288,8,7.717040e-10,1.090896e-09,1.190053e-18,9,4.243655e-12
cheb,132001,13.200100,0.0001,0.262,8,7.805754e-10,1.098449e-09,1.206590e-18,9,4.243655e-12
cheb,133501,13.350100,0.0001,0.262,8,7.894458e-10,1.106099e-09,1.223455e-18,9,4.243655e-12
cheb,135001,13.500100,0.0001,0.301,8,7.983174e-10,1.113798e-09,1.240546e-18,9,4.243655e-12
cheb,136501,13.650100,0.0001,0.400,8,8.071850e-10,1.121568e-09,1.257915e-18,9,4.243655e-12
cheb,138001,13.800100,0.0001,0.266,8,8.160543e-10,1.129374e-09,1.275485e-18,9,4.243655e-12
cheb,139501,13.950100,0.0001,0.272,8,8.249255e-10,1.137191e-09,1.293204e-18,9,4.243655e-12
cheb,141001,14.100100,0.0001,1.946,8,8.337937e-10,1.145071e-09,1.311187e-18,9,4.243655e-12
cheb,142501,14.250100,0.0001,0.282,8,8.426684e-10,1.153002e-09,1.329412e-18,9,4.243655e-12
cheb,144001,14.400100,0.0001,0.272,8,8.515340e-10,1.160969e-09,1.347849e-18,9,4.243655e-12
cheb,145501,14.550100,0.0001,0.258,8,8.604062e-10,1.168972e-09,1.366496e-18,9,4.243655e-12
cheb,147001,14.700100,0.0001,0.283,8,8.692738e-10,1.177035e-09,1.385411e-18,9,4.243655e-12
cheb,148501,14.850100,0.0001,0.284,8,8.781467e-10,1.185114e-09,1.404494e-18,9,4.243655e-12
cheb,150000,15.000000,0.0001,0.256,8,8.870085e-10,1.193229e-09,1.423796e-18,9,4.243655e-12
